"","interaction_ID","N10.A_Healthy","N11.B_Healthy","N15.A_Healthy","N16.A_Healthy","N17.A_Healthy","N18.A_Healthy","N20.A_Healthy","N21.A_Healthy","N51.A_Healthy","N46.A_Healthy","N9.B_Inflamed","N12.B_Inflamed","N14.B_Inflamed","N19.B_Inflamed","N24.B_Inflamed","N52.B1a_Inflamed","N111.B1_Inflamed","N44.B_Inflamed","N49.B_Inflamed","N50.B_Inflamed","N106.B_Inflamed","N539.B_Inflamed"
"9401","Endothelial:CD79B_Endothelial:KREMEN1",NA,NA,NA,NA,NA,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9402","Endothelial:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9403","Endothelial:NUCB2_Endothelial:ERAP1",NA,NA,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,NA,NA,NA
"9404","Endothelial:PTAFR_Endothelial:PRNP",NA,NA,NA,NA,NA,NA,NA,0.274507734849005,0.274507734849005,0.274507734849005,NA,NA,NA,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,NA,0.274507734849005
"9405","Endothelial:PTHLH_Endothelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9406","Endothelial:PTHLH_Endothelial:RAMP2",NA,NA,NA,NA,NA,NA,NA,0.115679817557053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9407","Endothelial:PTHLH_Endothelial:RAMP3",NA,NA,NA,NA,NA,NA,NA,0.115679817557053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9408","Endothelial:SIGLEC7_Endothelial:CD320",NA,NA,NA,NA,NA,NA,NA,0.325043379744434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9409","Endothelial:SIGLEC7_Endothelial:TNFRSF11B",NA,NA,NA,NA,NA,NA,NA,0.173590499076792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9410","Endothelial:SPON2_Endothelial:ITGA5",NA,NA,NA,NA,NA,NA,NA,0.0751114340386991,NA,NA,NA,NA,NA,NA,NA,NA,0.0751114340386991,NA,NA,NA,NA,NA
"9411","Myeloid:AREG_Endothelial:ICAM1",NA,NA,NA,NA,NA,NA,NA,0.313028500467747,NA,NA,NA,NA,0.313028500467747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9412","Myeloid:CALM1_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.15369807103387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9413","Myeloid:CD14_Endothelial:RIPK1",NA,NA,NA,NA,NA,NA,NA,0.0715880524379106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9414","Myeloid:CD14_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.205288458300416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9415","Myeloid:CD47_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,1.08908513037057,NA,NA,NA,NA,NA,NA,NA,1.08908513037057,NA,NA,NA,NA,NA,NA
"9416","Myeloid:CD59_Endothelial:STAB1",NA,NA,NA,NA,NA,NA,NA,0.549416069151519,NA,NA,NA,NA,NA,NA,NA,NA,0.549416069151519,NA,NA,NA,NA,NA
"9417","Myeloid:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9418","Myeloid:IL18_Endothelial:CD48",NA,NA,NA,NA,NA,NA,NA,1.69555769252985,1.69555769252985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9419","Myeloid:NUCB2_Endothelial:ERAP1",NA,NA,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,NA,NA,NA
"9420","Myeloid:SIGLEC7_Endothelial:TNFRSF11B",NA,NA,NA,NA,NA,NA,NA,0.173590499076792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9421","Mast:ADAM9_Endothelial:ITGA3",NA,NA,NA,NA,NA,NA,NA,0.415829142243852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9422","Mast:ADAM9_Endothelial:ITGA6",NA,NA,NA,NA,NA,NA,NA,0.837917048973074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9423","Mast:ADM2_Endothelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9424","Mast:ADM2_Endothelial:CALCRL",NA,NA,NA,NA,NA,NA,NA,2.40829532805404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9425","Mast:ADM2_Endothelial:RAMP1",NA,NA,NA,NA,NA,NA,NA,1.9193107579212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9426","Mast:ADM2_Endothelial:RAMP2",NA,NA,NA,NA,NA,NA,NA,0.312688676267758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9427","Mast:ADM2_Endothelial:RAMP3",NA,NA,NA,NA,NA,NA,NA,0.312688676267758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9428","Mast:AREG_Endothelial:ICAM1",NA,NA,NA,NA,NA,NA,NA,0.313028500467747,NA,NA,NA,0.313028500467747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9429","Mast:CALM1_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.15369807103387,0.15369807103387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9430","Mast:CCL5_Endothelial:CCRL2",NA,NA,NA,NA,NA,NA,NA,0.0513899678723618,NA,NA,0.0513899678723618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9431","Mast:CCL5_Endothelial:SDC4",NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9432","Mast:CD47_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,1.08908513037057,1.08908513037057,NA,1.08908513037057,NA,NA,NA,1.08908513037057,1.08908513037057,NA,NA,NA,1.08908513037057,NA,NA
"9433","Mast:CD69_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,0.141459859424829,0.141459859424829,NA,0.141459859424829,NA,NA,NA,0.141459859424829,0.141459859424829,NA,NA,NA,0.141459859424829,NA,NA
"9434","Mast:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9435","Mast:IL18_Endothelial:CD48",NA,NA,NA,NA,NA,NA,NA,1.69555769252985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9436","Mast:LTB_Endothelial:CD40",NA,NA,NA,NA,NA,NA,NA,0.602656659805184,NA,NA,NA,NA,NA,NA,NA,NA,0.602656659805184,NA,NA,NA,NA,NA
"9437","Mast:LTB_Endothelial:TNFRSF1A",NA,NA,NA,NA,NA,NA,NA,2.65153832795386,NA,NA,NA,NA,NA,NA,NA,NA,2.65153832795386,NA,NA,NA,NA,NA
"9438","Mast:NUCB2_Endothelial:ERAP1",NA,NA,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,NA,NA,NA
"9439","Mast:SEMA7A_Endothelial:ITGA1",NA,NA,NA,NA,NA,NA,NA,0.219827509402304,NA,NA,NA,NA,NA,NA,NA,0.219827509402304,NA,NA,NA,NA,NA,NA
"9440","Mast:TNF_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.0797505008406172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9441","Mast:TNF_Endothelial:RIPK1",NA,NA,NA,NA,NA,NA,NA,0.4312263683165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9442","Lymphocytes:ADM_Endothelial:ACKR3",NA,NA,NA,NA,NA,NA,NA,0.212763277092553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9443","Lymphocytes:ADM_Endothelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9444","Lymphocytes:ADM_Endothelial:CALCRL",NA,NA,NA,NA,NA,NA,NA,2.95718559402713,NA,NA,NA,2.95718559402713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9445","Lymphocytes:ADM_Endothelial:RAMP1",NA,NA,NA,NA,NA,NA,NA,0.306238984190818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9446","Lymphocytes:ADM_Endothelial:RAMP2",NA,NA,NA,NA,NA,NA,NA,0.774813519044966,NA,NA,NA,0.774813519044966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9447","Lymphocytes:ADM_Endothelial:RAMP3",NA,NA,NA,NA,NA,NA,NA,0.312688676267758,NA,NA,NA,0.312688676267758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9448","Lymphocytes:APP_Endothelial:BACE1",NA,NA,NA,NA,NA,NA,NA,0.0625155423950601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625155423950601,0.0625155423950601
"9449","Lymphocytes:CALM1_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.15369807103387,0.15369807103387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9450","Lymphocytes:CCL5_Endothelial:SDC4",NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA
"9451","Lymphocytes:CD47_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,1.08908513037057,1.08908513037057,NA,NA,NA,NA,NA,1.08908513037057,NA,NA,NA,NA,1.08908513037057,NA,NA
"9452","Lymphocytes:CD69_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,0.141459859424829,0.141459859424829,NA,0.141459859424829,NA,NA,NA,0.141459859424829,0.141459859424829,NA,NA,NA,0.141459859424829,NA,NA
"9453","Lymphocytes:HSP90B1_Endothelial:ASGR1",NA,NA,NA,NA,NA,NA,NA,1.2939990381832,1.2939990381832,NA,NA,NA,NA,NA,NA,NA,1.2939990381832,NA,NA,NA,NA,NA
"9454","Lymphocytes:HSP90B1_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.20857263180376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9455","Lymphocytes:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9456","Lymphocytes:ITGA4_Endothelial:CD81",NA,NA,NA,NA,NA,NA,NA,0.205164112940371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9457","Lymphocytes:ITGA4_Endothelial:CD9",NA,NA,NA,NA,NA,NA,NA,0.175891634195009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9458","Lymphocytes:NUCB2_Endothelial:ERAP1",NA,NA,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,NA,NA,NA
"9459","Lymphocytes:SIGLEC7_Endothelial:CD320",NA,NA,NA,NA,NA,NA,NA,0.325043379744434,NA,0.325043379744434,NA,NA,NA,0.325043379744434,0.325043379744434,NA,NA,0.325043379744434,NA,NA,NA,NA
"9460","Lymphocytes:SIGLEC7_Endothelial:TNFRSF11B",NA,NA,NA,NA,NA,NA,NA,0.173590499076792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9461","T-cells:CALM1_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.15369807103387,0.15369807103387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9462","T-cells:CCL5_Endothelial:SDC4",NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA
"9463","T-cells:CD47_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,1.08908513037057,1.08908513037057,NA,1.08908513037057,NA,NA,NA,1.08908513037057,1.08908513037057,NA,NA,NA,1.08908513037057,NA,NA
"9464","T-cells:CD69_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,0.141459859424829,0.141459859424829,NA,0.141459859424829,NA,NA,NA,0.141459859424829,0.141459859424829,NA,NA,NA,0.141459859424829,NA,NA
"9465","T-cells:HMGB1_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.1937645303132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9466","T-cells:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9467","T-cells:MIF_Endothelial:ACKR3",NA,NA,NA,NA,NA,NA,NA,0.383573676385287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9468","T-cells:NUCB2_Endothelial:ERAP1",NA,NA,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,NA,NA,NA
"9469","Plasma:CALM1_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.15369807103387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9470","Plasma:CALR_Endothelial:ITGA3",NA,NA,NA,NA,NA,NA,NA,0.525663214470064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9471","Plasma:CCL5_Endothelial:SDC4",NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA,NA,0.425517294524104,NA,NA,NA,NA,NA,NA
"9472","Plasma:CD47_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,1.08908513037057,1.08908513037057,NA,NA,NA,NA,NA,1.08908513037057,1.08908513037057,NA,NA,NA,1.08908513037057,NA,NA
"9473","Plasma:CD69_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,0.141459859424829,0.141459859424829,NA,0.141459859424829,NA,NA,NA,0.141459859424829,0.141459859424829,NA,NA,NA,0.141459859424829,NA,NA
"9474","Plasma:CD79B_Endothelial:KREMEN1",NA,NA,NA,NA,NA,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9475","Plasma:HMGB1_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.1937645303132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9476","Plasma:HSP90B1_Endothelial:ASGR1",NA,NA,NA,NA,NA,NA,NA,1.2939990381832,NA,NA,1.2939990381832,NA,NA,1.2939990381832,NA,NA,1.2939990381832,NA,NA,NA,NA,NA
"9477","Plasma:HSP90B1_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.20857263180376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9478","Plasma:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9479","Plasma:ICAM1_Endothelial:CAV1",NA,NA,NA,NA,NA,NA,NA,0.681324237027824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9480","Plasma:ICAM1_Endothelial:MSN",NA,NA,NA,NA,NA,NA,NA,0.146140096033238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9481","Plasma:MDK_Endothelial:SDC4",NA,NA,NA,NA,NA,NA,NA,0.45786906867745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9482","Plasma:MIF_Endothelial:ACKR3",NA,NA,NA,NA,NA,NA,NA,0.383573676385287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9483","Plasma:NUCB2_Endothelial:ERAP1",NA,NA,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,2.55348889966554,NA,NA,NA,NA,NA,NA,NA,NA
"9484","Plasma:WNT10A_Endothelial:FZD3",NA,NA,NA,NA,NA,NA,NA,0.0582174960006198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9485","B-cells:CALM1_Endothelial:FAS",NA,NA,NA,NA,NA,NA,NA,0.15369807103387,0.15369807103387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9486","B-cells:CD47_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,1.08908513037057,1.08908513037057,NA,1.08908513037057,NA,NA,NA,1.08908513037057,1.08908513037057,NA,NA,NA,1.08908513037057,NA,NA
"9487","B-cells:CD69_Endothelial:SIRPA",NA,NA,NA,NA,NA,NA,NA,0.141459859424829,0.141459859424829,NA,0.141459859424829,NA,NA,NA,0.141459859424829,0.141459859424829,NA,NA,NA,0.141459859424829,NA,NA
"9488","B-cells:CD79B_Endothelial:KREMEN1",NA,NA,NA,NA,NA,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9489","B-cells:HMGB1_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.1937645303132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9490","B-cells:HSP90B1_Endothelial:ASGR1",NA,NA,NA,NA,NA,NA,NA,1.2939990381832,1.2939990381832,NA,1.2939990381832,NA,NA,NA,NA,NA,1.2939990381832,NA,1.2939990381832,NA,NA,NA
"9491","B-cells:HSP90B1_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.20857263180376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9492","B-cells:HSPA1A_Endothelial:TLR4",NA,NA,NA,NA,NA,NA,NA,0.10399557031132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9493","B-cells:MIF_Endothelial:ACKR3",NA,NA,NA,NA,NA,NA,NA,0.383573676385287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9494","Epithelial:ADM_Myeloid:RAMP1",NA,NA,NA,NA,NA,NA,NA,0.306238984190818,NA,NA,NA,NA,0.306238984190818,NA,NA,0.306238984190818,0.306238984190818,NA,NA,NA,NA,NA
"9495","Epithelial:HLA-B_Myeloid:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9496","Epithelial:THBS1_Myeloid:ITGB1",NA,NA,NA,NA,NA,NA,NA,0.203779938253195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9497","Fibroblasts:ADM_Myeloid:RAMP1",NA,NA,NA,NA,NA,NA,NA,0.306238984190818,NA,NA,NA,NA,0.306238984190818,NA,NA,NA,0.306238984190818,NA,NA,NA,NA,NA
"9498","Fibroblasts:ANGPTL2_Myeloid:ITGB1",NA,NA,NA,NA,NA,NA,NA,0.0291961410781646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9499","Fibroblasts:ANGPTL2_Myeloid:LILRB2",NA,NA,NA,NA,NA,NA,NA,0.326226765706886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9500","Fibroblasts:APP_Myeloid:TSPAN15",NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9501","Fibroblasts:HLA-B_Myeloid:CANX",NA,NA,NA,NA,NA,NA,NA,0.466072746422316,NA,NA,NA,NA,NA,NA,NA,0.466072746422316,NA,NA,NA,NA,NA,NA
"9502","Fibroblasts:HLA-B_Myeloid:LILRB2",NA,NA,NA,NA,NA,NA,NA,0.867641297739242,NA,NA,NA,NA,NA,NA,NA,0.867641297739242,NA,NA,NA,NA,NA,NA
"9503","Fibroblasts:HLA-B_Myeloid:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9504","Fibroblasts:HLA-G_Myeloid:CD4",NA,NA,NA,NA,NA,NA,NA,0.352236938084701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9505","Fibroblasts:HLA-G_Myeloid:LILRB2",NA,NA,NA,NA,NA,NA,NA,1.20346568313045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9506","Endothelial:CD52_Myeloid:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,0.338547582262702,0.338547582262702,NA,NA,NA,NA,NA,NA,NA,0.338547582262702,NA,0.338547582262702,0.338547582262702,0.338547582262702,NA
"9507","Endothelial:FMOD_Myeloid:TGFB1",NA,NA,NA,NA,NA,NA,NA,0.211229953211568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9508","Endothelial:HLA-B_Myeloid:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9509","Endothelial:HLA-G_Myeloid:CD4",NA,NA,NA,NA,NA,NA,NA,0.352236938084701,NA,NA,NA,0.352236938084701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9510","Endothelial:HLA-G_Myeloid:LILRB2",NA,NA,NA,NA,NA,NA,NA,1.20346568313045,NA,NA,NA,1.20346568313045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9511","Endothelial:ICAM4_Myeloid:ITGB1",NA,NA,NA,NA,NA,NA,NA,0.219474069000755,NA,NA,0.219474069000755,NA,NA,0.219474069000755,NA,NA,NA,NA,NA,NA,NA,NA
"9512","Endothelial:LUM_Myeloid:ITGB1",NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,NA,NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,0.0413965244416449,NA,0.0413965244416449,NA,NA
"9513","Myeloid:AREG_Myeloid:ICAM1",NA,NA,NA,NA,NA,NA,NA,0.313028500467747,NA,NA,NA,NA,0.313028500467747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9514","Myeloid:HLA-B_Myeloid:CANX",NA,NA,NA,NA,NA,NA,NA,0.466072746422316,NA,NA,NA,NA,NA,NA,NA,0.466072746422316,NA,NA,NA,NA,NA,NA
"9515","Myeloid:HLA-B_Myeloid:LILRB2",NA,NA,NA,NA,NA,NA,NA,0.867641297739242,NA,NA,NA,NA,NA,NA,NA,0.867641297739242,NA,NA,NA,NA,NA,NA
"9516","Myeloid:HLA-B_Myeloid:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9517","Mast:ADAM9_Myeloid:ITGB1",NA,NA,NA,NA,NA,NA,NA,0.190036065976358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9518","Mast:ADM2_Myeloid:RAMP1",NA,NA,NA,NA,NA,NA,NA,1.9193107579212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9519","Mast:AREG_Myeloid:ICAM1",NA,NA,NA,NA,NA,NA,NA,0.313028500467747,NA,NA,NA,0.313028500467747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9520","Mast:IL23A_Myeloid:LILRB2",NA,NA,NA,NA,NA,NA,NA,0.145138678659635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9521","Mast:LTB_Myeloid:CD40",NA,NA,NA,NA,NA,NA,NA,0.602656659805184,NA,NA,NA,NA,NA,NA,NA,NA,0.602656659805184,NA,NA,NA,NA,NA
"9522","Mast:LTB_Myeloid:TNFRSF1A",NA,NA,NA,NA,NA,NA,NA,2.65153832795386,NA,NA,NA,NA,NA,NA,NA,NA,2.65153832795386,NA,NA,NA,NA,NA
"9523","Mast:LUM_Myeloid:ITGB1",NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,0.0413965244416449,NA,0.0413965244416449
"9524","Mast:PIK3R1_Myeloid:EPN1",NA,NA,NA,NA,NA,NA,NA,0.928669943314162,NA,NA,NA,NA,NA,0.928669943314162,NA,NA,NA,NA,NA,NA,NA,0.928669943314162
"9525","Mast:ZYX_Myeloid:ENG",NA,NA,NA,NA,NA,NA,NA,0.176355267859048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9526","Lymphocytes:ADM_Myeloid:RAMP1",NA,NA,NA,NA,NA,NA,NA,0.306238984190818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9527","Lymphocytes:APP_Myeloid:TSPAN15",NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA,NA
"9528","T-cells:CCL5_Myeloid:CCRL2",NA,NA,NA,NA,NA,NA,NA,0.0513899678723618,NA,NA,NA,NA,NA,NA,NA,0.0513899678723618,0.0513899678723618,NA,NA,NA,NA,NA
"9529","T-cells:HMGB1_Myeloid:THBD",NA,NA,NA,NA,NA,NA,NA,0.82782840350033,NA,NA,0.82782840350033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9530","Plasma:CCL5_Myeloid:CCRL2",NA,NA,NA,NA,NA,NA,NA,0.0513899678723618,NA,NA,NA,NA,NA,NA,NA,0.0513899678723618,NA,NA,NA,NA,NA,NA
"9531","Plasma:HMGB1_Myeloid:THBD",NA,NA,NA,NA,NA,NA,NA,0.82782840350033,NA,NA,NA,NA,NA,NA,NA,NA,0.82782840350033,NA,NA,NA,NA,NA
"9532","Plasma:TFF3_Myeloid:CXCR4",NA,NA,NA,NA,NA,NA,NA,0.117839645965894,NA,NA,NA,NA,0.117839645965894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9533","B-cells:HMGB1_Myeloid:THBD",NA,NA,NA,NA,NA,NA,NA,0.82782840350033,NA,NA,0.82782840350033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
