"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"1933","Mast:ADRB2_Mast:VAPA","Mast","ADRB2","Mast","VAPA"
"1934","Mast:ADRB2_Mast:YWHAQ","Mast","ADRB2","Mast","YWHAQ"
"1935","Mast:ALOX5AP_Mast:ALOX5","Mast","ALOX5AP","Mast","ALOX5"
"1936","Mast:ARPC5_Mast:ADRB2","Mast","ARPC5","Mast","ADRB2"
"1937","Mast:ARRB2_Mast:ADRB2","Mast","ARRB2","Mast","ADRB2"
"1938","Mast:CD52_Mast:SIGLEC10","Mast","CD52","Mast","SIGLEC10"
"1939","Mast:CD53_Mast:CD37","Mast","CD53","Mast","CD37"
"1940","Mast:CD63_Mast:KIT","Mast","CD63","Mast","KIT"
"1941","Mast:CD9_Mast:KIT","Mast","CD9","Mast","KIT"
"1942","Mast:HLA-B_Mast:SIGLEC10","Mast","HLA-B","Mast","SIGLEC10"
"1943","Mast:HLA-C_Mast:CD53","Mast","HLA-C","Mast","CD53"
"1944","Mast:HLA-DRA_Mast:CD37","Mast","HLA-DRA","Mast","CD37"
"1945","Mast:HLA-DRA_Mast:CD53","Mast","HLA-DRA","Mast","CD53"
"1946","Mast:HLA-DRA_Mast:CD63","Mast","HLA-DRA","Mast","CD63"
"1947","Mast:HLA-DRA_Mast:CD9","Mast","HLA-DRA","Mast","CD9"
"1948","Mast:HLA-DRB1_Mast:CD37","Mast","HLA-DRB1","Mast","CD37"
"1949","Mast:HLA-DRB1_Mast:CD53","Mast","HLA-DRB1","Mast","CD53"
"1950","Mast:HSPA8_Mast:ADRB2","Mast","HSPA8","Mast","ADRB2"
"1951","Mast:IL10RB_Mast:IFNAR1","Mast","IL10RB","Mast","IFNAR1"
"1952","Mast:IL18_Mast:IL1RAPL1","Mast","IL18","Mast","IL1RAPL1"
"1953","Mast:LGALS1_Mast:CD69","Mast","LGALS1","Mast","CD69"
"1954","Mast:MIF_Mast:CD44","Mast","MIF","Mast","CD44"
"1955","Mast:MIF_Mast:CD74","Mast","MIF","Mast","CD74"
"1956","Mast:PKM_Mast:CD44","Mast","PKM","Mast","CD44"
"1957","Mast:RPS27A_Mast:ADRB2","Mast","RPS27A","Mast","ADRB2"
"1958","Mast:SRGN_Mast:CD44","Mast","SRGN","Mast","CD44"
"1959","Mast:TIMP1_Mast:CD63","Mast","TIMP1","Mast","CD63"
"1960","Mast:TIMP3_Mast:CD44","Mast","TIMP3","Mast","CD44"
"1961","Mast:UBA52_Mast:ADRB2","Mast","UBA52","Mast","ADRB2"
"1962","Mast:UBB_Mast:ADRB2","Mast","UBB","Mast","ADRB2"
"1963","Mast:UBC_Mast:ADRB2","Mast","UBC","Mast","ADRB2"
"1964","Mast:VIM_Mast:CD44","Mast","VIM","Mast","CD44"
"1965","Lymphocytes:ALOX5AP_Mast:ALOX5","Lymphocytes","ALOX5AP","Mast","ALOX5"
"1966","Lymphocytes:ARPC5_Mast:ADRB2","Lymphocytes","ARPC5","Mast","ADRB2"
"1967","Lymphocytes:ARRB2_Mast:ADRB2","Lymphocytes","ARRB2","Mast","ADRB2"
"1968","Lymphocytes:CD2_Mast:CD53","Lymphocytes","CD2","Mast","CD53"
"1969","Lymphocytes:CD52_Mast:SIGLEC10","Lymphocytes","CD52","Mast","SIGLEC10"
"1970","Lymphocytes:CD53_Mast:CD37","Lymphocytes","CD53","Mast","CD37"
"1971","Lymphocytes:CD63_Mast:KIT","Lymphocytes","CD63","Mast","KIT"
"1972","Lymphocytes:GNAS_Mast:ADRB2","Lymphocytes","GNAS","Mast","ADRB2"
"1973","Lymphocytes:HLA-B_Mast:SIGLEC10","Lymphocytes","HLA-B","Mast","SIGLEC10"
"1974","Lymphocytes:HLA-C_Mast:CD53","Lymphocytes","HLA-C","Mast","CD53"
"1975","Lymphocytes:HLA-DRA_Mast:CD37","Lymphocytes","HLA-DRA","Mast","CD37"
"1976","Lymphocytes:HLA-DRA_Mast:CD53","Lymphocytes","HLA-DRA","Mast","CD53"
"1977","Lymphocytes:HLA-DRA_Mast:CD63","Lymphocytes","HLA-DRA","Mast","CD63"
"1978","Lymphocytes:HLA-DRA_Mast:CD9","Lymphocytes","HLA-DRA","Mast","CD9"
"1979","Lymphocytes:HLA-DRB1_Mast:CD37","Lymphocytes","HLA-DRB1","Mast","CD37"
"1980","Lymphocytes:HLA-DRB1_Mast:CD53","Lymphocytes","HLA-DRB1","Mast","CD53"
"1981","Lymphocytes:HSPA8_Mast:ADRB2","Lymphocytes","HSPA8","Mast","ADRB2"
"1982","Lymphocytes:IFNG_Mast:IFNGR2","Lymphocytes","IFNG","Mast","IFNGR2"
"1983","Lymphocytes:IL16_Mast:CD9","Lymphocytes","IL16","Mast","CD9"
"1984","Lymphocytes:IL18_Mast:IL1RAPL1","Lymphocytes","IL18","Mast","IL1RAPL1"
"1985","Lymphocytes:JAK1_Mast:IFNAR1","Lymphocytes","JAK1","Mast","IFNAR1"
"1986","Lymphocytes:LGALS1_Mast:CD69","Lymphocytes","LGALS1","Mast","CD69"
"1987","Lymphocytes:MIF_Mast:CD44","Lymphocytes","MIF","Mast","CD44"
"1988","Lymphocytes:MIF_Mast:CD74","Lymphocytes","MIF","Mast","CD74"
"1989","Lymphocytes:PKM_Mast:CD44","Lymphocytes","PKM","Mast","CD44"
"1990","Lymphocytes:PTGS2_Mast:ALOX5","Lymphocytes","PTGS2","Mast","ALOX5"
"1991","Lymphocytes:RPS27A_Mast:ADRB2","Lymphocytes","RPS27A","Mast","ADRB2"
"1992","Lymphocytes:SRGN_Mast:CD44","Lymphocytes","SRGN","Mast","CD44"
"1993","Lymphocytes:UBA52_Mast:ADRB2","Lymphocytes","UBA52","Mast","ADRB2"
"1994","Lymphocytes:UBB_Mast:ADRB2","Lymphocytes","UBB","Mast","ADRB2"
"1995","Lymphocytes:UBC_Mast:ADRB2","Lymphocytes","UBC","Mast","ADRB2"
"1996","Lymphocytes:VIM_Mast:CD44","Lymphocytes","VIM","Mast","CD44"
"1997","T-cells:ACTR2_Mast:ADRB2","T-cells","ACTR2","Mast","ADRB2"
"1998","T-cells:ALOX5AP_Mast:ALOX5","T-cells","ALOX5AP","Mast","ALOX5"
"1999","T-cells:ARPC5_Mast:ADRB2","T-cells","ARPC5","Mast","ADRB2"
"2000","T-cells:ARRB2_Mast:ADRB2","T-cells","ARRB2","Mast","ADRB2"
"2001","T-cells:CD2_Mast:CD53","T-cells","CD2","Mast","CD53"
"2002","T-cells:CD40LG_Mast:CD53","T-cells","CD40LG","Mast","CD53"
"2003","T-cells:CD40LG_Mast:CD9","T-cells","CD40LG","Mast","CD9"
"2004","T-cells:CD52_Mast:SIGLEC10","T-cells","CD52","Mast","SIGLEC10"
"2005","T-cells:CD53_Mast:CD37","T-cells","CD53","Mast","CD37"
"2006","T-cells:CD63_Mast:KIT","T-cells","CD63","Mast","KIT"
"2007","T-cells:GNAS_Mast:ADRB2","T-cells","GNAS","Mast","ADRB2"
"2008","T-cells:HLA-B_Mast:SIGLEC10","T-cells","HLA-B","Mast","SIGLEC10"
"2009","T-cells:HLA-C_Mast:CD53","T-cells","HLA-C","Mast","CD53"
"2010","T-cells:HSPA8_Mast:ADRB2","T-cells","HSPA8","Mast","ADRB2"
"2011","T-cells:IFNG_Mast:IFNGR2","T-cells","IFNG","Mast","IFNGR2"
"2012","T-cells:JAK1_Mast:IFNAR1","T-cells","JAK1","Mast","IFNAR1"
"2013","T-cells:LGALS1_Mast:CD69","T-cells","LGALS1","Mast","CD69"
"2014","T-cells:MIF_Mast:CD44","T-cells","MIF","Mast","CD44"
"2015","T-cells:MIF_Mast:CD74","T-cells","MIF","Mast","CD74"
"2016","T-cells:PKM_Mast:CD44","T-cells","PKM","Mast","CD44"
"2017","T-cells:RPS27A_Mast:ADRB2","T-cells","RPS27A","Mast","ADRB2"
"2018","T-cells:SRGN_Mast:CD44","T-cells","SRGN","Mast","CD44"
"2019","T-cells:TIMP1_Mast:CD63","T-cells","TIMP1","Mast","CD63"
"2020","T-cells:UBA52_Mast:ADRB2","T-cells","UBA52","Mast","ADRB2"
"2021","T-cells:UBB_Mast:ADRB2","T-cells","UBB","Mast","ADRB2"
"2022","T-cells:UBC_Mast:ADRB2","T-cells","UBC","Mast","ADRB2"
"2023","T-cells:VIM_Mast:CD44","T-cells","VIM","Mast","CD44"
"2024","Plasma:ARPC5_Mast:ADRB2","Plasma","ARPC5","Mast","ADRB2"
"2025","Plasma:CD53_Mast:CD37","Plasma","CD53","Mast","CD37"
"2026","Plasma:CD63_Mast:KIT","Plasma","CD63","Mast","KIT"
"2027","Plasma:CD9_Mast:KIT","Plasma","CD9","Mast","KIT"
"2028","Plasma:FAM3C_Mast:HLA-C","Plasma","FAM3C","Mast","HLA-C"
"2029","Plasma:FAM3C_Mast:LAMP1","Plasma","FAM3C","Mast","LAMP1"
"2030","Plasma:GNAS_Mast:ADRB2","Plasma","GNAS","Mast","ADRB2"
"2031","Plasma:HLA-B_Mast:SIGLEC10","Plasma","HLA-B","Mast","SIGLEC10"
"2032","Plasma:HLA-C_Mast:CD53","Plasma","HLA-C","Mast","CD53"
"2033","Plasma:HLA-DRA_Mast:CD37","Plasma","HLA-DRA","Mast","CD37"
"2034","Plasma:HLA-DRA_Mast:CD53","Plasma","HLA-DRA","Mast","CD53"
"2035","Plasma:HLA-DRA_Mast:CD63","Plasma","HLA-DRA","Mast","CD63"
"2036","Plasma:HLA-DRA_Mast:CD9","Plasma","HLA-DRA","Mast","CD9"
"2037","Plasma:HLA-DRB1_Mast:CD37","Plasma","HLA-DRB1","Mast","CD37"
"2038","Plasma:HLA-DRB1_Mast:CD53","Plasma","HLA-DRB1","Mast","CD53"
"2039","Plasma:HSPA8_Mast:ADRB2","Plasma","HSPA8","Mast","ADRB2"
"2040","Plasma:IL16_Mast:CD9","Plasma","IL16","Mast","CD9"
"2041","Plasma:LGALS1_Mast:CD69","Plasma","LGALS1","Mast","CD69"
"2042","Plasma:LMAN1_Mast:MCFD2","Plasma","LMAN1","Mast","MCFD2"
"2043","Plasma:MDK_Mast:NCL","Plasma","MDK","Mast","NCL"
"2044","Plasma:MIF_Mast:CD44","Plasma","MIF","Mast","CD44"
"2045","Plasma:MIF_Mast:CD74","Plasma","MIF","Mast","CD74"
"2046","Plasma:PKM_Mast:CD44","Plasma","PKM","Mast","CD44"
"2047","Plasma:RPS27A_Mast:ADRB2","Plasma","RPS27A","Mast","ADRB2"
"2048","Plasma:SRGN_Mast:CD44","Plasma","SRGN","Mast","CD44"
"2049","Plasma:TIMP1_Mast:CD63","Plasma","TIMP1","Mast","CD63"
"2050","Plasma:UBA52_Mast:ADRB2","Plasma","UBA52","Mast","ADRB2"
"2051","Plasma:UBB_Mast:ADRB2","Plasma","UBB","Mast","ADRB2"
"2052","Plasma:UBC_Mast:ADRB2","Plasma","UBC","Mast","ADRB2"
"2053","Plasma:VIM_Mast:CD44","Plasma","VIM","Mast","CD44"
"2054","B-cells:ACTR2_Mast:ADRB2","B-cells","ACTR2","Mast","ADRB2"
"2055","B-cells:ALOX5AP_Mast:ALOX5","B-cells","ALOX5AP","Mast","ALOX5"
"2056","B-cells:ARPC5_Mast:ADRB2","B-cells","ARPC5","Mast","ADRB2"
"2057","B-cells:CD52_Mast:SIGLEC10","B-cells","CD52","Mast","SIGLEC10"
"2058","B-cells:CD53_Mast:CD37","B-cells","CD53","Mast","CD37"
"2059","B-cells:CD63_Mast:KIT","B-cells","CD63","Mast","KIT"
"2060","B-cells:CD81_Mast:CD37","B-cells","CD81","Mast","CD37"
"2061","B-cells:CD81_Mast:KIT","B-cells","CD81","Mast","KIT"
"2062","B-cells:CD82_Mast:CD37","B-cells","CD82","Mast","CD37"
"2063","B-cells:FAM3C_Mast:HLA-C","B-cells","FAM3C","Mast","HLA-C"
"2064","B-cells:FAM3C_Mast:LAMP1","B-cells","FAM3C","Mast","LAMP1"
"2065","B-cells:GNAS_Mast:ADRB2","B-cells","GNAS","Mast","ADRB2"
"2066","B-cells:HLA-B_Mast:SIGLEC10","B-cells","HLA-B","Mast","SIGLEC10"
"2067","B-cells:HLA-C_Mast:CD53","B-cells","HLA-C","Mast","CD53"
"2068","B-cells:HLA-DRA_Mast:CD37","B-cells","HLA-DRA","Mast","CD37"
"2069","B-cells:HLA-DRA_Mast:CD53","B-cells","HLA-DRA","Mast","CD53"
"2070","B-cells:HLA-DRA_Mast:CD63","B-cells","HLA-DRA","Mast","CD63"
"2071","B-cells:HLA-DRA_Mast:CD9","B-cells","HLA-DRA","Mast","CD9"
"2072","B-cells:HLA-DRB1_Mast:CD37","B-cells","HLA-DRB1","Mast","CD37"
"2073","B-cells:HLA-DRB1_Mast:CD53","B-cells","HLA-DRB1","Mast","CD53"
"2074","B-cells:HSPA8_Mast:ADRB2","B-cells","HSPA8","Mast","ADRB2"
"2075","B-cells:IL16_Mast:CD9","B-cells","IL16","Mast","CD9"
"2076","B-cells:JAK1_Mast:IFNAR1","B-cells","JAK1","Mast","IFNAR1"
"2077","B-cells:LGALS1_Mast:CD69","B-cells","LGALS1","Mast","CD69"
"2078","B-cells:LMAN1_Mast:MCFD2","B-cells","LMAN1","Mast","MCFD2"
"2079","B-cells:MIF_Mast:CD44","B-cells","MIF","Mast","CD44"
"2080","B-cells:MIF_Mast:CD74","B-cells","MIF","Mast","CD74"
"2081","B-cells:MS4A1_Mast:CD53","B-cells","MS4A1","Mast","CD53"
"2082","B-cells:PKM_Mast:CD44","B-cells","PKM","Mast","CD44"
"2083","B-cells:RPS27A_Mast:ADRB2","B-cells","RPS27A","Mast","ADRB2"
"2084","B-cells:SRGN_Mast:CD44","B-cells","SRGN","Mast","CD44"
"2085","B-cells:TIMP1_Mast:CD63","B-cells","TIMP1","Mast","CD63"
"2086","B-cells:UBA52_Mast:ADRB2","B-cells","UBA52","Mast","ADRB2"
"2087","B-cells:UBB_Mast:ADRB2","B-cells","UBB","Mast","ADRB2"
"2088","B-cells:UBC_Mast:ADRB2","B-cells","UBC","Mast","ADRB2"
"2089","B-cells:VIM_Mast:CD44","B-cells","VIM","Mast","CD44"
"2090","Epithelial:ADAM15_Lymphocytes:ITGB1","Epithelial","ADAM15","Lymphocytes","ITGB1"
"2091","Epithelial:APP_Lymphocytes:APLP2","Epithelial","APP","Lymphocytes","APLP2"
"2092","Epithelial:APP_Lymphocytes:CD74","Epithelial","APP","Lymphocytes","CD74"
"2093","Epithelial:APP_Lymphocytes:LRP10","Epithelial","APP","Lymphocytes","LRP10"
"2094","Epithelial:APP_Lymphocytes:RPSA","Epithelial","APP","Lymphocytes","RPSA"
"2095","Epithelial:ARF6_Lymphocytes:SMAP1","Epithelial","ARF6","Lymphocytes","SMAP1"
"2096","Epithelial:B2M_Lymphocytes:CD247","Epithelial","B2M","Lymphocytes","CD247"
"2097","Epithelial:B2M_Lymphocytes:CD3D","Epithelial","B2M","Lymphocytes","CD3D"
"2098","Epithelial:B2M_Lymphocytes:HLA-F","Epithelial","B2M","Lymphocytes","HLA-F"
"2099","Epithelial:B2M_Lymphocytes:KLRC1","Epithelial","B2M","Lymphocytes","KLRC1"
"2100","Epithelial:B2M_Lymphocytes:KLRC2","Epithelial","B2M","Lymphocytes","KLRC2"
"2101","Epithelial:CALR_Lymphocytes:HLA-F","Epithelial","CALR","Lymphocytes","HLA-F"
"2102","Epithelial:CD74_Lymphocytes:CXCR4","Epithelial","CD74","Lymphocytes","CXCR4"
"2103","Epithelial:CD81_Lymphocytes:CD37","Epithelial","CD81","Lymphocytes","CD37"
"2104","Epithelial:COPA_Lymphocytes:CD74","Epithelial","COPA","Lymphocytes","CD74"
"2105","Epithelial:CXCL14_Lymphocytes:CXCR4","Epithelial","CXCL14","Lymphocytes","CXCR4"
"2106","Epithelial:GNAS_Lymphocytes:PTGDR","Epithelial","GNAS","Lymphocytes","PTGDR"
"2107","Epithelial:HLA-A_Lymphocytes:APLP2","Epithelial","HLA-A","Lymphocytes","APLP2"
"2108","Epithelial:HLA-A_Lymphocytes:CD3D","Epithelial","HLA-A","Lymphocytes","CD3D"
"2109","Epithelial:HLA-A_Lymphocytes:CD8A","Epithelial","HLA-A","Lymphocytes","CD8A"
"2110","Epithelial:HLA-B_Lymphocytes:CANX","Epithelial","HLA-B","Lymphocytes","CANX"
"2111","Epithelial:HLA-B_Lymphocytes:CD3D","Epithelial","HLA-B","Lymphocytes","CD3D"
"2112","Epithelial:HLA-B_Lymphocytes:CD8A","Epithelial","HLA-B","Lymphocytes","CD8A"
"2113","Epithelial:HLA-B_Lymphocytes:KLRD1","Epithelial","HLA-B","Lymphocytes","KLRD1"
"2114","Epithelial:HLA-C_Lymphocytes:CD3D","Epithelial","HLA-C","Lymphocytes","CD3D"
"2115","Epithelial:HLA-C_Lymphocytes:CD47","Epithelial","HLA-C","Lymphocytes","CD47"
"2116","Epithelial:HLA-C_Lymphocytes:CD53","Epithelial","HLA-C","Lymphocytes","CD53"
"2117","Epithelial:HLA-C_Lymphocytes:CD8A","Epithelial","HLA-C","Lymphocytes","CD8A"
"2118","Epithelial:HLA-E_Lymphocytes:CD8A","Epithelial","HLA-E","Lymphocytes","CD8A"
"2119","Epithelial:HLA-E_Lymphocytes:KLRC1","Epithelial","HLA-E","Lymphocytes","KLRC1"
"2120","Epithelial:HLA-E_Lymphocytes:KLRC2","Epithelial","HLA-E","Lymphocytes","KLRC2"
"2121","Epithelial:HLA-F_Lymphocytes:CD8A","Epithelial","HLA-F","Lymphocytes","CD8A"
"2122","Epithelial:HMGB1_Lymphocytes:CXCR4","Epithelial","HMGB1","Lymphocytes","CXCR4"
"2123","Epithelial:IL10RB_Lymphocytes:IL10RA","Epithelial","IL10RB","Lymphocytes","IL10RA"
"2124","Epithelial:IL18_Lymphocytes:CD48","Epithelial","IL18","Lymphocytes","CD48"
"2125","Epithelial:LAMB3_Lymphocytes:CD44","Epithelial","LAMB3","Lymphocytes","CD44"
"2126","Epithelial:LAMB3_Lymphocytes:ITGB1","Epithelial","LAMB3","Lymphocytes","ITGB1"
"2127","Epithelial:LEFTY1_Lymphocytes:TGFB1","Epithelial","LEFTY1","Lymphocytes","TGFB1"
"2128","Epithelial:LGALS1_Lymphocytes:CD69","Epithelial","LGALS1","Lymphocytes","CD69"
"2129","Epithelial:LGALS1_Lymphocytes:ITGB1","Epithelial","LGALS1","Lymphocytes","ITGB1"
"2130","Epithelial:LGALS1_Lymphocytes:PTPRC","Epithelial","LGALS1","Lymphocytes","PTPRC"
"2131","Epithelial:LGALS3_Lymphocytes:ANXA2","Epithelial","LGALS3","Lymphocytes","ANXA2"
"2132","Epithelial:LGALS9_Lymphocytes:CD44","Epithelial","LGALS9","Lymphocytes","CD44"
"2133","Epithelial:LGALS9_Lymphocytes:CD47","Epithelial","LGALS9","Lymphocytes","CD47"
"2134","Epithelial:LGALS9_Lymphocytes:PTPRC","Epithelial","LGALS9","Lymphocytes","PTPRC"
"2135","Epithelial:MDK_Lymphocytes:ITGB1","Epithelial","MDK","Lymphocytes","ITGB1"
"2136","Epithelial:MDK_Lymphocytes:ITGB2","Epithelial","MDK","Lymphocytes","ITGB2"
"2137","Epithelial:PKM_Lymphocytes:CD44","Epithelial","PKM","Lymphocytes","CD44"
"2138","Epithelial:PLA2G2A_Lymphocytes:ITGB1","Epithelial","PLA2G2A","Lymphocytes","ITGB1"
"2139","Epithelial:PSEN1_Lymphocytes:CD44","Epithelial","PSEN1","Lymphocytes","CD44"
"2140","Epithelial:PTDSS1_Lymphocytes:JMJD6","Epithelial","PTDSS1","Lymphocytes","JMJD6"
"2141","Epithelial:TSPAN1_Lymphocytes:ITGB1","Epithelial","TSPAN1","Lymphocytes","ITGB1"
"2142","Fibroblasts:APP_Lymphocytes:APLP2","Fibroblasts","APP","Lymphocytes","APLP2"
"2143","Fibroblasts:APP_Lymphocytes:CD74","Fibroblasts","APP","Lymphocytes","CD74"
"2144","Fibroblasts:APP_Lymphocytes:LRP10","Fibroblasts","APP","Lymphocytes","LRP10"
"2145","Fibroblasts:APP_Lymphocytes:RPSA","Fibroblasts","APP","Lymphocytes","RPSA"
"2146","Fibroblasts:B2M_Lymphocytes:CD247","Fibroblasts","B2M","Lymphocytes","CD247"
"2147","Fibroblasts:B2M_Lymphocytes:CD3D","Fibroblasts","B2M","Lymphocytes","CD3D"
"2148","Fibroblasts:B2M_Lymphocytes:HLA-F","Fibroblasts","B2M","Lymphocytes","HLA-F"
"2149","Fibroblasts:B2M_Lymphocytes:KLRC1","Fibroblasts","B2M","Lymphocytes","KLRC1"
"2150","Fibroblasts:B2M_Lymphocytes:KLRC2","Fibroblasts","B2M","Lymphocytes","KLRC2"
"2151","Fibroblasts:CCL11_Lymphocytes:CXCR3","Fibroblasts","CCL11","Lymphocytes","CXCR3"
"2152","Fibroblasts:CCL13_Lymphocytes:CXCR3","Fibroblasts","CCL13","Lymphocytes","CXCR3"
"2153","Fibroblasts:CD69_Lymphocytes:KLRB1","Fibroblasts","CD69","Lymphocytes","KLRB1"
"2154","Fibroblasts:CLEC2B_Lymphocytes:KLRB1","Fibroblasts","CLEC2B","Lymphocytes","KLRB1"
"2155","Fibroblasts:CLEC2B_Lymphocytes:KLRF1","Fibroblasts","CLEC2B","Lymphocytes","KLRF1"
"2156","Fibroblasts:COL14A1_Lymphocytes:CD44","Fibroblasts","COL14A1","Lymphocytes","CD44"
"2157","Fibroblasts:COL18A1_Lymphocytes:ITGB1","Fibroblasts","COL18A1","Lymphocytes","ITGB1"
"2158","Fibroblasts:COL3A1_Lymphocytes:ITGB1","Fibroblasts","COL3A1","Lymphocytes","ITGB1"
"2159","Fibroblasts:CXCL14_Lymphocytes:CXCR4","Fibroblasts","CXCL14","Lymphocytes","CXCR4"
"2160","Fibroblasts:GNAS_Lymphocytes:PTGDR","Fibroblasts","GNAS","Lymphocytes","PTGDR"
"2161","Fibroblasts:HLA-A_Lymphocytes:APLP2","Fibroblasts","HLA-A","Lymphocytes","APLP2"
"2162","Fibroblasts:HLA-A_Lymphocytes:CD3D","Fibroblasts","HLA-A","Lymphocytes","CD3D"
"2163","Fibroblasts:HLA-A_Lymphocytes:CD8A","Fibroblasts","HLA-A","Lymphocytes","CD8A"
"2164","Fibroblasts:HLA-B_Lymphocytes:CANX","Fibroblasts","HLA-B","Lymphocytes","CANX"
"2165","Fibroblasts:HLA-B_Lymphocytes:CD3D","Fibroblasts","HLA-B","Lymphocytes","CD3D"
"2166","Fibroblasts:HLA-B_Lymphocytes:CD8A","Fibroblasts","HLA-B","Lymphocytes","CD8A"
"2167","Fibroblasts:HLA-B_Lymphocytes:KLRD1","Fibroblasts","HLA-B","Lymphocytes","KLRD1"
"2168","Fibroblasts:HLA-C_Lymphocytes:CD3D","Fibroblasts","HLA-C","Lymphocytes","CD3D"
"2169","Fibroblasts:HLA-C_Lymphocytes:CD47","Fibroblasts","HLA-C","Lymphocytes","CD47"
"2170","Fibroblasts:HLA-C_Lymphocytes:CD53","Fibroblasts","HLA-C","Lymphocytes","CD53"
"2171","Fibroblasts:HLA-C_Lymphocytes:CD8A","Fibroblasts","HLA-C","Lymphocytes","CD8A"
"2172","Fibroblasts:HLA-E_Lymphocytes:CD8A","Fibroblasts","HLA-E","Lymphocytes","CD8A"
"2173","Fibroblasts:HLA-E_Lymphocytes:KLRC1","Fibroblasts","HLA-E","Lymphocytes","KLRC1"
"2174","Fibroblasts:HLA-E_Lymphocytes:KLRC2","Fibroblasts","HLA-E","Lymphocytes","KLRC2"
"2175","Fibroblasts:HLA-F_Lymphocytes:CD8A","Fibroblasts","HLA-F","Lymphocytes","CD8A"
"2176","Fibroblasts:HMGB1_Lymphocytes:CXCR4","Fibroblasts","HMGB1","Lymphocytes","CXCR4"
"2177","Fibroblasts:LGALS1_Lymphocytes:CD69","Fibroblasts","LGALS1","Lymphocytes","CD69"
"2178","Fibroblasts:LGALS1_Lymphocytes:ITGB1","Fibroblasts","LGALS1","Lymphocytes","ITGB1"
"2179","Fibroblasts:LGALS1_Lymphocytes:PTPRC","Fibroblasts","LGALS1","Lymphocytes","PTPRC"
"2180","Fibroblasts:LGALS3_Lymphocytes:ANXA2","Fibroblasts","LGALS3","Lymphocytes","ANXA2"
"2181","Fibroblasts:MMP14_Lymphocytes:CD44","Fibroblasts","MMP14","Lymphocytes","CD44"
"2182","Fibroblasts:MXRA5_Lymphocytes:CD69","Fibroblasts","MXRA5","Lymphocytes","CD69"
"2183","Fibroblasts:MYL9_Lymphocytes:CD69","Fibroblasts","MYL9","Lymphocytes","CD69"
"2184","Fibroblasts:PKM_Lymphocytes:CD44","Fibroblasts","PKM","Lymphocytes","CD44"
"2185","Fibroblasts:PLAT_Lymphocytes:ITGB2","Fibroblasts","PLAT","Lymphocytes","ITGB2"
"2186","Fibroblasts:PLAU_Lymphocytes:ITGB1","Fibroblasts","PLAU","Lymphocytes","ITGB1"
"2187","Fibroblasts:PLAU_Lymphocytes:ITGB2","Fibroblasts","PLAU","Lymphocytes","ITGB2"
"2188","Fibroblasts:SPON2_Lymphocytes:ITGB1","Fibroblasts","SPON2","Lymphocytes","ITGB1"
"2189","Fibroblasts:SPON2_Lymphocytes:ITGB2","Fibroblasts","SPON2","Lymphocytes","ITGB2"
"2190","Fibroblasts:TIMP2_Lymphocytes:CD44","Fibroblasts","TIMP2","Lymphocytes","CD44"
"2191","Fibroblasts:TIMP2_Lymphocytes:ITGB1","Fibroblasts","TIMP2","Lymphocytes","ITGB1"
"2192","Fibroblasts:TIMP3_Lymphocytes:CD44","Fibroblasts","TIMP3","Lymphocytes","CD44"
"2193","Fibroblasts:VCAM1_Lymphocytes:EZR","Fibroblasts","VCAM1","Lymphocytes","EZR"
"2194","Fibroblasts:VCAM1_Lymphocytes:ITGB2","Fibroblasts","VCAM1","Lymphocytes","ITGB2"
"2195","Fibroblasts:VCAM1_Lymphocytes:ITGB7","Fibroblasts","VCAM1","Lymphocytes","ITGB7"
"2196","Fibroblasts:VCAM1_Lymphocytes:MSN","Fibroblasts","VCAM1","Lymphocytes","MSN"
"2197","Fibroblasts:VIM_Lymphocytes:CD44","Fibroblasts","VIM","Lymphocytes","CD44"
"2198","Endothelial:ADAM15_Lymphocytes:ITGB1","Endothelial","ADAM15","Lymphocytes","ITGB1"
"2199","Endothelial:ADRB2_Lymphocytes:CXCR4","Endothelial","ADRB2","Lymphocytes","CXCR4"
"2200","Endothelial:ADRB2_Lymphocytes:HNRNPK","Endothelial","ADRB2","Lymphocytes","HNRNPK"
"2201","Endothelial:ADRB2_Lymphocytes:MBP","Endothelial","ADRB2","Lymphocytes","MBP"
"2202","Endothelial:ADRB2_Lymphocytes:VAPA","Endothelial","ADRB2","Lymphocytes","VAPA"
"2203","Endothelial:ADRB2_Lymphocytes:YWHAQ","Endothelial","ADRB2","Lymphocytes","YWHAQ"
"2204","Endothelial:APP_Lymphocytes:APLP2","Endothelial","APP","Lymphocytes","APLP2"
"2205","Endothelial:APP_Lymphocytes:CD74","Endothelial","APP","Lymphocytes","CD74"
"2206","Endothelial:APP_Lymphocytes:LRP10","Endothelial","APP","Lymphocytes","LRP10"
"2207","Endothelial:APP_Lymphocytes:RPSA","Endothelial","APP","Lymphocytes","RPSA"
"2208","Endothelial:ARF6_Lymphocytes:SMAP1","Endothelial","ARF6","Lymphocytes","SMAP1"
"2209","Endothelial:B2M_Lymphocytes:CD247","Endothelial","B2M","Lymphocytes","CD247"
"2210","Endothelial:B2M_Lymphocytes:CD3D","Endothelial","B2M","Lymphocytes","CD3D"
"2211","Endothelial:B2M_Lymphocytes:HLA-F","Endothelial","B2M","Lymphocytes","HLA-F"
"2212","Endothelial:B2M_Lymphocytes:KLRC1","Endothelial","B2M","Lymphocytes","KLRC1"
