Gene;OverallAverageExpression;case_avg;control_avg
CCDC66;8,55502942146221e-02;8,42174548800706e-02;8,58032500510634e-02
CCDC68;1,18284435140613e-03;1,54496182471725e-03;1,11411909249692e-03
CCDC69;1,41952355866512e-01;1,41726288545622e-01;1,41995260548844e-01
CCDC7;2,05694052744762e-02;4,57796026729638e-02;1,57848326673581e-02
CCDC71;1,21119279318019e-02;1,35718129669631e-02;1,18348604484195e-02
CCDC71L;6,88871312107841e-03;1,45583603623135e-02;5,43311229746590e-03
CCDC73;4,07791920054985e-03;2,47324879450103e-02;1,57946569454457e-04
CCDC77;1,35043301733322e-02;2,44207483082473e-02;1,14325338144788e-02
CCDC80;-2,44090325153144e-04;1,23692919932637e-04;-3,13890874985412e-04
CCDC81;2,15485704865457e-03;1,63753461344768e-03;2,25303822167018e-03
CCDC82;5,52661511473332e-02;7,97708358613936e-02;5,06154758124390e-02
CCDC84;4,05667046704523e-02;7,54164251657603e-02;3,39526740299156e-02
CCDC85B;2,58120909564903e-01;1,85275029474104e-01;2,71946124691730e-01
CCDC85C;6,27518238989782e-03;4,46833376271414e-03;6,61809911959192e-03
CCDC86;1,58103027790579e-02;1,55907204641535e-02;1,58519766903047e-02
CCDC88A;1,33289514064148e-01;3,10184785298277e-01;9,97170570263332e-02
CCDC88B;4,37674274601245e-02;4,69634727120941e-02;4,31608590020528e-02
CCDC88C;9,05193600258843e-02;7,94024843832501e-02;9,26292006525061e-02
CCDC9;1,16031412166197e-02;1,23453010330770e-02;1,14622887880648e-02
CCDC90B;7,36916179175429e-02;1,07442413708414e-01;6,72861491123233e-02
CCDC91;6,97426670135324e-02;7,36632758613554e-02;6,89985856642271e-02
CCDC92;1,28742590590903e-02;1,17597672511999e-02;1,30857753312798e-02
CCDC93;2,59521465586924e-02;3,97809736074113e-02;2,33276122863093e-02
CCDC94;4,62646665605914e-02;3,50557207335252e-02;4,83919809291044e-02
CCDC97;2,84981267535373e-02;2,82726460004602e-02;2,85409201128098e-02
CCHCR1;1,77488391108975e-02;1,88005826108655e-02;1,75492316639537e-02
CCL2;2,13868717519176e-03;5,22689829842212e-03;1,55258425375681e-03
CCL20;1,10778469097241e-02;1,34539373113209e-02;1,06268953813478e-02
CCL23;3,26175298981783e-03;1,06738402437777e-02;1,85503375329994e-03
CCL28;2,65496170498762e-02;3,90554123807088e-02;2,41761772538944e-02
CCL3;1,44618416012784e-01;2,05708818705129e-01;1,33024239947461e-01
CCL3L3;7,24675054670582e-02;1,11908733224265e-01;6,49820655502109e-02
CCL4;1,61868707473734e-01;9,07123503856809e-02;1,75373272771832e-01
CCL4L2;4,07202369248652e-02;4,23110281276014e-02;4,04183251273514e-02
CCL5;3,93512480128880e-01;1,55713356110731e-01;4,38643708448503e-01
CCM2;8,74244355012761e-02;7,45971884180911e-02;8,98588827231224e-02
CCNA1;3,51989790865962e-04;7,32197341022135e-03;-9,70823837687001e-04
CCNA2;4,82266021604761e-02;5,16863295646914e-02;4,75699902068031e-02
CCNB1;4,60316473488462e-02;3,78894110750748e-02;4,75769395185342e-02
CCNB1IP1;5,52374409217401e-02;8,90602156724223e-02;4,88183114317604e-02
CCNB2;5,35580882169623e-02;3,83801530985802e-02;5,64386659233623e-02
CCNC;9,70430922211531e-02;8,87072318816845e-02;9,86251317588275e-02
CCND1;1,03314070091948e-02;3,26793619635966e-02;6,09005136212023e-03
CCND2;1,07598525056898e-01;2,03591680821002e-01;8,93802534471995e-02
CCND3;3,31882250608148e-01;2,29465664445757e-01;3,51319607044577e-01
CCNDBP1;1,92232539796602e-01;1,77465537956880e-01;1,95035127629407e-01
CCNE1;2,29930422849930e-02;1,38998396282515e-02;2,47188156954396e-02
CCNE2;2,14505948409783e-02;3,29113096790460e-02;1,92754979385042e-02
CCNF;1,42674409810890e-02;1,96176654156238e-02;1,32520369020655e-02
CCNG1;1,98518447428912e-01;2,01142111102984e-01;1,98020509664013e-01
CCNG2;4,79479806158357e-02;8,12846093244528e-02;4,16211154187196e-02
CCNH;1,19085148973863e-01;9,01750887315878e-02;1,24571908165746e-01
CCNI;8,09113036996035e-01;6,92788654937320e-01;8,31189914980793e-01
CCNJ;7,65878960079214e-03;1,81403974352107e-02;5,66951466849343e-03
CCNK;7,51562777239748e-02;8,63487737249475e-02;7,30320853217866e-02
CCNL1;5,19395361145866e-01;5,20886549218711e-01;5,19112352746820e-01
CCNL2;7,86294494207346e-02;1,56599695508204e-01;6,38316952538932e-02
CCNT1;5,07851999929239e-02;6,50845954128604e-02;4,80713578701057e-02
CCNT2;4,95666329577811e-02;8,72069789943784e-02;4,24229773281764e-02
CCNY;7,05234074568591e-02;1,20662988713650e-01;6,10075570562585e-02
CCNYL1;1,99957994913470e-02;3,13397074791653e-02;1,78428710331415e-02
CCP110;4,04599847255928e-02;6,70797006628978e-02;3,54079035510703e-02
CCPG1;7,21213572914583e-02;1,36116407802849e-01;5,99759162689968e-02
CCR1;1,86001659556138e-02;3,78357502842489e-02;1,49494983941524e-02
CCR10;4,98876839800155e-03;6,00722666073119e-03;4,79547806281196e-03
CCR2;1,50149774617377e-02;3,16228379924538e-02;1,18630182246844e-02
CCR5;4,05618351648186e-03;1,18298495719110e-02;2,58084125407174e-03
CCR6;1,59456886634611e-02;2,06604856635930e-02;1,50508805737669e-02
CCR7;1,34642176798020e-01;3,21385488180473e-02;1,54096052656709e-01
CCRL2;1,56327195963849e-02;2,00602736886466e-02;1,47924265319744e-02
CCS;8,43404593314980e-02;1,13527379071887e-01;7,88011557525266e-02
CCSAP;1,79411969099475e-02;4,90062963302688e-02;1,20454388809847e-02
CCSER1;2,10813552277527e-03;7,57160959154366e-03;1,07123811352699e-03
CCSER2;8,04746825776254e-02;5,64563960209957e-02;8,50330457713884e-02
CCT2;2,05546535900672e-01;2,65927899200504e-01;1,94086926431602e-01
CCT3;2,01483136124227e-01;2,39130145564932e-01;1,94338215865859e-01
CCT4;2,26737459593230e-01;2,74629024212852e-01;2,17648253960718e-01
CCT5;1,63064429442894e-01;2,49099309203530e-01;1,46736111086127e-01
CCT6A;2,18307650255741e-01;3,28205171896108e-01;1,97450508071594e-01
CCT6B;3,80570504619420e-03;7,93677349902974e-03;3,02168115914790e-03
CCT7;1,74238351539111e-01;1,79519106640616e-01;1,73236131849825e-01
CCT8;2,82476427945123e-01;3,29210906535547e-01;2,73606822422514e-01
CCZ1;7,01583327005028e-02;4,50154516279383e-02;7,49301295310598e-02
CCZ1B;2,09419947075053e-02;2,09054635146009e-02;2,09489278600749e-02
CD101;1,18128274316764e-03;3,70793296160675e-03;7,01756889727153e-04
CD109;9,41357771440629e-03;3,12247272613008e-02;5,27410085897757e-03
CD14;1,32214726544069e-01;2,33615331796913e-01;1,12970190272922e-01
CD151;4,65250704165043e-02;7,40344381018257e-02;4,13041447337000e-02
CD160;1,24055176858966e-02;5,16633507600655e-03;1,37794218353058e-02
CD163;2,67004820534096e-02;4,95083892347756e-02;2,23718333641216e-02
CD164;2,85584527182168e-01;3,79663390655375e-01;2,67729563733539e-01
CD180;2,04363700735757e-02;4,64023319399378e-02;1,55083630492942e-02
CD19;2,70053375578305e-02;1,99210519547697e-02;2,83498442390609e-02
CD1C;1,61668313866785e-02;1,56202804811490e-02;1,62705597490415e-02
CD1D;2,90604478733510e-02;5,74575647561133e-02;2,36710387619988e-02
CD1E;2,21522759729420e-03;3,49875083471494e-03;1,97163132451248e-03
CD2;2,43603271722270e-01;5,38229416337107e-02;2,79621147915736e-01
CD200;3,17920921390925e-02;9,88596820009756e-02;1,90635224969583e-02
CD200R1;9,02966206767261e-03;1,09336212685533e-02;8,66831499475558e-03
CD22;3,20481183890939e-02;2,23650050303424e-02;3,38858492959800e-02
CD226;1,95434216001679e-02;2,39705868903043e-03;2,27975816925936e-02
CD24;4,85365390712613e-02;2,50628775412779e-02;5,29915394098092e-02
CD244;1,94322714877400e-02;4,17281294631365e-02;1,52008031800909e-02
CD247;1,17825925139947e-01;2,41764394505636e-02;1,35599398184114e-01
CD27;1,73083685306624e-01;4,28286854126248e-02;1,97804416151452e-01
CD28;3,31919834450948e-02;5,96998565646236e-03;3,83583700017639e-02
CD2AP;5,43341818414015e-02;1,00280096685239e-01;4,56142356190052e-02
CD2BP2;5,70308280013711e-02;6,10994943107758e-02;5,62586472419833e-02
CD300A;4,92710265114627e-02;9,12536798442195e-02;4,13032565676187e-02
CD300C;1,09782363910350e-02;2,14193145993682e-02;8,99665346271701e-03
CD300E;3,65416448353073e-02;6,25135121742289e-02;3,16125170279635e-02
CD300LB;8,97529343257474e-03;2,04753160771515e-02;6,79273641182801e-03
CD300LF;2,97363599635457e-02;6,53626270342249e-02;2,29749507279927e-02
CD302;1,31305846185111e-01;3,49983599462119e-01;8,98036091507408e-02
CD320;5,73996215876590e-02;2,49253007677261e-02;6,35628317908103e-02
CD33;4,96156586632716e-02;1,22320924947442e-01;3,58171302361464e-02
CD34;5,06643462743498e-02;1,97182385309340e-01;2,28570988762181e-02
CD36;2,34755051717814e-01;4,51763778106577e-01;1,93569574612127e-01
CD37;6,82396390027876e-01;4,73905494645306e-01;7,21965291893786e-01
CD38;4,95618277806841e-02;1,11891471181718e-01;3,77324596994202e-02
CD3D;5,61397911594705e-01;1,94449955583441e-01;6,31039934257915e-01
CD3E;4,27637547063760e-01;7,08278113069329e-02;4,95355465359695e-01
CD3EAP;1,01726632281380e-02;1,28015353887857e-02;9,67373695919081e-03
CD3G;2,03344959249376e-01;3,49603136204960e-02;2,35302208540235e-01
CD4;7,89018723011934e-02;9,20473407606775e-02;7,64070307374873e-02
CD40;2,85183108492500e-02;2,52027833330460e-02;2,91475555109014e-02
CD40LG;3,09930241227691e-02;2,42305353326255e-03;3,64152386539780e-02
CD44;6,07860654346861e-01;6,62251624548273e-01;5,97537944770780e-01
CD46;1,15379045612420e-01;1,94150095294511e-01;1,00429309178960e-01
CD47;3,17752524322580e-01;4,19321992051862e-01;2,98475940115975e-01
CD48;5,82745682396535e-01;3,54923198008909e-01;6,25983472281990e-01
CD5;6,25260446115932e-02;1,40467920331060e-02;7,17267858923618e-02
CD52;1,52297542923601e+00;1,17797964496436e+00;1,58845121083764e+00
CD53;3,08386250182632e-01;3,26871473033092e-01;3,04877991620084e-01
CD55;2,05331695399524e-01;2,19707875520551e-01;2,02603280523796e-01
CD58;8,70619236138333e-02;1,25169685396503e-01;7,98295584616713e-02
CD59;1,06617615677535e-01;8,81951439532293e-02;1,10113964879973e-01
CD6;1,03975079419588e-01;1,43746402748728e-02;1,20980095284449e-01
CD63;3,01515366571043e-01;4,92196823503264e-01;2,65326468043100e-01
CD68;1,45418733191583e-01;2,73081978280431e-01;1,21189884216979e-01
CD69;6,11966882485668e-01;2,75267350843697e-01;6,75868141585699e-01
CD7;3,06267149110890e-01;6,59919420737100e-02;3,51868306277105e-01
CD70;5,98436296094745e-03;8,70736098720323e-03;5,46757280814834e-03
CD72;1,57041244602337e-02;7,92830903767324e-03;1,71798746449991e-02
CD74;1,27454773644948e+00;1,79604871541960e+00;1,17557352934092e+00
CD79A;1,52353581197142e-01;7,40445323330279e-02;1,67215635792050e-01
CD79B;1,63878066528592e-01;1,10564839074178e-01;1,73996234333607e-01
CD81;4,88284164993856e-02;4,80506243890693e-02;4,89760314809833e-02
CD82;8,28432058234583e-02;1,24739918309515e-01;7,48917463517003e-02
CD83;1,39054442360721e-01;1,34948331822882e-01;1,39833729555129e-01
CD84;6,97232555504214e-02;1,15273492931123e-01;6,10784038432107e-02
CD86;5,52947843153472e-02;9,83297825392614e-02;4,71272927882134e-02
CD8A;9,33079160634158e-02;2,24935810343007e-02;1,06747569954897e-01
CD8B;1,22500175289693e-01;2,74276445588997e-02;1,40543724058226e-01
CD9;3,56205971125748e-02;4,49168857584283e-02;3,38562805822536e-02
CD93;3,89396926514667e-02;7,78309050040125e-02;3,15586386145488e-02
CD96;1,13931118908897e-01;1,85691595842150e-01;1,00311899400954e-01
CD99;4,06670508046480e-01;5,46393064789423e-01;3,80152956159762e-01
CD99L2;1,33724408253994e-02;2,15315445727670e-02;1,18239474252394e-02
CDA;4,90041802652310e-02;8,55088319633835e-02;4,20760648765808e-02
CDADC1;3,25962525044492e-02;5,22725743381727e-02;2,88619386089095e-02
CDAN1;5,66571082077863e-03;1,22228346939581e-02;4,42125268468420e-03
CDC123;9,32696899789828e-02;1,40766722425612e-01;8,42553615002548e-02
CDC14A;3,13241372126187e-02;3,60130149802901e-02;3,04342482613061e-02
CDC14B;4,94772849066825e-03;3,80972340838367e-03;5,16370728121063e-03
CDC16;6,32017028319290e-02;1,14556070073380e-01;5,34553016088243e-02
CDC20;4,56116861604176e-02;2,91177672037119e-02;4,87420207459380e-02
CDC23;2,33945277633673e-02;3,80503843129083e-02;2,06130338832363e-02
CDC25A;8,36694720398193e-03;1,27429875903427e-02;7,53643078123149e-03
CDC25B;7,78316963460321e-02;2,93843061636014e-02;8,70263905520810e-02
CDC25C;4,53343377795091e-03;7,47384583785908e-03;3,97538122591812e-03
CDC26;1,26346777447126e-01;1,09424349618097e-01;1,29558437528834e-01
CDC27;6,90435968516951e-02;6,78439605625074e-02;6,92712724560161e-02
CDC34;2,99072839729623e-02;3,43793822467471e-02;2,90585369933621e-02
CDC37;2,18357799615223e-01;2,46933017122468e-01;2,12934589286223e-01
CDC37L1;3,47530230982514e-02;3,38352963376481e-02;3,49271958843742e-02
CDC37L1-AS1;9,75682823865453e-03;5,24197290987808e-03;1,06136899597159e-02
CDC40;1,03267346454349e-01;1,28751125991426e-01;9,84308514610074e-02
CDC42;6,62233529438782e-01;8,44483887559107e-01;6,27644745490891e-01
CDC42BPA;2,29359011531225e-02;1,48363025630084e-02;2,44731012364997e-02
CDC42BPB;1,04016735214723e-02;2,19269483203072e-02;8,21432396524385e-03
CDC42EP2;2,29921144708152e-03;4,06978325697632e-03;1,96317959272300e-03
CDC42EP3;7,96410533167853e-02;1,20125112993193e-01;7,19576972568959e-02
CDC42EP4;9,05134327145577e-03;7,19803326042942e-03;9,40307777678680e-03
CDC42SE1;2,03657973905174e-01;2,49836137503034e-01;1,94893949843602e-01
CDC42SE2;2,88741257170351e-01;2,41241597916237e-01;2,97756084183499e-01
CDC45;1,53455701635890e-02;1,83464394801580e-02;1,47760435984992e-02
CDC5L;9,52532352894573e-02;1,75053292461840e-01;8,01082064125176e-02
CDC6;2,25334166651654e-02;3,02048000416041e-02;2,10774863453253e-02
CDC7;1,15039406119115e-02;1,90642875081502e-02;1,00690835940040e-02
CDC73;6,84169624162021e-02;9,81117682281247e-02;6,27812685651916e-02
CDCA2;1,55641844381538e-02;2,25384369713420e-02;1,42405606244261e-02
CDCA3;1,51016373293966e-02;1,46276265994374e-02;1,51915984954356e-02
CDCA4;5,84671872376254e-02;4,93430327816040e-02;6,01988349031852e-02
CDCA5;1,42361632783536e-02;1,93512452338995e-02;1,32653862304461e-02
CDCA7;3,22674386780796e-02;7,11884623951563e-02;2,48807268259585e-02
CDCA7L;7,99977109804007e-02;1,41432584939410e-01;6,83381586802008e-02
CDCA8;2,23228809477049e-02;2,37716422613347e-02;2,20479246042111e-02
CDCP1;4,87236779679458e-03;2,53019069317307e-02;9,95102903703070e-04
CDH1;5,24690403078201e-03;3,36351474566087e-03;5,60434719712036e-03
CDH2;1,02891352710679e-03;1,76640485364123e-04;1,19066403563521e-03
CDH23;8,53765718553430e-03;1,20922297577962e-02;7,86304483361842e-03
CDH26;2,72589114726339e-03;6,85629027567481e-03;1,94199428942096e-03
CDH6;5,89596527998311e-06;3,40536088190198e-03;-6,39278940010703e-04
CDH7;-4,87998932027492e-04;-1,55069478988557e-04;-5,51184678490884e-04
CDHR3;6,41797975581093e-03;2,67982648799599e-03;7,12743337268222e-03
CDIP1;2,29730560295729e-02;3,08291697827190e-02;2,14820662500180e-02
CDIPT;4,93521802293952e-02;5,06275228194373e-02;4,91101365387190e-02
CDK1;5,73169109384626e-02;5,60764130992018e-02;5,75523415416864e-02
CDK10;3,65182264401121e-02;4,62972146391199e-02;3,46622997163844e-02
CDK11A;9,59362678391239e-02;8,85604169813819e-02;9,73361098717079e-02
CDK11B;8,33902558268154e-02;8,01529404418761e-02;8,40046568275910e-02
CDK12;8,09830764289085e-02;1,15117652924544e-01;7,45047709608841e-02
CDK13;3,82136155536505e-02;6,16889963211314e-02;3,37582889258434e-02
CDK14;8,27863334327661e-03;1,22475235307071e-02;7,52538881403785e-03
CDK16;2,73161330334412e-02;3,28809189735816e-02;2,62600079284760e-02
CDK17;3,77874039906420e-02;4,01331400644272e-02;3,73422133249459e-02
CDK18;3,36308524748926e-03;4,77115307166275e-03;3,09585200714545e-03
CDK19;4,34568419732237e-02;7,08764475573254e-02;3,82529519876757e-02
CDK2;2,77303868890698e-02;3,78533261326970e-02;2,58091826619467e-02
CDK2AP1;3,05104965483973e-02;8,44103420107725e-02;2,02809961581047e-02
CDK2AP2;8,00773158956576e-02;7,66215366081744e-02;8,07331785473372e-02
CDK4;9,81580415860544e-02;1,19210187533688e-01;9,41626138934436e-02
CDK5;2,55974935635932e-02;3,46314007455913e-02;2,38829736748743e-02
CDK5R1;1,80125541060469e-03;-1,54200761083415e-03;2,43576391594971e-03
CDK5RAP1;3,45890684258766e-02;2,95323546194654e-02;3,55487679465810e-02
CDK5RAP2;5,45306711117167e-02;8,88725999149794e-02;4,80130128312008e-02
CDK5RAP3;9,78765035599110e-02;1,08100308243053e-01;9,59361563641202e-02
CDK6;2,09294291167120e-01;6,09324629374905e-01;1,33373656038733e-01
CDK7;2,46053088584207e-02;2,84778764086296e-02;2,38703451321527e-02
CDK8;2,49692510897323e-02;2,34224915498192e-02;2,52628062415421e-02
CDK9;3,43605596014318e-02;4,55997667368589e-02;3,22275020241390e-02
CDKAL1;3,25955909936791e-02;4,68174980497470e-02;2,98964551699538e-02
CDKL1;5,72284503529917e-03;9,04923379358179e-03;5,09153904899780e-03
CDKL3;6,88936233659517e-03;8,45765679014674e-03;6,59172013396775e-03
CDKL5;2,72373742196124e-03;4,15240192234802e-03;2,45259519624733e-03
CDKN1A;1,03210867306689e-01;1,42857288676893e-01;9,56864842699448e-02
CDKN1B;1,09171248801299e-01;1,12509966891460e-01;1,08537602865705e-01
CDKN1C;1,55331273956917e-02;2,17242038046558e-02;1,43581403804500e-02
CDKN2A;1,27288395784665e-02;1,43003453580509e-02;1,24305879072845e-02
CDKN2AIP;5,95446951445545e-02;5,43146385958116e-02;6,05372928978072e-02
CDKN2AIPNL;6,44348509451691e-02;5,58581815063779e-02;6,60625929659281e-02
CDKN2C;4,62014139114594e-02;8,90414035942850e-02;3,80709325080108e-02
CDKN2D;1,41186418172991e-01;1,21956304947720e-01;1,44836047389101e-01
CDKN3;6,77306480623385e-02;5,20829436915233e-02;7,07003819566624e-02
CDNF;8,62470776971963e-04;1,59488178003186e-03;7,23468548349884e-04
CDPF1;1,02800483824020e-02;7,10566818968737e-03;1,08825050896847e-02
CDR2;2,04263705174793e-02;1,26374151398305e-02;2,19046144974411e-02
CDS2;5,85232765675515e-02;7,60418056852152e-02;5,51984840953433e-02
CDT1;4,05420642541377e-02;4,34625868505510e-02;3,99877864675581e-02
CDV3;1,62913014803543e-01;2,35864925038598e-01;1,49067676513231e-01
CDYL;5,22260513483120e-02;8,05265283467546e-02;4,68549832493669e-02
CDYL2;1,74909458538105e-03;9,73075593764092e-03;2,34277479363185e-04
CEACAM1;3,47962687685919e-03;1,89161306748821e-03;3,78101156068152e-03
CEACAM21;1,06803089733026e-02;2,19128989773136e-02;8,54850724280908e-03
CEACAM4;1,49422192709592e-02;3,37583324422967e-02;1,13711619631170e-02
CEBPA;2,90784307721745e-02;7,78407088102717e-02;1,98239748837904e-02
CEBPB;1,54214992452784e-01;1,79097990805952e-01;1,49492518034131e-01
CEBPD;9,69849818487394e-02;1,64175599183412e-01;8,42330631678441e-02
CEBPE;6,35660471660836e-03;1,42097760320944e-02;4,86617337403844e-03
CEBPG;6,28735725632739e-02;9,74865472818358e-02;5,63044732392346e-02
CEBPZ;1,31522872234106e-01;1,48855979302418e-01;1,28233270492222e-01
CEBPZOS;1,06034178021328e-01;1,46340634923872e-01;9,83845286934153e-02
CELA1;1,11898724676630e-02;6,57688284820295e-03;1,20653588203209e-02
CELF1;1,25543628210765e-01;1,79958757148861e-01;1,15216333615855e-01
CELF2;2,92208274480924e-01;3,88749501974044e-01;2,73885985876042e-01
CELF2-AS1;6,27337530365567e-03;1,40935293509768e-02;4,78921021574164e-03
CELF4;4,46725923489816e-03;9,90299973037917e-03;3,43562530268463e-03
CELSR1;1,63935848144114e-03;1,03387951398276e-03;1,75427063528494e-03
CENPA;1,86826203236217e-02;1,06813135398659e-02;2,02011658809445e-02
CENPB;1,76093013323873e-02;2,83879223704628e-02;1,55636570977897e-02
CENPBD1;5,98440332798732e-03;1,59977763089355e-02;4,08399337433992e-03
CENPC;8,73501032118438e-02;1,09946093427410e-01;8,30616736487102e-02
CENPE;4,73760656340946e-02;5,57706429875392e-02;4,57828823591380e-02
CENPF;1,15792601829668e-01;1,39087223877107e-01;1,11371580892004e-01
CENPH;5,08474736475550e-02;4,18648323559509e-02;5,25522639268233e-02
CENPI;7,57360306457900e-03;1,34766618190091e-02;6,45327811161575e-03
CENPJ;2,67506897112453e-02;6,48477271356572e-02;1,95203599049372e-02
CENPK;6,97567277466730e-02;6,45142276224766e-02;7,07516871311857e-02
CENPL;2,37958664799754e-02;2,12689908597758e-02;2,42754351117834e-02
CENPM;4,94708602736960e-02;4,21122254191456e-02;5,08674349293542e-02
CENPN;5,24552233124793e-02;5,91785421082494e-02;5,11792235084835e-02
CENPO;1,30741995982837e-02;1,92022599124138e-02;1,19111722308140e-02
CENPP;1,94150470685509e-02;1,98293055193554e-02;1,93364261198667e-02
CENPQ;2,20259419934387e-02;2,75985318351412e-02;2,09683358078992e-02
CENPT;4,35094591872971e-02;4,41772237022476e-02;4,33827260342108e-02
CENPU;8,76684865742132e-02;1,15941659999425e-01;8,23026003437989e-02
