"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"2606","B:UBC_HSPC:SMAD3","B","UBC","HSPC","SMAD3"
"2607","B:UBC_HSPC:TGFBR2","B","UBC","HSPC","TGFBR2"
"2608","B:UBC_HSPC:TLR4","B","UBC","HSPC","TLR4"
"2609","HSPC:ADGRA3_HSPC:SIGLEC10","HSPC","ADGRA3","HSPC","SIGLEC10"
"2610","HSPC:APC_HSPC:PROCR","HSPC","APC","HSPC","PROCR"
"2611","HSPC:APOC1_HSPC:VLDLR","HSPC","APOC1","HSPC","VLDLR"
"2612","HSPC:ATP1B1_HSPC:NEGR1","HSPC","ATP1B1","HSPC","NEGR1"
"2613","HSPC:BSG_HSPC:SLC16A1","HSPC","BSG","HSPC","SLC16A1"
"2614","HSPC:BSG_HSPC:SLC16A7","HSPC","BSG","HSPC","SLC16A7"
"2615","HSPC:CD52_HSPC:SIGLEC10","HSPC","CD52","HSPC","SIGLEC10"
"2616","HSPC:CD53_HSPC:CD37","HSPC","CD53","HSPC","CD37"
"2617","HSPC:CD69_HSPC:KLRB1","HSPC","CD69","HSPC","KLRB1"
"2618","HSPC:CD69_HSPC:SIRPA","HSPC","CD69","HSPC","SIRPA"
"2619","HSPC:CD82_HSPC:CD37","HSPC","CD82","HSPC","CD37"
"2620","HSPC:CLEC2B_HSPC:KLRB1","HSPC","CLEC2B","HSPC","KLRB1"
"2621","HSPC:CLEC2D_HSPC:KLRB1","HSPC","CLEC2D","HSPC","KLRB1"
"2622","HSPC:FSTL1_HSPC:DIP2A","HSPC","FSTL1","HSPC","DIP2A"
"2623","HSPC:GDF11_HSPC:ACTR2","HSPC","GDF11","HSPC","ACTR2"
"2624","HSPC:GDF11_HSPC:BMPR2","HSPC","GDF11","HSPC","BMPR2"
"2625","HSPC:IGSF10_HSPC:MILR1","HSPC","IGSF10","HSPC","MILR1"
"2626","HSPC:IGSF10_HSPC:SLAMF9","HSPC","IGSF10","HSPC","SLAMF9"
"2627","HSPC:IL17RC_HSPC:IGSF8","HSPC","IL17RC","HSPC","IGSF8"
"2628","HSPC:IL1R1_HSPC:IL1B","HSPC","IL1R1","HSPC","IL1B"
"2629","HSPC:IL1RN_HSPC:IL1B","HSPC","IL1RN","HSPC","IL1B"
"2630","HSPC:IL1RN_HSPC:IL1R1","HSPC","IL1RN","HSPC","IL1R1"
"2631","HSPC:IL1RN_HSPC:IL1R2","HSPC","IL1RN","HSPC","IL1R2"
"2632","HSPC:IL1RN_HSPC:IL2RG","HSPC","IL1RN","HSPC","IL2RG"
"2633","HSPC:LILRB4_HSPC:LAIR1","HSPC","LILRB4","HSPC","LAIR1"
"2634","HSPC:LMAN1_HSPC:MCFD2","HSPC","LMAN1","HSPC","MCFD2"
"2635","HSPC:LY86_HSPC:CD180","HSPC","LY86","HSPC","CD180"
"2636","HSPC:MPZL3_HSPC:MPZL2","HSPC","MPZL3","HSPC","MPZL2"
"2637","HSPC:NUCB2_HSPC:ERAP1","HSPC","NUCB2","HSPC","ERAP1"
"2638","HSPC:PTCH1_HSPC:SMO","HSPC","PTCH1","HSPC","SMO"
"2639","HSPC:PTPN6_HSPC:CLEC12A","HSPC","PTPN6","HSPC","CLEC12A"
"2640","HSPC:SEMA4F_HSPC:VSIR","HSPC","SEMA4F","HSPC","VSIR"
"2641","HSPC:SERPINF1_HSPC:PLXDC2","HSPC","SERPINF1","HSPC","PLXDC2"
"2642","HSPC:SERPINF1_HSPC:WNT6","HSPC","SERPINF1","HSPC","WNT6"
"2643","HSPC:TCTN1_HSPC:B9D1","HSPC","TCTN1","HSPC","B9D1"
"2644","HSPC:TCTN1_HSPC:CC2D2A","HSPC","TCTN1","HSPC","CC2D2A"
"2645","HSPC:TCTN1_HSPC:CEP290","HSPC","TCTN1","HSPC","CEP290"
"2646","HSPC:TCTN1_HSPC:TCTN3","HSPC","TCTN1","HSPC","TCTN3"
"2647","HSPC:TCTN1_HSPC:TMEM216","HSPC","TCTN1","HSPC","TMEM216"
"2648","HSPC:TCTN1_HSPC:TMEM67","HSPC","TCTN1","HSPC","TMEM67"
"2649","HSPC:TNFSF13_HSPC:FAS","HSPC","TNFSF13","HSPC","FAS"
"2650","HSPC:TNFSF13_HSPC:TNFRSF14","HSPC","TNFSF13","HSPC","TNFRSF14"
"2651","HSPC:TNFSF13_HSPC:TNFRSF1A","HSPC","TNFSF13","HSPC","TNFRSF1A"
"2652","HSPC:TOR2A_HSPC:ATP5F1B","HSPC","TOR2A","HSPC","ATP5F1B"
"2653","HSPC:VSTM1_HSPC:LAMP1","HSPC","VSTM1","HSPC","LAMP1"
"2654","Ery:ADM_HSPC:CALCRL","Ery","ADM","HSPC","CALCRL"
"2655","Ery:ADM_HSPC:VIPR1","Ery","ADM","HSPC","VIPR1"
"2656","Ery:ARF1_HSPC:INSR","Ery","ARF1","HSPC","INSR"
"2657","Ery:ARF1_HSPC:PLD2","Ery","ARF1","HSPC","PLD2"
"2658","Ery:BMPR2_HSPC:ACVR1","Ery","BMPR2","HSPC","ACVR1"
"2659","Ery:BMPR2_HSPC:BMP2","Ery","BMPR2","HSPC","BMP2"
"2660","Ery:BSG_HSPC:SLC16A1","Ery","BSG","HSPC","SLC16A1"
"2661","Ery:BSG_HSPC:SLC16A7","Ery","BSG","HSPC","SLC16A7"
"2662","Ery:CD36_HSPC:TLR4","Ery","CD36","HSPC","TLR4"
"2663","Ery:CD47_HSPC:SCN1B","Ery","CD47","HSPC","SCN1B"
"2664","Ery:CD47_HSPC:SIRPA","Ery","CD47","HSPC","SIRPA"
"2665","Ery:CD47_HSPC:THBS1","Ery","CD47","HSPC","THBS1"
"2666","Ery:CD53_HSPC:CD37","Ery","CD53","HSPC","CD37"
"2667","Ery:CD55_HSPC:ADGRE5","Ery","CD55","HSPC","ADGRE5"
"2668","Ery:CD55_HSPC:CR1","Ery","CD55","HSPC","CR1"
"2669","Ery:CD82_HSPC:CD37","Ery","CD82","HSPC","CD37"
"2670","Ery:CLEC2B_HSPC:KLRB1","Ery","CLEC2B","HSPC","KLRB1"
"2671","Ery:HLA-A_HSPC:APLP2","Ery","HLA-A","HSPC","APLP2"
"2672","Ery:HLA-A_HSPC:LILRB2","Ery","HLA-A","HSPC","LILRB2"
"2673","Ery:HLA-DRB1_HSPC:CD37","Ery","HLA-DRB1","HSPC","CD37"
"2674","Ery:HLA-DRB1_HSPC:CD4","Ery","HLA-DRB1","HSPC","CD4"
"2675","Ery:HLA-DRB1_HSPC:CD53","Ery","HLA-DRB1","HSPC","CD53"
"2676","Ery:HLA-DRB1_HSPC:CD81","Ery","HLA-DRB1","HSPC","CD81"
"2677","Ery:HLA-DRB1_HSPC:CD82","Ery","HLA-DRB1","HSPC","CD82"
"2678","Ery:HMGB1_HSPC:CXCR4","Ery","HMGB1","HSPC","CXCR4"
"2679","Ery:HMGB1_HSPC:HAVCR2","Ery","HMGB1","HSPC","HAVCR2"
"2680","Ery:HMGB1_HSPC:THBD","Ery","HMGB1","HSPC","THBD"
"2681","Ery:HMGB1_HSPC:TLR2","Ery","HMGB1","HSPC","TLR2"
"2682","Ery:HMGB1_HSPC:TLR4","Ery","HMGB1","HSPC","TLR4"
"2683","Ery:IL1B_HSPC:IL1R2","Ery","IL1B","HSPC","IL1R2"
"2684","Ery:IL1B_HSPC:SIGIRR","Ery","IL1B","HSPC","SIGIRR"
"2685","Ery:ITGB2_HSPC:ICAM2","Ery","ITGB2","HSPC","ICAM2"
"2686","Ery:ITGB2_HSPC:ICAM3","Ery","ITGB2","HSPC","ICAM3"
"2687","Ery:LGALS1_HSPC:CD69","Ery","LGALS1","HSPC","CD69"
"2688","Ery:LGALS1_HSPC:ITGB1","Ery","LGALS1","HSPC","ITGB1"
"2689","Ery:LGALS1_HSPC:PTPRC","Ery","LGALS1","HSPC","PTPRC"
"2690","Ery:LGALS9_HSPC:CD44","Ery","LGALS9","HSPC","CD44"
"2691","Ery:LGALS9_HSPC:CD47","Ery","LGALS9","HSPC","CD47"
"2692","Ery:LGALS9_HSPC:HAVCR2","Ery","LGALS9","HSPC","HAVCR2"
"2693","Ery:LGALS9_HSPC:LRP1","Ery","LGALS9","HSPC","LRP1"
"2694","Ery:LGALS9_HSPC:PTPRC","Ery","LGALS9","HSPC","PTPRC"
"2695","Ery:LGALS9_HSPC:PTPRK","Ery","LGALS9","HSPC","PTPRK"
"2696","Ery:LGALS9_HSPC:SLC1A5","Ery","LGALS9","HSPC","SLC1A5"
"2697","Ery:LILRB1_HSPC:HLA-F","Ery","LILRB1","HSPC","HLA-F"
"2698","Ery:LILRB1_HSPC:LILRA5","Ery","LILRB1","HSPC","LILRA5"
"2699","Ery:LRPAP1_HSPC:LDLR","Ery","LRPAP1","HSPC","LDLR"
"2700","Ery:LRPAP1_HSPC:LRP1","Ery","LRPAP1","HSPC","LRP1"
"2701","Ery:LRPAP1_HSPC:LRP8","Ery","LRPAP1","HSPC","LRP8"
"2702","Ery:LRPAP1_HSPC:SIRPA","Ery","LRPAP1","HSPC","SIRPA"
"2703","Ery:LRPAP1_HSPC:SORL1","Ery","LRPAP1","HSPC","SORL1"
"2704","Ery:LRPAP1_HSPC:SORT1","Ery","LRPAP1","HSPC","SORT1"
"2705","Ery:LRPAP1_HSPC:VLDLR","Ery","LRPAP1","HSPC","VLDLR"
"2706","Ery:NUCB2_HSPC:ERAP1","Ery","NUCB2","HSPC","ERAP1"
"2707","Ery:PIK3R1_HSPC:CBL","Ery","PIK3R1","HSPC","CBL"
"2708","Ery:PIK3R1_HSPC:EPN1","Ery","PIK3R1","HSPC","EPN1"
"2709","Ery:PIK3R1_HSPC:EPOR","Ery","PIK3R1","HSPC","EPOR"
"2710","Ery:S100A8_HSPC:CD36","Ery","S100A8","HSPC","CD36"
"2711","Ery:S100A8_HSPC:CD68","Ery","S100A8","HSPC","CD68"
"2712","Ery:S100A8_HSPC:CD69","Ery","S100A8","HSPC","CD69"
"2713","Ery:S100A8_HSPC:ITGB2","Ery","S100A8","HSPC","ITGB2"
"2714","Ery:S100A8_HSPC:TLR4","Ery","S100A8","HSPC","TLR4"
"2715","Ery:S100A9_HSPC:ALCAM","Ery","S100A9","HSPC","ALCAM"
"2716","Ery:S100A9_HSPC:CD36","Ery","S100A9","HSPC","CD36"
"2717","Ery:S100A9_HSPC:CD68","Ery","S100A9","HSPC","CD68"
"2718","Ery:S100A9_HSPC:ITGB2","Ery","S100A9","HSPC","ITGB2"
"2719","Ery:S100A9_HSPC:TLR4","Ery","S100A9","HSPC","TLR4"
"2720","Ery:TFPI_HSPC:F3","Ery","TFPI","HSPC","F3"
"2721","Ery:TFPI_HSPC:LRP1","Ery","TFPI","HSPC","LRP1"
"2722","Ery:TFPI_HSPC:SDC4","Ery","TFPI","HSPC","SDC4"
"2723","Ery:TFPI_HSPC:VLDLR","Ery","TFPI","HSPC","VLDLR"
"2724","Ery:TGM2_HSPC:ITGA4","Ery","TGM2","HSPC","ITGA4"
"2725","Ery:TGM2_HSPC:ITGB1","Ery","TGM2","HSPC","ITGB1"
"2726","Ery:TGM2_HSPC:SDC4","Ery","TGM2","HSPC","SDC4"
"2727","Ery:TGOLN2_HSPC:BTN3A1","Ery","TGOLN2","HSPC","BTN3A1"
"2728","Ery:TOR2A_HSPC:ATP5F1B","Ery","TOR2A","HSPC","ATP5F1B"
"2729","Ery:TSPAN5_HSPC:TSPAN13","Ery","TSPAN5","HSPC","TSPAN13"
"2730","Ery:TYROBP_HSPC:TREM1","Ery","TYROBP","HSPC","TREM1"
"2731","Ery:UBC_HSPC:LDLR","Ery","UBC","HSPC","LDLR"
"2732","Ery:UBC_HSPC:SMAD3","Ery","UBC","HSPC","SMAD3"
"2733","Ery:UBC_HSPC:TGFBR2","Ery","UBC","HSPC","TGFBR2"
"2734","Ery:UBC_HSPC:TLR4","Ery","UBC","HSPC","TLR4"
"2735","DC:APC_HSPC:PROCR","DC","APC","HSPC","PROCR"
"2736","DC:APOC1_HSPC:VLDLR","DC","APOC1","HSPC","VLDLR"
"2737","DC:ARF1_HSPC:INSR","DC","ARF1","HSPC","INSR"
"2738","DC:ARF1_HSPC:PLD2","DC","ARF1","HSPC","PLD2"
"2739","DC:ATP1B1_HSPC:NEGR1","DC","ATP1B1","HSPC","NEGR1"
"2740","DC:BSG_HSPC:SLC16A1","DC","BSG","HSPC","SLC16A1"
"2741","DC:BSG_HSPC:SLC16A7","DC","BSG","HSPC","SLC16A7"
"2742","DC:CD47_HSPC:SCN1B","DC","CD47","HSPC","SCN1B"
"2743","DC:CD47_HSPC:SIRPA","DC","CD47","HSPC","SIRPA"
"2744","DC:CD47_HSPC:THBS1","DC","CD47","HSPC","THBS1"
"2745","DC:CD52_HSPC:SIGLEC10","DC","CD52","HSPC","SIGLEC10"
"2746","DC:CD53_HSPC:CD37","DC","CD53","HSPC","CD37"
"2747","DC:CD82_HSPC:CD37","DC","CD82","HSPC","CD37"
"2748","DC:CLEC2B_HSPC:KLRB1","DC","CLEC2B","HSPC","KLRB1"
"2749","DC:FYN_HSPC:SPN","DC","FYN","HSPC","SPN"
"2750","DC:IL18_HSPC:CD48","DC","IL18","HSPC","CD48"
"2751","DC:IL18_HSPC:IL18RAP","DC","IL18","HSPC","IL18RAP"
"2752","DC:IL18R1_HSPC:NETO2","DC","IL18R1","HSPC","NETO2"
"2753","DC:IL1RN_HSPC:IL1B","DC","IL1RN","HSPC","IL1B"
"2754","DC:IL1RN_HSPC:IL1R1","DC","IL1RN","HSPC","IL1R1"
"2755","DC:IL1RN_HSPC:IL1R2","DC","IL1RN","HSPC","IL1R2"
"2756","DC:IL1RN_HSPC:IL2RG","DC","IL1RN","HSPC","IL2RG"
"2757","DC:LGALS9_HSPC:CD44","DC","LGALS9","HSPC","CD44"
"2758","DC:LGALS9_HSPC:CD47","DC","LGALS9","HSPC","CD47"
"2759","DC:LGALS9_HSPC:HAVCR2","DC","LGALS9","HSPC","HAVCR2"
"2760","DC:LGALS9_HSPC:LRP1","DC","LGALS9","HSPC","LRP1"
"2761","DC:LGALS9_HSPC:PTPRC","DC","LGALS9","HSPC","PTPRC"
"2762","DC:LGALS9_HSPC:PTPRK","DC","LGALS9","HSPC","PTPRK"
"2763","DC:LGALS9_HSPC:SLC1A5","DC","LGALS9","HSPC","SLC1A5"
"2764","DC:LILRB4_HSPC:LAIR1","DC","LILRB4","HSPC","LAIR1"
"2765","DC:LMAN1_HSPC:MCFD2","DC","LMAN1","HSPC","MCFD2"
"2766","DC:LY86_HSPC:CD180","DC","LY86","HSPC","CD180"
"2767","DC:MRC1_HSPC:PTPRC","DC","MRC1","HSPC","PTPRC"
"2768","DC:NUCB2_HSPC:ERAP1","DC","NUCB2","HSPC","ERAP1"
"2769","DC:PIK3R1_HSPC:CBL","DC","PIK3R1","HSPC","CBL"
"2770","DC:PIK3R1_HSPC:EPN1","DC","PIK3R1","HSPC","EPN1"
"2771","DC:PIK3R1_HSPC:EPOR","DC","PIK3R1","HSPC","EPOR"
"2772","DC:PTPN6_HSPC:CLEC12A","DC","PTPN6","HSPC","CLEC12A"
"2773","DC:S100A8_HSPC:CD36","DC","S100A8","HSPC","CD36"
"2774","DC:S100A8_HSPC:CD68","DC","S100A8","HSPC","CD68"
"2775","DC:S100A8_HSPC:CD69","DC","S100A8","HSPC","CD69"
"2776","DC:S100A8_HSPC:ITGB2","DC","S100A8","HSPC","ITGB2"
"2777","DC:S100A8_HSPC:TLR4","DC","S100A8","HSPC","TLR4"
"2778","DC:S100A9_HSPC:ALCAM","DC","S100A9","HSPC","ALCAM"
"2779","DC:S100A9_HSPC:CD36","DC","S100A9","HSPC","CD36"
"2780","DC:S100A9_HSPC:CD68","DC","S100A9","HSPC","CD68"
"2781","DC:S100A9_HSPC:ITGB2","DC","S100A9","HSPC","ITGB2"
"2782","DC:S100A9_HSPC:TLR4","DC","S100A9","HSPC","TLR4"
"2783","DC:S100B_HSPC:ALCAM","DC","S100B","HSPC","ALCAM"
"2784","DC:SDC2_HSPC:PTPRJ","DC","SDC2","HSPC","PTPRJ"
"2785","DC:SIGLEC1_HSPC:PTPRC","DC","SIGLEC1","HSPC","PTPRC"
"2786","DC:SIGLEC1_HSPC:SPN","DC","SIGLEC1","HSPC","SPN"
"2787","DC:TGOLN2_HSPC:BTN3A1","DC","TGOLN2","HSPC","BTN3A1"
"2788","DC:TNFSF13_HSPC:FAS","DC","TNFSF13","HSPC","FAS"
"2789","DC:TNFSF13_HSPC:TNFRSF14","DC","TNFSF13","HSPC","TNFRSF14"
"2790","DC:TNFSF13_HSPC:TNFRSF1A","DC","TNFSF13","HSPC","TNFRSF1A"
"2791","DC:TOR2A_HSPC:ATP5F1B","DC","TOR2A","HSPC","ATP5F1B"
"2792","Mono:ADAM17_Ery:ITGB1","Mono","ADAM17","Ery","ITGB1"
"2793","Mono:CA2_Ery:AQP1","Mono","CA2","Ery","AQP1"
"2794","Mono:CCL5_Ery:ACKR1","Mono","CCL5","Ery","ACKR1"
"2795","Mono:CCL5_Ery:CCRL2","Mono","CCL5","Ery","CCRL2"
"2796","Mono:CD47_Ery:THBS1","Mono","CD47","Ery","THBS1"
"2797","Mono:CD53_Ery:CD37","Mono","CD53","Ery","CD37"
"2798","Mono:CD55_Ery:ADGRE5","Mono","CD55","Ery","ADGRE5"
"2799","Mono:CD55_Ery:CR1","Mono","CD55","Ery","CR1"
"2800","Mono:CD82_Ery:CD37","Mono","CD82","Ery","CD37"
"2801","Mono:CTNNB1_Ery:AQP1","Mono","CTNNB1","Ery","AQP1"
"2802","Mono:CXCL2_Ery:ACKR1","Mono","CXCL2","Ery","ACKR1"
"2803","Mono:CXCL3_Ery:ACKR1","Mono","CXCL3","Ery","ACKR1"
"2804","Mono:FABP5_Ery:RXRA","Mono","FABP5","Ery","RXRA"
"2805","Mono:FCN1_Ery:LRP1","Mono","FCN1","Ery","LRP1"
"2806","Mono:FYN_Ery:SPN","Mono","FYN","Ery","SPN"
"2807","Mono:HBEGF_Ery:CD44","Mono","HBEGF","Ery","CD44"
"2808","Mono:HBEGF_Ery:CD82","Mono","HBEGF","Ery","CD82"
"2809","Mono:HBEGF_Ery:PRLR","Mono","HBEGF","Ery","PRLR"
"2810","Mono:HGF_Ery:CD44","Mono","HGF","Ery","CD44"
"2811","Mono:HGF_Ery:ITGB1","Mono","HGF","Ery","ITGB1"
"2812","Mono:HMGB1_Ery:CXCR4","Mono","HMGB1","Ery","CXCR4"
"2813","Mono:HMGB1_Ery:TLR2","Mono","HMGB1","Ery","TLR2"
"2814","Mono:HMGB1_Ery:TLR4","Mono","HMGB1","Ery","TLR4"
"2815","Mono:ICAM1_Ery:EZR","Mono","ICAM1","Ery","EZR"
"2816","Mono:ICAM1_Ery:MSN","Mono","ICAM1","Ery","MSN"
"2817","Mono:LDLR_Ery:LRP1","Mono","LDLR","Ery","LRP1"
"2818","Mono:LGALS9_Ery:CD44","Mono","LGALS9","Ery","CD44"
"2819","Mono:LGALS9_Ery:CD47","Mono","LGALS9","Ery","CD47"
"2820","Mono:LGALS9_Ery:LRP1","Mono","LGALS9","Ery","LRP1"
"2821","Mono:LGALS9_Ery:MRC2","Mono","LGALS9","Ery","MRC2"
"2822","Mono:LGALS9_Ery:PTPRC","Mono","LGALS9","Ery","PTPRC"
"2823","Mono:LGALS9_Ery:SLC1A5","Mono","LGALS9","Ery","SLC1A5"
"2824","Mono:LRPAP1_Ery:LRP1","Mono","LRPAP1","Ery","LRP1"
"2825","Mono:NAMPT_Ery:INSR","Mono","NAMPT","Ery","INSR"
"2826","Mono:NCSTN_Ery:LRP1","Mono","NCSTN","Ery","LRP1"
"2827","Mono:PIK3R1_Ery:EPN1","Mono","PIK3R1","Ery","EPN1"
"2828","Mono:PIK3R1_Ery:EPOR","Mono","PIK3R1","Ery","EPOR"
"2829","Mono:S100A8_Ery:CD36","Mono","S100A8","Ery","CD36"
"2830","Mono:S100A8_Ery:CD68","Mono","S100A8","Ery","CD68"
"2831","Mono:S100A8_Ery:ITGB2","Mono","S100A8","Ery","ITGB2"
"2832","Mono:S100A8_Ery:TLR4","Mono","S100A8","Ery","TLR4"
"2833","Mono:S100A9_Ery:CD36","Mono","S100A9","Ery","CD36"
"2834","Mono:S100A9_Ery:CD68","Mono","S100A9","Ery","CD68"
"2835","Mono:S100A9_Ery:ITGB2","Mono","S100A9","Ery","ITGB2"
"2836","Mono:S100A9_Ery:TLR4","Mono","S100A9","Ery","TLR4"
"2837","Mono:SERPINA1_Ery:LRP1","Mono","SERPINA1","Ery","LRP1"
"2838","Mono:SIGLEC1_Ery:PTPRC","Mono","SIGLEC1","Ery","PTPRC"
"2839","Mono:SIGLEC1_Ery:SPN","Mono","SIGLEC1","Ery","SPN"
"2840","Mono:SIRPB2_Ery:CD47","Mono","SIRPB2","Ery","CD47"
"2841","Mono:TGFBR2_Ery:TGFB1","Mono","TGFBR2","Ery","TGFB1"
"2842","Mono:TOR2A_Ery:ATP5F1B","Mono","TOR2A","Ery","ATP5F1B"
"2843","Gran:ADAM17_Ery:ITGB1","Gran","ADAM17","Ery","ITGB1"
"2844","Gran:APOC2_Ery:LRP1","Gran","APOC2","Ery","LRP1"
"2845","Gran:BMP8B_Ery:BMPR2","Gran","BMP8B","Ery","BMPR2"
"2846","Gran:BMP8B_Ery:PLAUR","Gran","BMP8B","Ery","PLAUR"
"2847","Gran:CA2_Ery:AQP1","Gran","CA2","Ery","AQP1"
"2848","Gran:CD47_Ery:THBS1","Gran","CD47","Ery","THBS1"
"2849","Gran:CD53_Ery:CD37","Gran","CD53","Ery","CD37"
"2850","Gran:CD55_Ery:ADGRE5","Gran","CD55","Ery","ADGRE5"
"2851","Gran:CD55_Ery:CR1","Gran","CD55","Ery","CR1"
"2852","Gran:CD82_Ery:CD37","Gran","CD82","Ery","CD37"
"2853","Gran:CTNNB1_Ery:AQP1","Gran","CTNNB1","Ery","AQP1"
"2854","Gran:CXCL2_Ery:ACKR1","Gran","CXCL2","Ery","ACKR1"
"2855","Gran:FABP5_Ery:RXRA","Gran","FABP5","Ery","RXRA"
"2856","Gran:FCN1_Ery:LRP1","Gran","FCN1","Ery","LRP1"
"2857","Gran:FYN_Ery:SPN","Gran","FYN","Ery","SPN"
"2858","Gran:HBEGF_Ery:CD44","Gran","HBEGF","Ery","CD44"
"2859","Gran:HBEGF_Ery:CD82","Gran","HBEGF","Ery","CD82"
"2860","Gran:HBEGF_Ery:PRLR","Gran","HBEGF","Ery","PRLR"
"2861","Gran:HGF_Ery:CD44","Gran","HGF","Ery","CD44"
"2862","Gran:HGF_Ery:ITGB1","Gran","HGF","Ery","ITGB1"
"2863","Gran:HMGB1_Ery:CXCR4","Gran","HMGB1","Ery","CXCR4"
"2864","Gran:HMGB1_Ery:TLR2","Gran","HMGB1","Ery","TLR2"
"2865","Gran:HMGB1_Ery:TLR4","Gran","HMGB1","Ery","TLR4"
"2866","Gran:ICAM1_Ery:EZR","Gran","ICAM1","Ery","EZR"
"2867","Gran:ICAM1_Ery:MSN","Gran","ICAM1","Ery","MSN"
"2868","Gran:LDLR_Ery:LRP1","Gran","LDLR","Ery","LRP1"
"2869","Gran:LGALS9_Ery:CD44","Gran","LGALS9","Ery","CD44"
"2870","Gran:LGALS9_Ery:CD47","Gran","LGALS9","Ery","CD47"
"2871","Gran:LGALS9_Ery:LRP1","Gran","LGALS9","Ery","LRP1"
"2872","Gran:LGALS9_Ery:MRC2","Gran","LGALS9","Ery","MRC2"
"2873","Gran:LGALS9_Ery:PTPRC","Gran","LGALS9","Ery","PTPRC"
"2874","Gran:LGALS9_Ery:SLC1A5","Gran","LGALS9","Ery","SLC1A5"
"2875","Gran:LRPAP1_Ery:LRP1","Gran","LRPAP1","Ery","LRP1"
"2876","Gran:NAMPT_Ery:INSR","Gran","NAMPT","Ery","INSR"
"2877","Gran:NCSTN_Ery:LRP1","Gran","NCSTN","Ery","LRP1"
"2878","Gran:PIK3R1_Ery:EPN1","Gran","PIK3R1","Ery","EPN1"
"2879","Gran:PIK3R1_Ery:EPOR","Gran","PIK3R1","Ery","EPOR"
"2880","Gran:S100A8_Ery:CD36","Gran","S100A8","Ery","CD36"
"2881","Gran:S100A8_Ery:CD68","Gran","S100A8","Ery","CD68"
"2882","Gran:S100A8_Ery:ITGB2","Gran","S100A8","Ery","ITGB2"
"2883","Gran:S100A8_Ery:TLR4","Gran","S100A8","Ery","TLR4"
"2884","Gran:S100A9_Ery:CD36","Gran","S100A9","Ery","CD36"
"2885","Gran:S100A9_Ery:CD68","Gran","S100A9","Ery","CD68"
"2886","Gran:S100A9_Ery:ITGB2","Gran","S100A9","Ery","ITGB2"
"2887","Gran:S100A9_Ery:TLR4","Gran","S100A9","Ery","TLR4"
"2888","Gran:SERPINA1_Ery:LRP1","Gran","SERPINA1","Ery","LRP1"
"2889","Gran:SIGLEC1_Ery:PTPRC","Gran","SIGLEC1","Ery","PTPRC"
"2890","Gran:SIGLEC1_Ery:SPN","Gran","SIGLEC1","Ery","SPN"
"2891","Gran:SIRPB2_Ery:CD47","Gran","SIRPB2","Ery","CD47"
"2892","Gran:TGS1_Ery:RXRA","Gran","TGS1","Ery","RXRA"
"2893","Gran:TOR2A_Ery:ATP5F1B","Gran","TOR2A","Ery","ATP5F1B"
"2894","T:AGTRAP_Ery:RACK1","T","AGTRAP","Ery","RACK1"
"2895","T:ARF1_Ery:INSR","T","ARF1","Ery","INSR"
"2896","T:CALM2_Ery:AQP1","T","CALM2","Ery","AQP1"
"2897","T:CALM2_Ery:INSR","T","CALM2","Ery","INSR"
"2898","T:CASP8_Ery:FAS","T","CASP8","Ery","FAS"
"2899","T:CCL4_Ery:SLC7A1","T","CCL4","Ery","SLC7A1"
"2900","T:CCL5_Ery:ACKR1","T","CCL5","Ery","ACKR1"
"2901","T:CCL5_Ery:CCRL2","T","CCL5","Ery","CCRL2"
"2902","T:CD320_Ery:TMEM167A","T","CD320","Ery","TMEM167A"
"2903","T:CD47_Ery:THBS1","T","CD47","Ery","THBS1"
"2904","T:CD53_Ery:CD37","T","CD53","Ery","CD37"
"2905","T:CD55_Ery:ADGRE5","T","CD55","Ery","ADGRE5"
"2906","T:CD55_Ery:CR1","T","CD55","Ery","CR1"
"2907","T:CTNNB1_Ery:AQP1","T","CTNNB1","Ery","AQP1"
"2908","T:CXCL8_Ery:ACKR1","T","CXCL8","Ery","ACKR1"
"2909","T:FABP5_Ery:RXRA","T","FABP5","Ery","RXRA"
"2910","T:FYN_Ery:SPN","T","FYN","Ery","SPN"
"2911","T:HMGB1_Ery:CXCR4","T","HMGB1","Ery","CXCR4"
"2912","T:HMGB1_Ery:TLR2","T","HMGB1","Ery","TLR2"
"2913","T:HMGB1_Ery:TLR4","T","HMGB1","Ery","TLR4"
"2914","T:HSP90AA1_Ery:LRP1","T","HSP90AA1","Ery","LRP1"
"2915","T:IL2RB_Ery:NPTN","T","IL2RB","Ery","NPTN"
"2916","T:LGALS1_Ery:ITGB1","T","LGALS1","Ery","ITGB1"
"2917","T:LGALS1_Ery:PTPRC","T","LGALS1","Ery","PTPRC"
"2918","T:LRPAP1_Ery:LRP1","T","LRPAP1","Ery","LRP1"
"2919","T:LYN_Ery:EPOR","T","LYN","Ery","EPOR"
"2920","T:NAMPT_Ery:INSR","T","NAMPT","Ery","INSR"
"2921","T:PIK3R1_Ery:EPN1","T","PIK3R1","Ery","EPN1"
"2922","T:PIK3R1_Ery:EPOR","T","PIK3R1","Ery","EPOR"
"2923","T:PKM_Ery:CD44","T","PKM","Ery","CD44"
"2924","T:PTPN6_Ery:CLEC12A","T","PTPN6","Ery","CLEC12A"
"2925","T:S100A8_Ery:CD36","T","S100A8","Ery","CD36"
