"","interaction_ID","AML1012-D0","AML210A-D0","AML328-D0","AML419A-D0","AML420B-D0","AML556-D0","AML707B-D0","AML916-D0","AML921A-D0","BM1","BM2","BM3","BM4","BM-A","BM-B","BM-C1","BM-E","BM-F","BM-G","BM-H","BM-J","BM-K","BM-L","BM-M","BM-N","BM-O","BM-P","BM-Q","BM-R","BM-Sk2","BM-T","BM-U","BM-W"
"626","DC:CD320_DC:TMEM167A",0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,NA,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519
"627","DC:CD52_DC:SIGLEC10",0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,NA,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702
"628","DC:CD53_DC:CD37",0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,NA,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176
"629","DC:CD69_DC:KLRB1",0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,NA,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511
"630","DC:CD69_DC:SIRPA",0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,NA,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829
"631","DC:CD82_DC:CD37",0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,NA,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005
"632","DC:CLEC1B_DC:KLRB1",0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,NA,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511
"633","DC:CLEC2B_DC:KLRB1",0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,NA,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511
"634","DC:CLEC2B_DC:KLRF1",2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,NA,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084
"635","DC:CLEC2D_DC:KLRB1",0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,NA,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728
"636","DC:CLEC4G_DC:LAG3",0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,NA,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942
"637","DC:CXADR_DC:JAML",0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,NA,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764
"638","DC:GSTO1_DC:RYR1",0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,NA,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134
"639","DC:IGSF10_DC:MILR1",0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,NA,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852
"640","DC:IL17RC_DC:IGSF8",0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,NA,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519
"641","DC:LILRB4_DC:LAIR1",0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,NA,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114
"642","DC:LIN7B_DC:AQP1",0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,NA,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196,0.119466594315196
"643","DC:LMAN1_DC:MCFD2",3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,NA,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319,3.09970054790319
"644","DC:LY86_DC:CD180",8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,NA,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158,8.68972029118158
"645","DC:MPZL3_DC:MPZL2",1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,NA,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999,1.30106741164999
"646","DC:MS4A1_DC:CD53",0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,NA,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009
"647","DC:MS4A1_DC:CD82",0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,NA,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292
"648","DC:NETO2_DC:FCRL1",0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,NA,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292
"649","DC:NT5E_DC:FCRL1",0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,NA,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292
"650","DC:NUCB2_DC:ERAP1",2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,NA,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554,2.55348889966554
"651","DC:PAPLN_DC:CD200",0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,NA,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852
"652","DC:PAPLN_DC:SIRPA",0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,NA,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344,0.500614314959344
"653","DC:PCSK1N_DC:GPR171",0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,NA,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803,0.135604675141803
