"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"2202","Ery:TOR2A_B:ATP5F1B","Ery","TOR2A","B","ATP5F1B"
"2203","DC:ADAM15_B:ITGB1","DC","ADAM15","B","ITGB1"
"2204","DC:ADAM17_B:ITGB1","DC","ADAM17","B","ITGB1"
"2205","DC:B2M_B:HLA-F","DC","B2M","B","HLA-F"
"2206","DC:CALM1_B:PTPRA","DC","CALM1","B","PTPRA"
"2207","DC:CALM1_B:SELL","DC","CALM1","B","SELL"
"2208","DC:CD53_B:CD37","DC","CD53","B","CD37"
"2209","DC:CD55_B:ADGRE5","DC","CD55","B","ADGRE5"
"2210","DC:CD82_B:CD37","DC","CD82","B","CD37"
"2211","DC:CD99_B:CD81","DC","CD99","B","CD81"
"2212","DC:CLEC11A_B:ITGB1","DC","CLEC11A","B","ITGB1"
"2213","DC:CXCL8_B:CD79A","DC","CXCL8","B","CD79A"
"2214","DC:GNAI2_B:ADCY7","DC","GNAI2","B","ADCY7"
"2215","DC:HLA-A_B:APLP2","DC","HLA-A","B","APLP2"
"2216","DC:HLA-B_B:CANX","DC","HLA-B","B","CANX"
"2217","DC:HLA-C_B:CD47","DC","HLA-C","B","CD47"
"2218","DC:HLA-C_B:CD53","DC","HLA-C","B","CD53"
"2219","DC:HLA-C_B:CD81","DC","HLA-C","B","CD81"
"2220","DC:HLA-DRA_B:CD19","DC","HLA-DRA","B","CD19"
"2221","DC:HLA-DRA_B:CD37","DC","HLA-DRA","B","CD37"
"2222","DC:HLA-DRA_B:CD53","DC","HLA-DRA","B","CD53"
"2223","DC:HLA-DRA_B:CD63","DC","HLA-DRA","B","CD63"
"2224","DC:HLA-DRA_B:CD81","DC","HLA-DRA","B","CD81"
"2225","DC:HLA-DRA_B:CD82","DC","HLA-DRA","B","CD82"
"2226","DC:HLA-DRB1_B:CD19","DC","HLA-DRB1","B","CD19"
"2227","DC:HLA-DRB1_B:CD37","DC","HLA-DRB1","B","CD37"
"2228","DC:HLA-DRB1_B:CD53","DC","HLA-DRB1","B","CD53"
"2229","DC:HLA-DRB1_B:CD81","DC","HLA-DRB1","B","CD81"
"2230","DC:HLA-DRB1_B:CD82","DC","HLA-DRB1","B","CD82"
"2231","DC:ICAM4_B:ITGA4","DC","ICAM4","B","ITGA4"
"2232","DC:ICAM4_B:ITGB1","DC","ICAM4","B","ITGB1"
"2233","DC:ICAM4_B:ITGB2","DC","ICAM4","B","ITGB2"
"2234","DC:IL4R_B:IL2RG","DC","IL4R","B","IL2RG"
"2235","DC:ITGA4_B:CD81","DC","ITGA4","B","CD81"
"2236","DC:ITGA4_B:CD82","DC","ITGA4","B","CD82"
"2237","DC:LGALS1_B:CD69","DC","LGALS1","B","CD69"
"2238","DC:LGALS1_B:ITGB1","DC","LGALS1","B","ITGB1"
"2239","DC:LGALS1_B:PTPRC","DC","LGALS1","B","PTPRC"
"2240","DC:LGALS9_B:CD44","DC","LGALS9","B","CD44"
"2241","DC:LGALS9_B:CD47","DC","LGALS9","B","CD47"
"2242","DC:LGALS9_B:PTPRC","DC","LGALS9","B","PTPRC"
"2243","DC:MRC1_B:PTPRC","DC","MRC1","B","PTPRC"
"2244","DC:NCAM1_B:PTPRA","DC","NCAM1","B","PTPRA"
"2245","DC:SIGLEC1_B:PTPRC","DC","SIGLEC1","B","PTPRC"
"2246","DC:TCTN3_B:FCRL1","DC","TCTN3","B","FCRL1"
"2247","DC:TIMP1_B:CD63","DC","TIMP1","B","CD63"
"2248","DC:TIMP2_B:CD44","DC","TIMP2","B","CD44"
"2249","DC:TIMP2_B:ITGB1","DC","TIMP2","B","ITGB1"
"2250","DC:TNFSF13_B:TNFRSF13B","DC","TNFSF13","B","TNFRSF13B"
"2251","DC:TNFSF13_B:TNFRSF14","DC","TNFSF13","B","TNFRSF14"
"2252","DC:TOR2A_B:ATP5F1B","DC","TOR2A","B","ATP5F1B"
"2253","Mono:ADM_HSPC:CALCRL","Mono","ADM","HSPC","CALCRL"
"2254","Mono:ADM_HSPC:VIPR1","Mono","ADM","HSPC","VIPR1"
"2255","Mono:APC_HSPC:PROCR","Mono","APC","HSPC","PROCR"
"2256","Mono:ARF1_HSPC:INSR","Mono","ARF1","HSPC","INSR"
"2257","Mono:ARF1_HSPC:PLD2","Mono","ARF1","HSPC","PLD2"
"2258","Mono:BSG_HSPC:SLC16A1","Mono","BSG","HSPC","SLC16A1"
"2259","Mono:BSG_HSPC:SLC16A7","Mono","BSG","HSPC","SLC16A7"
"2260","Mono:CD47_HSPC:SCN1B","Mono","CD47","HSPC","SCN1B"
"2261","Mono:CD47_HSPC:SIRPA","Mono","CD47","HSPC","SIRPA"
"2262","Mono:CD52_HSPC:SIGLEC10","Mono","CD52","HSPC","SIGLEC10"
"2263","Mono:CD53_HSPC:CD37","Mono","CD53","HSPC","CD37"
"2264","Mono:CD55_HSPC:ADGRE5","Mono","CD55","HSPC","ADGRE5"
"2265","Mono:CD55_HSPC:CR1","Mono","CD55","HSPC","CR1"
"2266","Mono:CD82_HSPC:CD37","Mono","CD82","HSPC","CD37"
"2267","Mono:CLEC2B_HSPC:KLRB1","Mono","CLEC2B","HSPC","KLRB1"
"2268","Mono:FYN_HSPC:SPN","Mono","FYN","HSPC","SPN"
"2269","Mono:IL18_HSPC:CD48","Mono","IL18","HSPC","CD48"
"2270","Mono:IL18_HSPC:IL18RAP","Mono","IL18","HSPC","IL18RAP"
"2271","Mono:IL1RN_HSPC:IL1B","Mono","IL1RN","HSPC","IL1B"
"2272","Mono:IL1RN_HSPC:IL1R1","Mono","IL1RN","HSPC","IL1R1"
"2273","Mono:IL1RN_HSPC:IL1R2","Mono","IL1RN","HSPC","IL1R2"
"2274","Mono:IL1RN_HSPC:IL2RG","Mono","IL1RN","HSPC","IL2RG"
"2275","Mono:LGALS1_HSPC:CD69","Mono","LGALS1","HSPC","CD69"
"2276","Mono:LGALS1_HSPC:ITGB1","Mono","LGALS1","HSPC","ITGB1"
"2277","Mono:LGALS1_HSPC:PTPRC","Mono","LGALS1","HSPC","PTPRC"
"2278","Mono:LGALS9_HSPC:CD44","Mono","LGALS9","HSPC","CD44"
"2279","Mono:LGALS9_HSPC:CD47","Mono","LGALS9","HSPC","CD47"
"2280","Mono:LGALS9_HSPC:HAVCR2","Mono","LGALS9","HSPC","HAVCR2"
"2281","Mono:LGALS9_HSPC:LRP1","Mono","LGALS9","HSPC","LRP1"
"2282","Mono:LGALS9_HSPC:PTPRC","Mono","LGALS9","HSPC","PTPRC"
"2283","Mono:LGALS9_HSPC:PTPRK","Mono","LGALS9","HSPC","PTPRK"
"2284","Mono:LGALS9_HSPC:SLC1A5","Mono","LGALS9","HSPC","SLC1A5"
"2285","Mono:LILRB4_HSPC:LAIR1","Mono","LILRB4","HSPC","LAIR1"
"2286","Mono:LMAN1_HSPC:MCFD2","Mono","LMAN1","HSPC","MCFD2"
"2287","Mono:LRPAP1_HSPC:LDLR","Mono","LRPAP1","HSPC","LDLR"
"2288","Mono:LRPAP1_HSPC:LRP1","Mono","LRPAP1","HSPC","LRP1"
"2289","Mono:LRPAP1_HSPC:LRP8","Mono","LRPAP1","HSPC","LRP8"
"2290","Mono:LRPAP1_HSPC:SIRPA","Mono","LRPAP1","HSPC","SIRPA"
"2291","Mono:LRPAP1_HSPC:SORL1","Mono","LRPAP1","HSPC","SORL1"
"2292","Mono:LRPAP1_HSPC:SORT1","Mono","LRPAP1","HSPC","SORT1"
"2293","Mono:LRPAP1_HSPC:VLDLR","Mono","LRPAP1","HSPC","VLDLR"
"2294","Mono:LY86_HSPC:CD180","Mono","LY86","HSPC","CD180"
"2295","Mono:NUCB2_HSPC:ERAP1","Mono","NUCB2","HSPC","ERAP1"
"2296","Mono:PIK3R1_HSPC:CBL","Mono","PIK3R1","HSPC","CBL"
"2297","Mono:PIK3R1_HSPC:EPN1","Mono","PIK3R1","HSPC","EPN1"
"2298","Mono:PIK3R1_HSPC:EPOR","Mono","PIK3R1","HSPC","EPOR"
"2299","Mono:PTPN6_HSPC:CLEC12A","Mono","PTPN6","HSPC","CLEC12A"
"2300","Mono:S100A8_HSPC:CD36","Mono","S100A8","HSPC","CD36"
"2301","Mono:S100A8_HSPC:CD68","Mono","S100A8","HSPC","CD68"
"2302","Mono:S100A8_HSPC:CD69","Mono","S100A8","HSPC","CD69"
"2303","Mono:S100A8_HSPC:ITGB2","Mono","S100A8","HSPC","ITGB2"
"2304","Mono:S100A8_HSPC:TLR4","Mono","S100A8","HSPC","TLR4"
"2305","Mono:S100A9_HSPC:ALCAM","Mono","S100A9","HSPC","ALCAM"
"2306","Mono:S100A9_HSPC:CD36","Mono","S100A9","HSPC","CD36"
"2307","Mono:S100A9_HSPC:CD68","Mono","S100A9","HSPC","CD68"
"2308","Mono:S100A9_HSPC:ITGB2","Mono","S100A9","HSPC","ITGB2"
"2309","Mono:S100A9_HSPC:TLR4","Mono","S100A9","HSPC","TLR4"
"2310","Mono:SIGLEC1_HSPC:PTPRC","Mono","SIGLEC1","HSPC","PTPRC"
"2311","Mono:SIGLEC1_HSPC:SPN","Mono","SIGLEC1","HSPC","SPN"
"2312","Mono:SIRPB2_HSPC:CD47","Mono","SIRPB2","HSPC","CD47"
"2313","Mono:SPINT1_HSPC:ST14","Mono","SPINT1","HSPC","ST14"
"2314","Mono:TGOLN2_HSPC:BTN3A1","Mono","TGOLN2","HSPC","BTN3A1"
"2315","Mono:TNFSF13_HSPC:FAS","Mono","TNFSF13","HSPC","FAS"
"2316","Mono:TNFSF13_HSPC:TNFRSF14","Mono","TNFSF13","HSPC","TNFRSF14"
"2317","Mono:TNFSF13_HSPC:TNFRSF1A","Mono","TNFSF13","HSPC","TNFRSF1A"
"2318","Mono:TOR2A_HSPC:ATP5F1B","Mono","TOR2A","HSPC","ATP5F1B"
"2319","Gran:APC_HSPC:PROCR","Gran","APC","HSPC","PROCR"
"2320","Gran:ARF1_HSPC:INSR","Gran","ARF1","HSPC","INSR"
"2321","Gran:ARF1_HSPC:PLD2","Gran","ARF1","HSPC","PLD2"
"2322","Gran:BSG_HSPC:SLC16A1","Gran","BSG","HSPC","SLC16A1"
"2323","Gran:BSG_HSPC:SLC16A7","Gran","BSG","HSPC","SLC16A7"
"2324","Gran:CD47_HSPC:SCN1B","Gran","CD47","HSPC","SCN1B"
"2325","Gran:CD47_HSPC:SIRPA","Gran","CD47","HSPC","SIRPA"
"2326","Gran:CD52_HSPC:SIGLEC10","Gran","CD52","HSPC","SIGLEC10"
"2327","Gran:CD53_HSPC:CD37","Gran","CD53","HSPC","CD37"
"2328","Gran:CD55_HSPC:ADGRE5","Gran","CD55","HSPC","ADGRE5"
"2329","Gran:CD55_HSPC:CR1","Gran","CD55","HSPC","CR1"
"2330","Gran:CD82_HSPC:CD37","Gran","CD82","HSPC","CD37"
"2331","Gran:CLEC2B_HSPC:KLRB1","Gran","CLEC2B","HSPC","KLRB1"
"2332","Gran:FYN_HSPC:SPN","Gran","FYN","HSPC","SPN"
"2333","Gran:GDF11_HSPC:ACTR2","Gran","GDF11","HSPC","ACTR2"
"2334","Gran:GDF11_HSPC:BMPR2","Gran","GDF11","HSPC","BMPR2"
"2335","Gran:IL18_HSPC:CD48","Gran","IL18","HSPC","CD48"
"2336","Gran:IL18_HSPC:IL18RAP","Gran","IL18","HSPC","IL18RAP"
"2337","Gran:IL1RN_HSPC:IL1B","Gran","IL1RN","HSPC","IL1B"
"2338","Gran:IL1RN_HSPC:IL1R1","Gran","IL1RN","HSPC","IL1R1"
"2339","Gran:IL1RN_HSPC:IL1R2","Gran","IL1RN","HSPC","IL1R2"
"2340","Gran:IL1RN_HSPC:IL2RG","Gran","IL1RN","HSPC","IL2RG"
"2341","Gran:LGALS9_HSPC:CD44","Gran","LGALS9","HSPC","CD44"
"2342","Gran:LGALS9_HSPC:CD47","Gran","LGALS9","HSPC","CD47"
"2343","Gran:LGALS9_HSPC:HAVCR2","Gran","LGALS9","HSPC","HAVCR2"
"2344","Gran:LGALS9_HSPC:LRP1","Gran","LGALS9","HSPC","LRP1"
"2345","Gran:LGALS9_HSPC:PTPRC","Gran","LGALS9","HSPC","PTPRC"
"2346","Gran:LGALS9_HSPC:PTPRK","Gran","LGALS9","HSPC","PTPRK"
"2347","Gran:LGALS9_HSPC:SLC1A5","Gran","LGALS9","HSPC","SLC1A5"
"2348","Gran:LILRB4_HSPC:LAIR1","Gran","LILRB4","HSPC","LAIR1"
"2349","Gran:LMAN1_HSPC:MCFD2","Gran","LMAN1","HSPC","MCFD2"
"2350","Gran:LRPAP1_HSPC:LDLR","Gran","LRPAP1","HSPC","LDLR"
"2351","Gran:LRPAP1_HSPC:LRP1","Gran","LRPAP1","HSPC","LRP1"
"2352","Gran:LRPAP1_HSPC:LRP8","Gran","LRPAP1","HSPC","LRP8"
"2353","Gran:LRPAP1_HSPC:SIRPA","Gran","LRPAP1","HSPC","SIRPA"
"2354","Gran:LRPAP1_HSPC:SORL1","Gran","LRPAP1","HSPC","SORL1"
"2355","Gran:LRPAP1_HSPC:SORT1","Gran","LRPAP1","HSPC","SORT1"
"2356","Gran:LRPAP1_HSPC:VLDLR","Gran","LRPAP1","HSPC","VLDLR"
"2357","Gran:LY86_HSPC:CD180","Gran","LY86","HSPC","CD180"
"2358","Gran:NUCB2_HSPC:ERAP1","Gran","NUCB2","HSPC","ERAP1"
"2359","Gran:PIK3R1_HSPC:CBL","Gran","PIK3R1","HSPC","CBL"
"2360","Gran:PIK3R1_HSPC:EPN1","Gran","PIK3R1","HSPC","EPN1"
"2361","Gran:PIK3R1_HSPC:EPOR","Gran","PIK3R1","HSPC","EPOR"
"2362","Gran:PTPN6_HSPC:CLEC12A","Gran","PTPN6","HSPC","CLEC12A"
"2363","Gran:RETN_HSPC:CAP1","Gran","RETN","HSPC","CAP1"
"2364","Gran:RETN_HSPC:TLR4","Gran","RETN","HSPC","TLR4"
"2365","Gran:S100A8_HSPC:CD36","Gran","S100A8","HSPC","CD36"
"2366","Gran:S100A8_HSPC:CD68","Gran","S100A8","HSPC","CD68"
"2367","Gran:S100A8_HSPC:CD69","Gran","S100A8","HSPC","CD69"
"2368","Gran:S100A8_HSPC:ITGB2","Gran","S100A8","HSPC","ITGB2"
"2369","Gran:S100A8_HSPC:TLR4","Gran","S100A8","HSPC","TLR4"
"2370","Gran:S100A9_HSPC:ALCAM","Gran","S100A9","HSPC","ALCAM"
"2371","Gran:S100A9_HSPC:CD36","Gran","S100A9","HSPC","CD36"
"2372","Gran:S100A9_HSPC:CD68","Gran","S100A9","HSPC","CD68"
"2373","Gran:S100A9_HSPC:ITGB2","Gran","S100A9","HSPC","ITGB2"
"2374","Gran:S100A9_HSPC:TLR4","Gran","S100A9","HSPC","TLR4"
"2375","Gran:SIGLEC1_HSPC:PTPRC","Gran","SIGLEC1","HSPC","PTPRC"
"2376","Gran:SIGLEC1_HSPC:SPN","Gran","SIGLEC1","HSPC","SPN"
"2377","Gran:SIRPB2_HSPC:CD47","Gran","SIRPB2","HSPC","CD47"
"2378","Gran:SPINT1_HSPC:ST14","Gran","SPINT1","HSPC","ST14"
"2379","Gran:TGOLN2_HSPC:BTN3A1","Gran","TGOLN2","HSPC","BTN3A1"
"2380","Gran:TNFSF13_HSPC:FAS","Gran","TNFSF13","HSPC","FAS"
"2381","Gran:TNFSF13_HSPC:TNFRSF14","Gran","TNFSF13","HSPC","TNFRSF14"
"2382","Gran:TNFSF13_HSPC:TNFRSF1A","Gran","TNFSF13","HSPC","TNFRSF1A"
"2383","Gran:TOR2A_HSPC:ATP5F1B","Gran","TOR2A","HSPC","ATP5F1B"
"2384","T:ARF1_HSPC:INSR","T","ARF1","HSPC","INSR"
"2385","T:ARF1_HSPC:PLD2","T","ARF1","HSPC","PLD2"
"2386","T:BSG_HSPC:SLC16A1","T","BSG","HSPC","SLC16A1"
"2387","T:BSG_HSPC:SLC16A7","T","BSG","HSPC","SLC16A7"
"2388","T:CASP8_HSPC:FAS","T","CASP8","HSPC","FAS"
"2389","T:CD320_HSPC:TMEM167A","T","CD320","HSPC","TMEM167A"
"2390","T:CD47_HSPC:SCN1B","T","CD47","HSPC","SCN1B"
"2391","T:CD47_HSPC:SIRPA","T","CD47","HSPC","SIRPA"
"2392","T:CD52_HSPC:SIGLEC10","T","CD52","HSPC","SIGLEC10"
"2393","T:CD53_HSPC:CD37","T","CD53","HSPC","CD37"
"2394","T:CD55_HSPC:ADGRE5","T","CD55","HSPC","ADGRE5"
"2395","T:CD55_HSPC:CR1","T","CD55","HSPC","CR1"
"2396","T:CD69_HSPC:KLRB1","T","CD69","HSPC","KLRB1"
"2397","T:CD69_HSPC:SIRPA","T","CD69","HSPC","SIRPA"
"2398","T:CLEC2B_HSPC:KLRB1","T","CLEC2B","HSPC","KLRB1"
"2399","T:CLEC2D_HSPC:KLRB1","T","CLEC2D","HSPC","KLRB1"
"2400","T:FYN_HSPC:SPN","T","FYN","HSPC","SPN"
"2401","T:GZMB_HSPC:PGRMC1","T","GZMB","HSPC","PGRMC1"
"2402","T:HLA-A_HSPC:APLP2","T","HLA-A","HSPC","APLP2"
"2403","T:HLA-A_HSPC:LILRB2","T","HLA-A","HSPC","LILRB2"
"2404","T:HLA-DRB1_HSPC:CD37","T","HLA-DRB1","HSPC","CD37"
"2405","T:HLA-DRB1_HSPC:CD4","T","HLA-DRB1","HSPC","CD4"
"2406","T:HLA-DRB1_HSPC:CD53","T","HLA-DRB1","HSPC","CD53"
"2407","T:HLA-DRB1_HSPC:CD81","T","HLA-DRB1","HSPC","CD81"
"2408","T:HLA-DRB1_HSPC:CD82","T","HLA-DRB1","HSPC","CD82"
"2409","T:HMGB1_HSPC:CXCR4","T","HMGB1","HSPC","CXCR4"
"2410","T:HMGB1_HSPC:HAVCR2","T","HMGB1","HSPC","HAVCR2"
"2411","T:HMGB1_HSPC:THBD","T","HMGB1","HSPC","THBD"
"2412","T:HMGB1_HSPC:TLR2","T","HMGB1","HSPC","TLR2"
"2413","T:HMGB1_HSPC:TLR4","T","HMGB1","HSPC","TLR4"
"2414","T:IL1B_HSPC:IL1R2","T","IL1B","HSPC","IL1R2"
"2415","T:IL1B_HSPC:SIGIRR","T","IL1B","HSPC","SIGIRR"
"2416","T:LGALS1_HSPC:CD69","T","LGALS1","HSPC","CD69"
"2417","T:LGALS1_HSPC:ITGB1","T","LGALS1","HSPC","ITGB1"
"2418","T:LGALS1_HSPC:PTPRC","T","LGALS1","HSPC","PTPRC"
"2419","T:LRPAP1_HSPC:LDLR","T","LRPAP1","HSPC","LDLR"
"2420","T:LRPAP1_HSPC:LRP1","T","LRPAP1","HSPC","LRP1"
"2421","T:LRPAP1_HSPC:LRP8","T","LRPAP1","HSPC","LRP8"
"2422","T:LRPAP1_HSPC:SIRPA","T","LRPAP1","HSPC","SIRPA"
"2423","T:LRPAP1_HSPC:SORL1","T","LRPAP1","HSPC","SORL1"
"2424","T:LRPAP1_HSPC:SORT1","T","LRPAP1","HSPC","SORT1"
"2425","T:LRPAP1_HSPC:VLDLR","T","LRPAP1","HSPC","VLDLR"
"2426","T:LTB_HSPC:TNFRSF1A","T","LTB","HSPC","TNFRSF1A"
"2427","T:PIK3R1_HSPC:CBL","T","PIK3R1","HSPC","CBL"
"2428","T:PIK3R1_HSPC:EPN1","T","PIK3R1","HSPC","EPN1"
"2429","T:PIK3R1_HSPC:EPOR","T","PIK3R1","HSPC","EPOR"
"2430","T:PTPN6_HSPC:CLEC12A","T","PTPN6","HSPC","CLEC12A"
"2431","T:S100A8_HSPC:CD36","T","S100A8","HSPC","CD36"
"2432","T:S100A8_HSPC:CD68","T","S100A8","HSPC","CD68"
"2433","T:S100A8_HSPC:CD69","T","S100A8","HSPC","CD69"
"2434","T:S100A8_HSPC:ITGB2","T","S100A8","HSPC","ITGB2"
"2435","T:S100A8_HSPC:TLR4","T","S100A8","HSPC","TLR4"
"2436","T:S100A9_HSPC:ALCAM","T","S100A9","HSPC","ALCAM"
"2437","T:S100A9_HSPC:CD36","T","S100A9","HSPC","CD36"
"2438","T:S100A9_HSPC:CD68","T","S100A9","HSPC","CD68"
"2439","T:S100A9_HSPC:ITGB2","T","S100A9","HSPC","ITGB2"
"2440","T:S100A9_HSPC:TLR4","T","S100A9","HSPC","TLR4"
"2441","T:SELPLG_HSPC:ITGAM","T","SELPLG","HSPC","ITGAM"
"2442","T:SELPLG_HSPC:ITGB2","T","SELPLG","HSPC","ITGB2"
"2443","T:SELPLG_HSPC:SELL","T","SELPLG","HSPC","SELL"
"2444","T:TGOLN2_HSPC:BTN3A1","T","TGOLN2","HSPC","BTN3A1"
"2445","T:TYROBP_HSPC:TREM1","T","TYROBP","HSPC","TREM1"
"2446","T:UBC_HSPC:LDLR","T","UBC","HSPC","LDLR"
"2447","T:UBC_HSPC:SMAD3","T","UBC","HSPC","SMAD3"
"2448","T:UBC_HSPC:TGFBR2","T","UBC","HSPC","TGFBR2"
"2449","T:UBC_HSPC:TLR4","T","UBC","HSPC","TLR4"
"2450","T:ZYX_HSPC:ENG","T","ZYX","HSPC","ENG"
"2451","NK:ARF1_HSPC:INSR","NK","ARF1","HSPC","INSR"
"2452","NK:ARF1_HSPC:PLD2","NK","ARF1","HSPC","PLD2"
"2453","NK:BMPR2_HSPC:ACVR1","NK","BMPR2","HSPC","ACVR1"
"2454","NK:BSG_HSPC:SLC16A1","NK","BSG","HSPC","SLC16A1"
"2455","NK:BSG_HSPC:SLC16A7","NK","BSG","HSPC","SLC16A7"
"2456","NK:CASP8_HSPC:FAS","NK","CASP8","HSPC","FAS"
"2457","NK:CD47_HSPC:SCN1B","NK","CD47","HSPC","SCN1B"
"2458","NK:CD47_HSPC:SIRPA","NK","CD47","HSPC","SIRPA"
"2459","NK:CD52_HSPC:SIGLEC10","NK","CD52","HSPC","SIGLEC10"
"2460","NK:CD53_HSPC:CD37","NK","CD53","HSPC","CD37"
"2461","NK:CD55_HSPC:ADGRE5","NK","CD55","HSPC","ADGRE5"
"2462","NK:CD55_HSPC:CR1","NK","CD55","HSPC","CR1"
"2463","NK:CD69_HSPC:KLRB1","NK","CD69","HSPC","KLRB1"
"2464","NK:CD69_HSPC:SIRPA","NK","CD69","HSPC","SIRPA"
"2465","NK:CLEC2B_HSPC:KLRB1","NK","CLEC2B","HSPC","KLRB1"
"2466","NK:FYN_HSPC:SPN","NK","FYN","HSPC","SPN"
"2467","NK:GZMB_HSPC:PGRMC1","NK","GZMB","HSPC","PGRMC1"
"2468","NK:HLA-A_HSPC:APLP2","NK","HLA-A","HSPC","APLP2"
"2469","NK:HLA-A_HSPC:LILRB2","NK","HLA-A","HSPC","LILRB2"
"2470","NK:HLA-C_HSPC:CD47","NK","HLA-C","HSPC","CD47"
"2471","NK:HLA-C_HSPC:CD53","NK","HLA-C","HSPC","CD53"
"2472","NK:HLA-C_HSPC:CD81","NK","HLA-C","HSPC","CD81"
"2473","NK:HLA-C_HSPC:LILRB2","NK","HLA-C","HSPC","LILRB2"
"2474","NK:HLA-DRB1_HSPC:CD37","NK","HLA-DRB1","HSPC","CD37"
"2475","NK:HLA-DRB1_HSPC:CD4","NK","HLA-DRB1","HSPC","CD4"
"2476","NK:HLA-DRB1_HSPC:CD53","NK","HLA-DRB1","HSPC","CD53"
"2477","NK:HLA-DRB1_HSPC:CD81","NK","HLA-DRB1","HSPC","CD81"
"2478","NK:HLA-DRB1_HSPC:CD82","NK","HLA-DRB1","HSPC","CD82"
"2479","NK:HMGB1_HSPC:CXCR4","NK","HMGB1","HSPC","CXCR4"
"2480","NK:HMGB1_HSPC:HAVCR2","NK","HMGB1","HSPC","HAVCR2"
"2481","NK:HMGB1_HSPC:THBD","NK","HMGB1","HSPC","THBD"
"2482","NK:HMGB1_HSPC:TLR2","NK","HMGB1","HSPC","TLR2"
"2483","NK:HMGB1_HSPC:TLR4","NK","HMGB1","HSPC","TLR4"
"2484","NK:LGALS1_HSPC:CD69","NK","LGALS1","HSPC","CD69"
"2485","NK:LGALS1_HSPC:ITGB1","NK","LGALS1","HSPC","ITGB1"
"2486","NK:LGALS1_HSPC:PTPRC","NK","LGALS1","HSPC","PTPRC"
"2487","NK:LGALS9_HSPC:CD44","NK","LGALS9","HSPC","CD44"
"2488","NK:LGALS9_HSPC:CD47","NK","LGALS9","HSPC","CD47"
"2489","NK:LGALS9_HSPC:HAVCR2","NK","LGALS9","HSPC","HAVCR2"
"2490","NK:LGALS9_HSPC:LRP1","NK","LGALS9","HSPC","LRP1"
"2491","NK:LGALS9_HSPC:PTPRC","NK","LGALS9","HSPC","PTPRC"
"2492","NK:LGALS9_HSPC:PTPRK","NK","LGALS9","HSPC","PTPRK"
"2493","NK:LGALS9_HSPC:SLC1A5","NK","LGALS9","HSPC","SLC1A5"
"2494","NK:LMAN1_HSPC:MCFD2","NK","LMAN1","HSPC","MCFD2"
"2495","NK:LRPAP1_HSPC:LDLR","NK","LRPAP1","HSPC","LDLR"
"2496","NK:LRPAP1_HSPC:LRP1","NK","LRPAP1","HSPC","LRP1"
"2497","NK:LRPAP1_HSPC:LRP8","NK","LRPAP1","HSPC","LRP8"
"2498","NK:LRPAP1_HSPC:SIRPA","NK","LRPAP1","HSPC","SIRPA"
"2499","NK:LRPAP1_HSPC:SORL1","NK","LRPAP1","HSPC","SORL1"
"2500","NK:LRPAP1_HSPC:SORT1","NK","LRPAP1","HSPC","SORT1"
"2501","NK:LRPAP1_HSPC:VLDLR","NK","LRPAP1","HSPC","VLDLR"
"2502","NK:PIK3R1_HSPC:CBL","NK","PIK3R1","HSPC","CBL"
"2503","NK:PIK3R1_HSPC:EPN1","NK","PIK3R1","HSPC","EPN1"
"2504","NK:PIK3R1_HSPC:EPOR","NK","PIK3R1","HSPC","EPOR"
"2505","NK:PRSS23_HSPC:TMEM222","NK","PRSS23","HSPC","TMEM222"
"2506","NK:S100A8_HSPC:CD36","NK","S100A8","HSPC","CD36"
"2507","NK:S100A8_HSPC:CD68","NK","S100A8","HSPC","CD68"
"2508","NK:S100A8_HSPC:CD69","NK","S100A8","HSPC","CD69"
"2509","NK:S100A8_HSPC:ITGB2","NK","S100A8","HSPC","ITGB2"
"2510","NK:S100A8_HSPC:TLR4","NK","S100A8","HSPC","TLR4"
"2511","NK:S100A9_HSPC:ALCAM","NK","S100A9","HSPC","ALCAM"
"2512","NK:S100A9_HSPC:CD36","NK","S100A9","HSPC","CD36"
"2513","NK:S100A9_HSPC:CD68","NK","S100A9","HSPC","CD68"
"2514","NK:S100A9_HSPC:ITGB2","NK","S100A9","HSPC","ITGB2"
"2515","NK:S100A9_HSPC:TLR4","NK","S100A9","HSPC","TLR4"
"2516","NK:SELPLG_HSPC:ITGAM","NK","SELPLG","HSPC","ITGAM"
"2517","NK:SELPLG_HSPC:ITGB2","NK","SELPLG","HSPC","ITGB2"
"2518","NK:SELPLG_HSPC:SELL","NK","SELPLG","HSPC","SELL"
"2519","NK:TGOLN2_HSPC:BTN3A1","NK","TGOLN2","HSPC","BTN3A1"
"2520","NK:TYROBP_HSPC:TREM1","NK","TYROBP","HSPC","TREM1"
"2521","NK:UBC_HSPC:LDLR","NK","UBC","HSPC","LDLR"
"2522","NK:UBC_HSPC:SMAD3","NK","UBC","HSPC","SMAD3"
"2523","NK:UBC_HSPC:TGFBR2","NK","UBC","HSPC","TGFBR2"
"2524","NK:UBC_HSPC:TLR4","NK","UBC","HSPC","TLR4"
"2525","NK:ZYX_HSPC:ENG","NK","ZYX","HSPC","ENG"
"2526","B:ARF1_HSPC:INSR","B","ARF1","HSPC","INSR"
"2527","B:ARF1_HSPC:PLD2","B","ARF1","HSPC","PLD2"
"2528","B:BSG_HSPC:SLC16A1","B","BSG","HSPC","SLC16A1"
