"","interaction","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"4009","Mono:BMP2_Ery:ACTR2",0.134050926536437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4010","Mono:CALR_Ery:HLA-F",1.44977692534206,NA,NA,NA,NA,1.44977692534206,NA,NA,NA,1.44977692534206,NA,NA,NA
"4011","Mono:CD14_Ery:ITGA4",0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,NA,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709
"4012","Mono:CLEC11A_Ery:ITGB1",0.0223522457707026,0.0223522457707026,0.0223522457707026,NA,0.0223522457707026,NA,NA,NA,NA,0.0223522457707026,0.0223522457707026,0.0223522457707026,NA
"4013","Mono:COPA_Ery:CD74",0.139443159086832,0.139443159086832,NA,0.139443159086832,0.139443159086832,0.139443159086832,NA,NA,NA,0.139443159086832,NA,NA,0.139443159086832
"4014","Mono:CSF1R_Ery:PRLR",0.145770835378709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4015","Mono:F13A1_Ery:ITGA4",0.492818148560845,NA,NA,NA,0.492818148560845,NA,NA,NA,NA,0.492818148560845,0.492818148560845,NA,NA
"4016","Mono:F13A1_Ery:ITGB1",0.325692452937588,NA,NA,NA,0.325692452937588,NA,NA,NA,NA,0.325692452937588,0.325692452937588,NA,NA
"4017","Mono:FAM3C_Ery:HLA-C",0.248993933786219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4018","Mono:FN1_Ery:CD44",0.625380275773688,NA,NA,NA,NA,0.625380275773688,NA,NA,NA,NA,NA,NA,NA
"4019","Mono:FN1_Ery:ITGA4",0.945528041998463,NA,NA,NA,NA,0.945528041998463,NA,NA,NA,NA,NA,NA,NA
"4020","Mono:FN1_Ery:ITGB1",0.799413568958946,NA,NA,NA,NA,0.799413568958946,NA,NA,NA,NA,NA,NA,NA
"4021","Mono:HGF_Ery:CD44",0.56762019914357,NA,0.56762019914357,NA,NA,NA,NA,NA,NA,NA,0.56762019914357,NA,NA
"4022","Mono:HGF_Ery:ITGB1",0.0909970943189165,NA,0.0909970943189165,NA,NA,NA,NA,NA,NA,NA,0.0909970943189165,NA,NA
"4023","Mono:HLA-A_Ery:LILRB1",2.4350028561216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4024","Mono:HLA-B_Ery:LILRB1",2.01813832466883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4025","Mono:HLA-C_Ery:LILRB1",2.01813832466883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4026","Mono:HLA-DRA_Ery:CD63",0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,NA,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262
"4027","Mono:HLA-F_Ery:LILRB1",0.70764536257854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4028","Mono:HMGB1_Ery:TLR2",0.309743084220122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4029","Mono:HSP90B1_Ery:TLR2",0.737170688575736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4030","Mono:ICAM2_Ery:ITGB2",0.862320855755476,NA,NA,0.862320855755476,NA,NA,NA,NA,NA,0.862320855755476,NA,NA,NA
"4031","Mono:IL1RN_Ery:IL1B",0.239505003457444,NA,NA,NA,NA,NA,NA,NA,NA,0.239505003457444,NA,NA,NA
"4032","Mono:IL6R_Ery:LILRB1",0.228707398902536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4033","Mono:LGALS1_Ery:ITGB1",0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,NA,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921
"4034","Mono:LGALS1_Ery:PTPRC",0.399752551502187,NA,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,NA,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187
"4035","Mono:LGALS3_Ery:ANXA2",0.145770835378709,NA,NA,NA,NA,0.145770835378709,NA,0.145770835378709,0.145770835378709,0.145770835378709,NA,NA,0.145770835378709
"4036","Mono:LGALS3BP_Ery:ITGB1",0.41280861495873,NA,0.41280861495873,NA,NA,0.41280861495873,NA,NA,NA,NA,NA,NA,NA
"4037","Mono:LGALS9_Ery:CD44",0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,NA,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708
"4038","Mono:LGALS9_Ery:CD47",0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,NA,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585
"4039","Mono:LGALS9_Ery:PTPRC",0.234349388997315,NA,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,NA,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315
"4040","Mono:MIF_Ery:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"4041","Mono:MIF_Ery:CD74",1.61564581166212,1.61564581166212,NA,1.61564581166212,1.61564581166212,1.61564581166212,NA,NA,NA,1.61564581166212,NA,NA,1.61564581166212
"4042","Mono:MMP14_Ery:CD44",0.268399858437714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4043","Mono:NAMPT_Ery:INSR",0.714560204956158,NA,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,NA,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158
"4044","Mono:PKM_Ery:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"4045","Mono:PSEN1_Ery:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,0.346033103725708,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"4046","Mono:PTAFR_Ery:PRNP",0.132247516834929,NA,0.132247516834929,0.132247516834929,0.132247516834929,0.132247516834929,NA,0.132247516834929,NA,0.132247516834929,0.132247516834929,0.132247516834929,0.132247516834929
"4047","Mono:RNASE2_Ery:TLR2",0.916844666876741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4048","Mono:S100A12_Ery:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"4049","Mono:S100A8_Ery:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"4050","Mono:S100A8_Ery:ITGB2",0.0538943811225366,NA,NA,0.0538943811225366,NA,NA,NA,NA,NA,0.0538943811225366,NA,NA,NA
"4051","Mono:S100A9_Ery:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"4052","Mono:S100A9_Ery:ITGB2",0.0538943811225366,NA,NA,0.0538943811225366,NA,NA,NA,NA,NA,0.0538943811225366,NA,NA,NA
"4053","Mono:SIRPB2_Ery:CD47",0.0709620347630347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0709620347630347,0.0709620347630347,NA
"4054","Mono:SRGN_Ery:CD44",0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,NA,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975
"4055","Mono:TGFB1_Ery:ITGB1",0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,NA,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924
"4056","Mono:THBS1_Ery:CD36",1.82983462664004,NA,1.82983462664004,NA,1.82983462664004,NA,NA,1.82983462664004,1.82983462664004,1.82983462664004,1.82983462664004,1.82983462664004,1.82983462664004
"4057","Mono:THBS1_Ery:CD47",2.44138011171777,NA,2.44138011171777,NA,2.44138011171777,NA,NA,2.44138011171777,2.44138011171777,2.44138011171777,2.44138011171777,2.44138011171777,2.44138011171777
"4058","Mono:THBS1_Ery:ITGA4",0.596429289803071,NA,0.596429289803071,NA,0.596429289803071,NA,NA,0.596429289803071,0.596429289803071,0.596429289803071,0.596429289803071,0.596429289803071,0.596429289803071
"4059","Mono:TIMP1_Ery:CD63",2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,NA,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801
"4060","Mono:TIMP2_Ery:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"4061","Mono:TIMP2_Ery:ITGB1",0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,NA,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873
"4062","Mono:TLR2_Ery:CD14",1.08412812243178,NA,NA,1.08412812243178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4063","Mono:TLR2_Ery:CD36",0.125716608623673,NA,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673,NA,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673
"4064","Mono:TYK2_Ery:JAK1",0.205671869481872,NA,0.205671869481872,0.205671869481872,0.205671869481872,NA,NA,NA,NA,0.205671869481872,0.205671869481872,0.205671869481872,NA
"4065","Mono:VCAN_Ery:CD44",0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,NA,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979
"4066","Mono:VCAN_Ery:ITGA4",0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,NA,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749
"4067","Mono:VEGFA_Ery:CD44",0.0760530176987695,NA,0.0760530176987695,NA,0.0760530176987695,NA,NA,0.0760530176987695,0.0760530176987695,0.0760530176987695,0.0760530176987695,NA,NA
"4068","Mono:VEGFA_Ery:ITGB1",0.242239482263886,NA,0.242239482263886,NA,0.242239482263886,NA,NA,0.242239482263886,0.242239482263886,0.242239482263886,0.242239482263886,NA,NA
"4069","Mono:VEGFA_Ery:VCAN",0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4070","Mono:VIM_Ery:CD44",0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,NA,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147
"4071","Gran:ADAM10_Ery:CD44",0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,NA,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702
"4072","Gran:ADAM9_Ery:ITGB1",0.36129136051188,0.36129136051188,0.36129136051188,NA,0.36129136051188,0.36129136051188,NA,0.36129136051188,0.36129136051188,0.36129136051188,0.36129136051188,NA,NA
"4073","Gran:ARF1_Ery:INSR",0.657310930959642,NA,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,NA,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642
"4074","Gran:B2M_Ery:HLA-F",2.16974374338516,NA,NA,NA,NA,2.16974374338516,NA,NA,NA,2.16974374338516,NA,NA,NA
"4075","Gran:B2M_Ery:LILRB1",1.68751427485006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4076","Gran:CALR_Ery:HLA-F",1.44977692534206,NA,NA,NA,NA,1.44977692534206,NA,NA,NA,1.44977692534206,NA,NA,NA
"4077","Gran:CD14_Ery:ITGA4",0.433432992734709,0.433432992734709,NA,NA,0.433432992734709,NA,NA,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709
"4078","Gran:CLEC11A_Ery:ITGB1",0.0223522457707026,0.0223522457707026,0.0223522457707026,NA,0.0223522457707026,0.0223522457707026,NA,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026
"4079","Gran:COL9A2_Ery:CD44",0.0513541626877391,NA,0.0513541626877391,0.0513541626877391,NA,0.0513541626877391,NA,NA,NA,NA,NA,NA,NA
"4080","Gran:COL9A2_Ery:ITGB1",0.0909970943189165,NA,0.0909970943189165,0.0909970943189165,NA,0.0909970943189165,NA,NA,NA,NA,NA,NA,NA
"4081","Gran:COPA_Ery:CD74",0.139443159086832,0.139443159086832,NA,0.139443159086832,0.139443159086832,0.139443159086832,NA,NA,NA,0.139443159086832,NA,NA,0.139443159086832
"4082","Gran:F13A1_Ery:ITGA4",0.492818148560845,NA,0.492818148560845,NA,NA,NA,NA,NA,0.492818148560845,0.492818148560845,0.492818148560845,0.492818148560845,0.492818148560845
"4083","Gran:F13A1_Ery:ITGB1",0.325692452937588,NA,0.325692452937588,NA,NA,NA,NA,NA,0.325692452937588,0.325692452937588,0.325692452937588,0.325692452937588,0.325692452937588
"4084","Gran:FAM3C_Ery:HLA-C",0.248993933786219,NA,0.248993933786219,0.248993933786219,NA,NA,NA,NA,NA,0.248993933786219,0.248993933786219,NA,NA
"4085","Gran:GDF11_Ery:ACTR2",0.211603466856076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4086","Gran:HGF_Ery:CD44",0.56762019914357,NA,0.56762019914357,0.56762019914357,0.56762019914357,NA,NA,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357
"4087","Gran:HGF_Ery:ITGB1",0.0909970943189165,NA,0.0909970943189165,0.0909970943189165,0.0909970943189165,NA,NA,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165
"4088","Gran:HLA-A_Ery:LILRB1",2.4350028561216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089","Gran:HLA-B_Ery:LILRB1",2.01813832466883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4090","Gran:HLA-C_Ery:LILRB1",2.01813832466883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4091","Gran:HLA-DRA_Ery:CD63",0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,NA,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262
"4092","Gran:HLA-F_Ery:LILRB1",0.70764536257854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4093","Gran:HMGB1_Ery:TLR2",0.309743084220122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4094","Gran:HRAS_Ery:INSR",0.754801750454736,NA,NA,0.754801750454736,NA,NA,NA,0.754801750454736,0.754801750454736,0.754801750454736,0.754801750454736,NA,NA
"4095","Gran:HRAS_Ery:TLR2",1.0378913843844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4096","Gran:HSP90B1_Ery:TLR2",0.737170688575736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4097","Gran:ICAM2_Ery:ITGB2",0.862320855755476,NA,NA,0.862320855755476,NA,NA,NA,NA,NA,0.862320855755476,NA,NA,NA
"4098","Gran:IL1RN_Ery:IL1B",0.239505003457444,NA,NA,NA,NA,NA,NA,NA,NA,0.239505003457444,NA,NA,NA
"4099","Gran:LAMC1_Ery:CD44",0.149167973237167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4100","Gran:LGALS1_Ery:ITGB1",0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,NA,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921
"4101","Gran:LGALS1_Ery:PTPRC",0.399752551502187,NA,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,NA,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187
"4102","Gran:LGALS3_Ery:ANXA2",0.145770835378709,NA,NA,NA,NA,0.145770835378709,NA,0.145770835378709,0.145770835378709,0.145770835378709,NA,NA,0.145770835378709
"4103","Gran:LGALS3BP_Ery:ITGB1",0.41280861495873,NA,0.41280861495873,NA,NA,0.41280861495873,NA,NA,NA,NA,NA,NA,NA
"4104","Gran:LGALS9_Ery:CD44",0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,NA,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708
"4105","Gran:LGALS9_Ery:CD47",0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,NA,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585
"4106","Gran:LGALS9_Ery:PTPRC",0.234349388997315,NA,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,NA,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315
"4107","Gran:LPL_Ery:CD44",0.346033103725708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4108","Gran:LPL_Ery:VCAN",0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109","Gran:MIF_Ery:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"4110","Gran:MIF_Ery:CD74",1.61564581166212,1.61564581166212,NA,1.61564581166212,1.61564581166212,1.61564581166212,NA,NA,NA,1.61564581166212,NA,NA,1.61564581166212
"4111","Gran:NAMPT_Ery:INSR",0.714560204956158,NA,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,NA,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158
"4112","Gran:PKM_Ery:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"4113","Gran:PSEN1_Ery:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,0.346033103725708,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"4114","Gran:RNASE2_Ery:TLR2",0.916844666876741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4115","Gran:S100A12_Ery:CD36",0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"4116","Gran:S100A8_Ery:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"4117","Gran:S100A8_Ery:ITGB2",0.0538943811225366,NA,NA,0.0538943811225366,NA,NA,NA,NA,NA,0.0538943811225366,NA,NA,NA
"4118","Gran:S100A9_Ery:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"4119","Gran:S100A9_Ery:ITGB2",0.0538943811225366,NA,NA,0.0538943811225366,NA,NA,NA,NA,NA,0.0538943811225366,NA,NA,NA
"4120","Gran:SIRPB2_Ery:CD47",0.0709620347630347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0709620347630347,0.0709620347630347,NA
"4121","Gran:SLC7A5_Ery:THBS1",0.208230029751447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4122","Gran:SRGN_Ery:CD44",0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,NA,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975
"4123","Gran:TGFB1_Ery:ITGB1",0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,NA,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924
"4124","Gran:THBS1_Ery:CD36",1.82983462664004,NA,NA,NA,1.82983462664004,1.82983462664004,NA,1.82983462664004,1.82983462664004,1.82983462664004,NA,NA,NA
"4125","Gran:THBS1_Ery:CD47",2.44138011171777,NA,NA,NA,2.44138011171777,2.44138011171777,NA,2.44138011171777,2.44138011171777,2.44138011171777,NA,NA,NA
"4126","Gran:THBS1_Ery:ITGA4",0.596429289803071,NA,NA,NA,0.596429289803071,0.596429289803071,NA,0.596429289803071,0.596429289803071,0.596429289803071,NA,NA,NA
"4127","Gran:TIMP1_Ery:CD63",2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,NA,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801
"4128","Gran:TIMP2_Ery:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"4129","Gran:TIMP2_Ery:ITGB1",0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,NA,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873
"4130","Gran:TLR2_Ery:CD14",1.08412812243178,NA,NA,1.08412812243178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4131","Gran:TLR2_Ery:CD36",0.125716608623673,NA,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673,NA,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673,0.125716608623673
"4132","Gran:TYK2_Ery:JAK1",0.205671869481872,NA,0.205671869481872,0.205671869481872,0.205671869481872,0.205671869481872,NA,0.205671869481872,0.205671869481872,0.205671869481872,0.205671869481872,0.205671869481872,0.205671869481872
"4133","Gran:VCAN_Ery:CD44",0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,NA,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979
"4134","Gran:VCAN_Ery:ITGA4",0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,NA,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749
"4135","Gran:VEGFA_Ery:CD44",0.0760530176987695,NA,0.0760530176987695,NA,0.0760530176987695,NA,NA,0.0760530176987695,0.0760530176987695,0.0760530176987695,0.0760530176987695,NA,NA
"4136","Gran:VEGFA_Ery:ITGB1",0.242239482263886,NA,0.242239482263886,NA,0.242239482263886,NA,NA,0.242239482263886,0.242239482263886,0.242239482263886,0.242239482263886,NA,NA
"4137","Gran:VEGFA_Ery:VCAN",0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4138","Gran:VIM_Ery:CD44",0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,NA,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147
