"gene_symbol"	"inDB"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"PM20D2"	FALSE	FALSE	FALSE	15.8180787036478	3	TRUE
"PMAIP1"	FALSE	FALSE	FALSE	192.312719675907	3	TRUE
"PMEPA1"	FALSE	FALSE	FALSE	41.7539278239667	3	TRUE
"PMF1"	FALSE	FALSE	FALSE	140.259733398464	3	TRUE
"PML"	FALSE	FALSE	FALSE	39.2138319547239	3	TRUE
"PMM1"	FALSE	FALSE	FALSE	69.7803742563344	3	TRUE
"PMM2"	FALSE	FALSE	FALSE	14.443186381048	3	TRUE
"PMP22"	FALSE	FALSE	FALSE	152.56791263985	3	TRUE
"PMPCA"	FALSE	FALSE	FALSE	47.940400843914	3	TRUE
"PMPCB"	FALSE	FALSE	FALSE	119.812401875346	3	TRUE
"PMS1"	FALSE	FALSE	FALSE	15.3450080974082	3	TRUE
"PMS2"	FALSE	FALSE	FALSE	18.1716033499199	3	TRUE
"PMVK"	FALSE	FALSE	FALSE	191.698154454978	3	TRUE
"PNISR"	FALSE	FALSE	FALSE	266.50485708579	3	TRUE
"PNKD"	FALSE	FALSE	FALSE	278.071425813272	3	TRUE
"PNKP"	FALSE	FALSE	FALSE	71.3255971901223	3	TRUE
"PNMA1"	FALSE	FALSE	FALSE	30.0994965271256	3	TRUE
"PNN"	FALSE	FALSE	FALSE	128.922069444106	3	TRUE
"PNO1"	FALSE	FALSE	FALSE	47.9098026225997	3	TRUE
"PNOC"	TRUE	TRUE	FALSE	42.8122219789466	3	TRUE
"PNP"	FALSE	FALSE	FALSE	92.0247701051329	3	TRUE
"PNPLA2"	FALSE	FALSE	FALSE	85.0077589906258	3	TRUE
"PNPLA4"	FALSE	FALSE	FALSE	46.5565127509512	3	TRUE
"PNPLA6"	FALSE	FALSE	FALSE	35.2138192138278	3	TRUE
"PNPLA7"	FALSE	FALSE	FALSE	3.44906781657129	3	TRUE
"PNPLA8"	FALSE	FALSE	FALSE	60.4668106027399	3	TRUE
"PNPO"	FALSE	FALSE	FALSE	13.1333374922702	3	TRUE
"PNPT1"	FALSE	FALSE	FALSE	26.0738812565738	3	TRUE
"PNRC1"	FALSE	FALSE	FALSE	590.464391794145	3	TRUE
"PNRC2"	FALSE	FALSE	FALSE	19.4624217247284	3	TRUE
"POC1A"	FALSE	FALSE	FALSE	11.4850529713181	3	TRUE
"POC1B"	FALSE	FALSE	FALSE	23.4724994462768	3	TRUE
"POC5"	FALSE	FALSE	FALSE	11.0128999207541	3	TRUE
"PODN"	FALSE	FALSE	FALSE	3.47181399907445	3	TRUE
"PODNL1"	FALSE	FALSE	FALSE	4.38763295250769	3	TRUE
"PODXL"	TRUE	TRUE	FALSE	47.6287973397424	3	TRUE
"PODXL2"	TRUE	TRUE	FALSE	20.3722944153697	3	TRUE
"POF1B"	FALSE	FALSE	FALSE	32.5913977925444	3	TRUE
"POFUT1"	FALSE	FALSE	FALSE	19.2341129482862	3	TRUE
"POFUT2"	FALSE	FALSE	FALSE	16.3073182758151	3	TRUE
"POGK"	FALSE	FALSE	FALSE	17.3561441327029	3	TRUE
"POGLUT1"	FALSE	FALSE	FALSE	25.6621124850074	3	TRUE
"POGZ"	FALSE	FALSE	FALSE	49.8534808057859	3	TRUE
"POLA1"	FALSE	FALSE	FALSE	5.08946337991435	3	TRUE
"POLA2"	FALSE	FALSE	FALSE	16.3466676214118	3	TRUE
"POLB"	FALSE	FALSE	FALSE	13.4062669116904	3	TRUE
"POLD1"	FALSE	FALSE	FALSE	13.3603774751776	3	TRUE
"POLD2"	FALSE	FALSE	FALSE	119.687870983907	3	TRUE
"POLD3"	FALSE	FALSE	FALSE	19.8784841080373	3	TRUE
"POLD4"	FALSE	FALSE	FALSE	87.5937781341931	3	TRUE
"POLDIP2"	FALSE	FALSE	FALSE	97.4243722429083	3	TRUE
"POLDIP3"	FALSE	FALSE	FALSE	40.4365551068946	3	TRUE
"POLE"	FALSE	FALSE	FALSE	10.5210820169131	3	TRUE
"POLE2"	FALSE	FALSE	FALSE	6.24701480823362	3	TRUE
"POLE3"	FALSE	FALSE	FALSE	73.0960366498626	3	TRUE
"POLE4"	FALSE	FALSE	FALSE	252.820570211931	3	TRUE
"POLG"	FALSE	FALSE	FALSE	32.6903528467214	3	TRUE
"POLG2"	FALSE	FALSE	FALSE	23.5564119116898	3	TRUE
"POLH"	FALSE	FALSE	FALSE	7.05330331487957	3	TRUE
"POLI"	FALSE	FALSE	FALSE	11.7396448725334	3	TRUE
"POLK"	FALSE	FALSE	FALSE	34.8671487068512	3	TRUE
"POLL"	FALSE	FALSE	FALSE	22.8002904199967	3	TRUE
"POLM"	FALSE	FALSE	FALSE	21.5694712507152	3	TRUE
"POLN"	FALSE	FALSE	FALSE	3.04129112755078	3	TRUE
"POLR1A"	FALSE	FALSE	FALSE	10.1373944206182	3	TRUE
"POLR1B"	FALSE	FALSE	FALSE	6.87132133867667	3	TRUE
"POLR1C"	FALSE	FALSE	FALSE	44.2677867732106	3	TRUE
"POLR1D"	FALSE	FALSE	FALSE	245.651605396963	3	TRUE
"POLR1E"	FALSE	FALSE	FALSE	16.2232402964204	3	TRUE
"POLR2A"	FALSE	FALSE	FALSE	62.0124133660804	3	TRUE
"POLR2B"	FALSE	FALSE	FALSE	53.0708595835303	3	TRUE
"POLR2C"	FALSE	FALSE	FALSE	93.9785643261358	3	TRUE
"POLR2D"	FALSE	FALSE	FALSE	21.4585286526864	3	TRUE
"POLR2E"	FALSE	FALSE	FALSE	243.278186799699	3	TRUE
"POLR2F"	FALSE	FALSE	FALSE	293.949739046682	3	TRUE
"POLR2G"	FALSE	FALSE	FALSE	231.546281424069	3	TRUE
"POLR2H"	FALSE	FALSE	FALSE	151.423922114674	3	TRUE
"POLR2I"	FALSE	FALSE	FALSE	250.175731240424	3	TRUE
"POLR2J"	FALSE	FALSE	FALSE	331.322355099374	3	TRUE
"POLR2J2"	FALSE	FALSE	FALSE	3.61248091982759	3	TRUE
"POLR2J3"	FALSE	FALSE	FALSE	64.7828986402729	3	TRUE
"POLR2K"	FALSE	FALSE	FALSE	189.755730540316	3	TRUE
"POLR2L"	FALSE	FALSE	FALSE	987.311608422239	3	TRUE
"POLR2M"	FALSE	FALSE	FALSE	26.4625434721753	3	TRUE
"POLR3A"	FALSE	FALSE	FALSE	11.8054203037028	3	TRUE
"POLR3B"	FALSE	FALSE	FALSE	4.90905913114053	3	TRUE
"POLR3C"	FALSE	FALSE	FALSE	17.9118271872898	3	TRUE
"POLR3D"	FALSE	FALSE	FALSE	26.7936503224643	3	TRUE
"POLR3E"	FALSE	FALSE	FALSE	29.3114580460058	3	TRUE
"POLR3F"	FALSE	FALSE	FALSE	13.1930087947027	3	TRUE
"POLR3GL"	FALSE	FALSE	FALSE	169.42018568442	3	TRUE
"POLR3H"	FALSE	FALSE	FALSE	33.6596954865161	3	TRUE
"POLR3K"	FALSE	FALSE	FALSE	92.7609883299765	3	TRUE
"POLRMT"	FALSE	FALSE	FALSE	27.6279432081479	3	TRUE
"POM121"	FALSE	FALSE	FALSE	27.0603271726308	3	TRUE
"POM121C"	FALSE	FALSE	FALSE	21.3428108645619	3	TRUE
"POMC"	TRUE	TRUE	TRUE	21.2537817784487	3	TRUE
"POMGNT1"	FALSE	FALSE	FALSE	29.2449651514093	3	TRUE
"POMGNT2"	FALSE	FALSE	FALSE	8.68163369238433	3	TRUE
"POMP"	FALSE	FALSE	FALSE	774.993728470277	3	TRUE
"POMT1"	FALSE	FALSE	FALSE	15.8805590053419	3	TRUE
"POMT2"	FALSE	FALSE	FALSE	5.84075216148308	3	TRUE
"POMZP3"	FALSE	FALSE	FALSE	7.62562852747347	3	TRUE
"PON2"	TRUE	TRUE	FALSE	99.2782797489489	3	TRUE
"PON3"	FALSE	FALSE	FALSE	3.71104144911647	3	TRUE
"POP1"	FALSE	FALSE	FALSE	5.17036996296268	3	TRUE
"POP4"	FALSE	FALSE	FALSE	90.6130140603453	3	TRUE
"POP5"	FALSE	FALSE	FALSE	125.758102031218	3	TRUE
"POP7"	FALSE	FALSE	FALSE	104.900108926027	3	TRUE
"POR"	FALSE	FALSE	FALSE	64.2937205865117	3	TRUE
"PORCN"	TRUE	FALSE	TRUE	9.26233049205123	3	TRUE
"POSTN"	TRUE	TRUE	FALSE	160.348068532895	3	TRUE
"POT1"	FALSE	FALSE	FALSE	8.71723945448263	3	TRUE
"POU2AF1"	FALSE	FALSE	FALSE	57.7054344295413	3	TRUE
"POU2F1"	FALSE	FALSE	FALSE	21.8804042389177	3	TRUE
"POU2F2"	FALSE	FALSE	FALSE	52.8261295935678	3	TRUE
"POU5F2"	FALSE	FALSE	FALSE	4.06176106466026	3	TRUE
"PPA1"	FALSE	FALSE	FALSE	696.983052141732	3	TRUE
"PPA2"	FALSE	FALSE	FALSE	181.416839600453	3	TRUE
"PPAN"	FALSE	FALSE	FALSE	40.4785057712892	3	TRUE
"PPAP2A"	FALSE	FALSE	FALSE	219.631333952878	3	TRUE
"PPAP2B"	FALSE	FALSE	FALSE	110.475075123473	3	TRUE
"PPAP2C"	FALSE	FALSE	FALSE	104.137771969282	3	TRUE
"PPAPDC1B"	FALSE	FALSE	FALSE	179.14011663401	3	TRUE
"PPAPDC2"	FALSE	FALSE	FALSE	8.5131540939682	3	TRUE
"PPARA"	FALSE	FALSE	FALSE	34.9489186568965	3	TRUE
"PPARD"	FALSE	FALSE	FALSE	23.1381321574819	3	TRUE
"PPARG"	FALSE	FALSE	FALSE	58.6582187239704	3	TRUE
"PPARGC1A"	FALSE	FALSE	FALSE	8.40793387497396	3	TRUE
"PPARGC1B"	FALSE	FALSE	FALSE	14.8880073641685	3	TRUE
"PPAT"	FALSE	FALSE	FALSE	10.8572389184168	3	TRUE
"PPBP"	TRUE	TRUE	FALSE	51.3213584619056	3	TRUE
"PPCDC"	FALSE	FALSE	FALSE	37.668726880069	3	TRUE
"PPCS"	FALSE	FALSE	FALSE	229.638934023942	3	TRUE
"PPDPF"	FALSE	FALSE	FALSE	2116.85758425835	3	TRUE
"PPFIA1"	FALSE	FALSE	FALSE	37.3450179682444	3	TRUE
"PPFIA3"	FALSE	FALSE	FALSE	23.8956895954431	3	TRUE
"PPFIBP1"	FALSE	FALSE	FALSE	31.2937827242503	3	TRUE
"PPFIBP2"	FALSE	FALSE	FALSE	22.1250084586107	3	TRUE
"PPHLN1"	FALSE	FALSE	FALSE	117.919403350367	3	TRUE
"PPIA"	FALSE	FALSE	FALSE	1665.54062210216	3	TRUE
"PPIB"	FALSE	FALSE	FALSE	1018.57108912419	3	TRUE
"PPIC"	FALSE	FALSE	FALSE	227.547630081816	3	TRUE
"PPID"	FALSE	FALSE	FALSE	61.4596915241799	3	TRUE
"PPIE"	FALSE	FALSE	FALSE	95.7792670334554	3	TRUE
"PPIF"	FALSE	FALSE	FALSE	122.821466433971	3	TRUE
"PPIG"	FALSE	FALSE	FALSE	241.876467497824	3	TRUE
"PPIH"	FALSE	FALSE	FALSE	76.0625619524575	3	TRUE
"PPIL1"	FALSE	FALSE	FALSE	29.3811409537202	3	TRUE
"PPIL2"	FALSE	FALSE	FALSE	27.347852638338	3	TRUE
"PPIL3"	FALSE	FALSE	FALSE	45.3657847768149	3	TRUE
"PPIL4"	FALSE	FALSE	FALSE	63.1126031857739	3	TRUE
"PPIP5K1"	FALSE	FALSE	FALSE	5.76509041379365	3	TRUE
"PPIP5K2"	FALSE	FALSE	FALSE	34.106448914061	3	TRUE
"PPL"	FALSE	FALSE	FALSE	3.80723868523389	3	TRUE
"PPM1A"	FALSE	FALSE	FALSE	65.4571771159517	3	TRUE
"PPM1B"	FALSE	FALSE	FALSE	59.1259842585365	3	TRUE
"PPM1D"	FALSE	FALSE	FALSE	21.4165351483911	3	TRUE
"PPM1F"	FALSE	FALSE	FALSE	26.910875957173	3	TRUE
"PPM1G"	FALSE	FALSE	FALSE	145.686345509863	3	TRUE
"PPM1H"	FALSE	FALSE	FALSE	3.20407056611282	3	TRUE
"PPM1K"	FALSE	FALSE	FALSE	61.476103478105	3	TRUE
"PPM1L"	FALSE	FALSE	FALSE	5.05172737454141	3	TRUE
"PPM1M"	FALSE	FALSE	FALSE	25.6244727902474	3	TRUE
"PPM1N"	FALSE	FALSE	FALSE	12.8019310941872	3	TRUE
"PPME1"	FALSE	FALSE	FALSE	20.9979630042649	3	TRUE
"PPOX"	FALSE	FALSE	FALSE	23.2174453772104	3	TRUE
"PPP1CA"	FALSE	FALSE	FALSE	594.930926903349	3	TRUE
"PPP1CB"	FALSE	FALSE	FALSE	175.680082161266	3	TRUE
"PPP1CC"	FALSE	FALSE	FALSE	274.549958959069	3	TRUE
"PPP1R10"	FALSE	FALSE	FALSE	135.32843311201	3	TRUE
"PPP1R11"	FALSE	FALSE	FALSE	172.19324475468	3	TRUE
"PPP1R12A"	FALSE	FALSE	FALSE	116.864162306343	3	TRUE
"PPP1R12B"	FALSE	FALSE	FALSE	24.1950677880756	3	TRUE
"PPP1R12C"	FALSE	FALSE	FALSE	24.5480433758574	3	TRUE
"PPP1R13B"	FALSE	FALSE	FALSE	19.4347274612546	3	TRUE
"PPP1R13L"	FALSE	FALSE	FALSE	10.2453348722455	3	TRUE
"PPP1R14A"	FALSE	FALSE	FALSE	120.61197671084	3	TRUE
"PPP1R14B"	FALSE	FALSE	FALSE	115.910367930841	3	TRUE
"PPP1R14C"	FALSE	FALSE	FALSE	14.8645886413704	3	TRUE
"PPP1R14D"	FALSE	FALSE	FALSE	127.038200663672	3	TRUE
"PPP1R15A"	FALSE	FALSE	FALSE	686.970358855086	3	TRUE
"PPP1R15B"	FALSE	FALSE	FALSE	55.8567830875208	3	TRUE
"PPP1R16A"	FALSE	FALSE	FALSE	78.2613701414214	3	TRUE
"PPP1R16B"	FALSE	FALSE	FALSE	15.4588855336096	3	TRUE
"PPP1R18"	FALSE	FALSE	FALSE	134.388253799274	3	TRUE
"PPP1R1B"	FALSE	FALSE	FALSE	171.412444787338	3	TRUE
"PPP1R2"	FALSE	FALSE	FALSE	213.009548986148	3	TRUE
"PPP1R21"	FALSE	FALSE	FALSE	22.4392690116244	3	TRUE
"PPP1R26"	FALSE	FALSE	FALSE	7.89686120151665	3	TRUE
"PPP1R35"	FALSE	FALSE	FALSE	50.6227423722637	3	TRUE
"PPP1R36"	FALSE	FALSE	FALSE	6.98393284386134	3	TRUE
"PPP1R37"	FALSE	FALSE	FALSE	23.1088699547067	3	TRUE
"PPP1R3B"	FALSE	FALSE	FALSE	10.9957974047777	3	TRUE
"PPP1R3D"	FALSE	FALSE	FALSE	8.44327990120129	3	TRUE
"PPP1R3E"	FALSE	FALSE	FALSE	17.3826874577916	3	TRUE
"PPP1R3F"	FALSE	FALSE	FALSE	3.03485971413632	3	TRUE
"PPP1R7"	FALSE	FALSE	FALSE	160.890705230722	3	TRUE
"PPP1R8"	FALSE	FALSE	FALSE	43.8696977329516	3	TRUE
"PPP1R9A"	FALSE	FALSE	FALSE	8.97065572869665	3	TRUE
"PPP1R9B"	FALSE	FALSE	FALSE	24.164206976941	3	TRUE
"PPP2CA"	FALSE	FALSE	FALSE	176.857521965422	3	TRUE
"PPP2CB"	FALSE	FALSE	FALSE	61.6885132404435	3	TRUE
"PPP2R1A"	FALSE	FALSE	FALSE	206.174210812278	3	TRUE
"PPP2R1B"	FALSE	FALSE	FALSE	18.6441405332413	3	TRUE
"PPP2R2A"	FALSE	FALSE	FALSE	73.7067986480602	3	TRUE
"PPP2R2B"	TRUE	TRUE	FALSE	5.69799797511733	3	TRUE
"PPP2R2D"	FALSE	FALSE	FALSE	24.3591650638121	3	TRUE
"PPP2R3A"	FALSE	FALSE	FALSE	9.96299657610328	3	TRUE
"PPP2R3B"	FALSE	FALSE	FALSE	5.28057471750098	3	TRUE
"PPP2R3C"	FALSE	FALSE	FALSE	76.6455569958341	3	TRUE
"PPP2R4"	FALSE	FALSE	FALSE	66.4997262651474	3	TRUE
"PPP2R5A"	FALSE	FALSE	FALSE	54.2293456129762	3	TRUE
"PPP2R5B"	FALSE	FALSE	FALSE	17.3747017419607	3	TRUE
"PPP2R5C"	FALSE	FALSE	FALSE	153.396833258461	3	TRUE
"PPP2R5D"	FALSE	FALSE	FALSE	13.1189817643767	3	TRUE
"PPP2R5E"	FALSE	FALSE	FALSE	59.2064857766617	3	TRUE
"PPP3CA"	FALSE	FALSE	FALSE	58.4196021117559	3	TRUE
"PPP3CB"	FALSE	FALSE	FALSE	31.8347591848428	3	TRUE
"PPP3CC"	FALSE	FALSE	FALSE	43.8589481383453	3	TRUE
"PPP3R1"	FALSE	FALSE	FALSE	28.2918662763444	3	TRUE
"PPP4C"	FALSE	FALSE	FALSE	341.100220384339	3	TRUE
"PPP4R1"	FALSE	FALSE	FALSE	23.0137519570724	3	TRUE
"PPP4R1L"	FALSE	FALSE	FALSE	3.43433988831742	3	TRUE
"PPP4R2"	FALSE	FALSE	FALSE	68.7452324338499	3	TRUE
"PPP5C"	FALSE	FALSE	FALSE	41.0188570397158	3	TRUE
"PPP5D1"	FALSE	FALSE	FALSE	5.43576416534888	3	TRUE
"PPP6C"	FALSE	FALSE	FALSE	91.3524797393926	3	TRUE
"PPP6R1"	FALSE	FALSE	FALSE	3.77804291454665	3	TRUE
"PPP6R2"	FALSE	FALSE	FALSE	32.1576144167381	3	TRUE
"PPP6R3"	FALSE	FALSE	FALSE	36.7156359656187	3	TRUE
"PPRC1"	FALSE	FALSE	FALSE	14.125724391685	3	TRUE
"PPT1"	FALSE	FALSE	FALSE	213.916100901598	3	TRUE
"PPT2"	FALSE	FALSE	FALSE	5.35017245512187	3	TRUE
"PPTC7"	FALSE	FALSE	FALSE	24.3146775638824	3	TRUE
"PPWD1"	FALSE	FALSE	FALSE	37.2844927092081	3	TRUE
"PPY"	TRUE	TRUE	FALSE	11.2702697755197	3	TRUE
"PQBP1"	FALSE	FALSE	FALSE	176.710874596109	3	TRUE
"PQLC1"	FALSE	FALSE	FALSE	47.9107823503518	3	TRUE
"PQLC2"	FALSE	FALSE	FALSE	14.688943914924	3	TRUE
"PQLC3"	FALSE	FALSE	FALSE	91.7256887917669	3	TRUE
"PRAC1"	FALSE	FALSE	FALSE	147.013102753773	3	TRUE
"PRAC2"	FALSE	FALSE	FALSE	11.6584990715791	3	TRUE
"PRADC1"	FALSE	FALSE	FALSE	93.735388605917	3	TRUE
"PRAF2"	FALSE	FALSE	FALSE	56.218826626065	3	TRUE
"PRAM1"	FALSE	FALSE	FALSE	5.4983423111324	3	TRUE
"PRAP1"	FALSE	FALSE	FALSE	172.845262286813	3	TRUE
"PRC1"	FALSE	FALSE	FALSE	18.264923958706	3	TRUE
"PRCC"	FALSE	FALSE	FALSE	73.3574254770199	3	TRUE
"PRCD"	FALSE	FALSE	FALSE	4.5981937582056	3	TRUE
"PRCP"	FALSE	FALSE	FALSE	136.778022666209	3	TRUE
"PRDM1"	FALSE	FALSE	FALSE	111.929893915463	3	TRUE
"PRDM15"	FALSE	FALSE	FALSE	6.22860178686411	3	TRUE
"PRDM2"	FALSE	FALSE	FALSE	42.1287413512948	3	TRUE
"PRDM4"	FALSE	FALSE	FALSE	17.6845534518881	3	TRUE
"PRDM8"	FALSE	FALSE	FALSE	3.19880820443208	3	TRUE
"PRDX1"	FALSE	FALSE	FALSE	1074.48279156861	3	TRUE
"PRDX2"	FALSE	FALSE	FALSE	646.214853578847	3	TRUE
"PRDX3"	FALSE	FALSE	FALSE	268.701160928912	3	TRUE
"PRDX4"	FALSE	FALSE	FALSE	468.881343324801	3	TRUE
"PRDX5"	FALSE	FALSE	FALSE	1404.87645236092	3	TRUE
"PRDX6"	FALSE	FALSE	FALSE	690.622729276261	3	TRUE
"PREB"	FALSE	FALSE	FALSE	70.8287169481838	3	TRUE
"PRELID1"	FALSE	FALSE	FALSE	898.458725856094	3	TRUE
"PRELID2"	FALSE	FALSE	FALSE	36.3820336202085	3	TRUE
"PREP"	FALSE	FALSE	FALSE	35.3629657562214	3	TRUE
"PREPL"	FALSE	FALSE	FALSE	24.6189369365876	3	TRUE
"PREX1"	FALSE	FALSE	FALSE	32.1075337589365	3	TRUE
"PREX2"	FALSE	FALSE	FALSE	6.73459644940019	3	TRUE
"PRF1"	FALSE	FALSE	FALSE	31.3565152765024	3	TRUE
"PRICKLE1"	FALSE	FALSE	FALSE	3.87683296512054	3	TRUE
"PRICKLE2"	FALSE	FALSE	FALSE	4.3566158845204	3	TRUE
"PRICKLE3"	FALSE	FALSE	FALSE	11.189770210768	3	TRUE
"PRIM1"	FALSE	FALSE	FALSE	18.3030019791791	3	TRUE
"PRIM2"	FALSE	FALSE	FALSE	7.42652264202846	3	TRUE
"PRIMPOL"	FALSE	FALSE	FALSE	24.0801110021929	3	TRUE
"PRKAA1"	FALSE	FALSE	FALSE	41.302882744619	3	TRUE
"PRKAA2"	FALSE	FALSE	FALSE	4.24347465831249	3	TRUE
"PRKAB1"	FALSE	FALSE	FALSE	29.9535289273663	3	TRUE
"PRKAB2"	FALSE	FALSE	FALSE	12.4491941828923	3	TRUE
"PRKACA"	FALSE	FALSE	FALSE	23.9588908577792	3	TRUE
"PRKACB"	FALSE	FALSE	FALSE	57.8152268171228	3	TRUE
"PRKAG1"	FALSE	FALSE	FALSE	72.8452994150639	3	TRUE
"PRKAG2"	FALSE	FALSE	FALSE	39.2716869934974	3	TRUE
"PRKAG2-AS1"	FALSE	FALSE	FALSE	22.9586892359485	3	TRUE
"PRKAR1A"	FALSE	FALSE	FALSE	181.779639654009	3	TRUE
"PRKAR1B"	FALSE	FALSE	FALSE	22.1596796231289	3	TRUE
"PRKAR2A"	FALSE	FALSE	FALSE	76.8239097500348	3	TRUE
"PRKAR2B"	FALSE	FALSE	FALSE	18.0895541022647	3	TRUE
"PRKCA"	FALSE	FALSE	FALSE	33.9524388005827	3	TRUE
"PRKCB"	FALSE	FALSE	FALSE	40.2081975554252	3	TRUE
"PRKCD"	FALSE	FALSE	FALSE	44.6722716420462	3	TRUE
"PRKCDBP"	FALSE	FALSE	FALSE	159.813032381142	3	TRUE
"PRKCE"	FALSE	FALSE	FALSE	7.60579286634589	3	TRUE
"PRKCH"	FALSE	FALSE	FALSE	52.5976746509348	3	TRUE
"PRKCI"	FALSE	FALSE	FALSE	29.0525343729131	3	TRUE
"PRKCQ"	FALSE	FALSE	FALSE	4.61696846013124	3	TRUE
"PRKCQ-AS1"	FALSE	FALSE	FALSE	23.1336843978282	3	TRUE
"PRKCSH"	FALSE	FALSE	FALSE	144.243813947855	3	TRUE
"PRKCZ"	TRUE	FALSE	TRUE	29.3866016422685	3	TRUE
"PRKD2"	FALSE	FALSE	FALSE	52.7510565354331	3	TRUE
"PRKD3"	FALSE	FALSE	FALSE	29.6509027930493	3	TRUE
"PRKDC"	FALSE	FALSE	FALSE	56.2302516091964	3	TRUE
"PRKG1"	FALSE	FALSE	FALSE	9.89391727379976	3	TRUE
"PRKRA"	FALSE	FALSE	FALSE	85.2283766205617	3	TRUE
"PRKRIP1"	FALSE	FALSE	FALSE	34.4900328545873	3	TRUE
"PRKRIR"	FALSE	FALSE	FALSE	27.0777744572041	3	TRUE
"PRKX"	FALSE	FALSE	FALSE	36.5992559075957	3	TRUE
"PRLR"	TRUE	TRUE	TRUE	5.47069922631901	3	TRUE
"PRMT1"	FALSE	FALSE	FALSE	264.982855188761	3	TRUE
"PRMT10"	FALSE	FALSE	FALSE	87.322608758662	3	TRUE
"PRMT2"	FALSE	FALSE	FALSE	124.679665231643	3	TRUE
"PRMT3"	FALSE	FALSE	FALSE	9.52525935696338	3	TRUE
"PRMT5"	FALSE	FALSE	FALSE	40.5587975789217	3	TRUE
"PRMT6"	FALSE	FALSE	FALSE	13.9768547877215	3	TRUE
"PRMT7"	FALSE	FALSE	FALSE	27.0714177885624	3	TRUE
"PRNP"	TRUE	TRUE	TRUE	116.981422903457	3	TRUE
"PROCA1"	FALSE	FALSE	FALSE	3.66424046341431	3	TRUE
"PROCR"	TRUE	TRUE	TRUE	117.891262837557	3	TRUE
"PROM1"	FALSE	FALSE	FALSE	30.2609184797497	3	TRUE
"PROM2"	FALSE	FALSE	FALSE	11.5473763369777	3	TRUE
"PROS1"	TRUE	TRUE	FALSE	31.2032562993362	3	TRUE
"PROSC"	FALSE	FALSE	FALSE	79.8980058143932	3	TRUE
"PROSER1"	FALSE	FALSE	FALSE	15.7659259502098	3	TRUE
"PROSER2"	FALSE	FALSE	FALSE	3.02105912836087	3	TRUE
"PROX1"	FALSE	FALSE	FALSE	5.86277564754653	3	TRUE
"PRPF18"	FALSE	FALSE	FALSE	46.6702236154534	3	TRUE
"PRPF19"	FALSE	FALSE	FALSE	67.2944234828771	3	TRUE
"PRPF3"	FALSE	FALSE	FALSE	25.1034877736017	3	TRUE
"PRPF31"	FALSE	FALSE	FALSE	101.991338502541	3	TRUE
"PRPF38A"	FALSE	FALSE	FALSE	105.360277246848	3	TRUE
"PRPF38B"	FALSE	FALSE	FALSE	184.735513831622	3	TRUE
"PRPF39"	FALSE	FALSE	FALSE	12.0151866445573	3	TRUE
"PRPF4"	FALSE	FALSE	FALSE	25.7210248601454	3	TRUE
"PRPF40A"	FALSE	FALSE	FALSE	150.335229961267	3	TRUE
"PRPF40B"	FALSE	FALSE	FALSE	5.39597731219268	3	TRUE
"PRPF4B"	FALSE	FALSE	FALSE	65.0396370970582	3	TRUE
"PRPF6"	FALSE	FALSE	FALSE	86.2338132921104	3	TRUE
"PRPF8"	FALSE	FALSE	FALSE	74.6625389370981	3	TRUE
"PRPS1"	FALSE	FALSE	FALSE	49.4157666087196	3	TRUE
"PRPS2"	FALSE	FALSE	FALSE	52.0884022444544	3	TRUE
"PRPSAP1"	FALSE	FALSE	FALSE	67.8024131472512	3	TRUE
"PRPSAP2"	FALSE	FALSE	FALSE	56.4071519692692	3	TRUE
"PRR11"	FALSE	FALSE	FALSE	7.42695114894585	3	TRUE
"PRR12"	FALSE	FALSE	FALSE	8.53886036384325	3	TRUE
"PRR13"	FALSE	FALSE	FALSE	733.844498169548	3	TRUE
"PRR14"	FALSE	FALSE	FALSE	48.6353581607187	3	TRUE
"PRR14L"	FALSE	FALSE	FALSE	24.6410253551687	3	TRUE
"PRR15"	FALSE	FALSE	FALSE	69.8886989351786	3	TRUE
"PRR15L"	FALSE	FALSE	FALSE	94.7979311450371	3	TRUE
"PRR16"	FALSE	FALSE	FALSE	15.5846414915142	3	TRUE
"PRR24"	FALSE	FALSE	FALSE	39.5965288110252	3	TRUE
"PRR26"	FALSE	FALSE	FALSE	3.86113513456989	3	TRUE
"PRR3"	FALSE	FALSE	FALSE	16.3405064247829	3	TRUE
"PRR4"	FALSE	FALSE	FALSE	27.1785485284923	3	TRUE
"PRR5"	FALSE	FALSE	FALSE	36.4004949012228	3	TRUE
"PRR5L"	FALSE	FALSE	FALSE	22.9134478621103	3	TRUE
"PRR7"	FALSE	FALSE	FALSE	50.8566362169218	3	TRUE
"PRRC1"	FALSE	FALSE	FALSE	40.2397493408876	3	TRUE
"PRRC2A"	FALSE	FALSE	FALSE	48.7895869744346	3	TRUE
"PRRC2B"	FALSE	FALSE	FALSE	45.6567069762011	3	TRUE
"PRRC2C"	FALSE	FALSE	FALSE	197.376464534953	3	TRUE
"PRRG1"	FALSE	FALSE	FALSE	5.8180761064845	3	TRUE
"PRRG2"	FALSE	FALSE	FALSE	13.8093778156376	3	TRUE
"PRRG4"	TRUE	TRUE	FALSE	24.36718040902	3	TRUE
"PRRT1"	FALSE	FALSE	FALSE	7.96885045756187	3	TRUE
"PRRT2"	FALSE	FALSE	FALSE	4.28586868493241	3	TRUE
