"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj"
"3083","HSPC:HLA-DRB1_Ery:CD82","HSPC","HLA-DRB1","Ery","CD82",-0.272203216710718,1.13514832802399e-20,-0.325524958584752,1.92871032516903e-41
"3084","HSPC:INHBA_Ery:ACTR2","HSPC","INHBA","Ery","ACTR2",NA,NA,NA,NA
"3085","HSPC:INHBA_Ery:TGFB1","HSPC","INHBA","Ery","TGFB1",NA,NA,NA,NA
"3086","HSPC:LDLR_Ery:LRP1","HSPC","LDLR","Ery","LRP1",NA,NA,NA,NA
"3087","HSPC:LGALS1_Ery:ITGB1","HSPC","LGALS1","Ery","ITGB1",NA,NA,NA,NA
"3088","HSPC:LGALS1_Ery:PTPRC","HSPC","LGALS1","Ery","PTPRC",NA,NA,NA,NA
"3089","HSPC:LGALS9_Ery:CD44","HSPC","LGALS9","Ery","CD44",NA,NA,NA,NA
"3090","HSPC:LGALS9_Ery:CD47","HSPC","LGALS9","Ery","CD47",NA,NA,NA,NA
"3091","HSPC:LGALS9_Ery:LRP1","HSPC","LGALS9","Ery","LRP1",NA,NA,NA,NA
"3092","HSPC:LGALS9_Ery:MRC2","HSPC","LGALS9","Ery","MRC2",NA,NA,NA,NA
"3093","HSPC:LGALS9_Ery:PTPRC","HSPC","LGALS9","Ery","PTPRC",NA,NA,NA,NA
"3094","HSPC:LGALS9_Ery:SLC1A5","HSPC","LGALS9","Ery","SLC1A5",NA,NA,NA,NA
"3095","HSPC:LRPAP1_Ery:LRP1","HSPC","LRPAP1","Ery","LRP1",NA,NA,NA,NA
"3096","HSPC:NAMPT_Ery:INSR","HSPC","NAMPT","Ery","INSR",0.25680635557415,4.09603942420549e-09,NA,NA
"3097","HSPC:RETN_Ery:CAP1","HSPC","RETN","Ery","CAP1",NA,NA,NA,NA
"3098","HSPC:RETN_Ery:TLR4","HSPC","RETN","Ery","TLR4",NA,NA,NA,NA
"3099","HSPC:SERPINA1_Ery:LRP1","HSPC","SERPINA1","Ery","LRP1",NA,NA,NA,NA
"3100","HSPC:SERPINE2_Ery:LRP1","HSPC","SERPINE2","Ery","LRP1",-0.396093733970822,2.36418283329149e-163,NA,NA
"3101","HSPC:SERPING1_Ery:LRP1","HSPC","SERPING1","Ery","LRP1",NA,NA,NA,NA
"3102","HSPC:SIRPB2_Ery:CD47","HSPC","SIRPB2","Ery","CD47",NA,NA,NA,NA
"3103","HSPC:SPTAN1_Ery:PTPRA","HSPC","SPTAN1","Ery","PTPRA",NA,NA,NA,NA
"3104","HSPC:TOR2A_Ery:ATP5F1B","HSPC","TOR2A","Ery","ATP5F1B",NA,NA,-0.382533634393518,2.21069131415289e-35
"3105","Ery:ARF1_Ery:INSR","Ery","ARF1","Ery","INSR",NA,NA,NA,NA
"3106","Ery:CA2_Ery:AQP1","Ery","CA2","Ery","AQP1",0.395170347907825,4.34608205717201e-41,0.415112883941959,2.73325104104188e-14
"3107","Ery:CALM1_Ery:AQP1","Ery","CALM1","Ery","AQP1",-0.606296905825606,1.5401981273782e-89,0.415112883941959,2.73325104104188e-14
"3108","Ery:CALM1_Ery:FAS","Ery","CALM1","Ery","FAS",-0.606296905825606,1.5401981273782e-89,NA,NA
"3109","Ery:CALM1_Ery:HMMR","Ery","CALM1","Ery","HMMR",-0.606296905825606,1.5401981273782e-89,NA,NA
"3110","Ery:CALM1_Ery:INSR","Ery","CALM1","Ery","INSR",-0.606296905825606,1.5401981273782e-89,NA,NA
"3111","Ery:CALM1_Ery:PTPRA","Ery","CALM1","Ery","PTPRA",-0.606296905825606,1.5401981273782e-89,NA,NA
"3112","Ery:CALM2_Ery:AQP1","Ery","CALM2","Ery","AQP1",NA,NA,0.415112883941959,2.73325104104188e-14
"3113","Ery:CALM2_Ery:INSR","Ery","CALM2","Ery","INSR",NA,NA,NA,NA
"3114","Ery:CD53_Ery:CD37","Ery","CD53","Ery","CD37",NA,NA,NA,NA
"3115","Ery:CD55_Ery:ADGRE5","Ery","CD55","Ery","ADGRE5",NA,NA,NA,NA
"3116","Ery:CD55_Ery:CR1","Ery","CD55","Ery","CR1",NA,NA,NA,NA
"3117","Ery:CD82_Ery:CD37","Ery","CD82","Ery","CD37",-0.325524958584752,1.92871032516903e-41,NA,NA
"3118","Ery:CIRBP_Ery:TREM1","Ery","CIRBP","Ery","TREM1",-0.422243565724026,7.0510409612037e-57,NA,NA
"3119","Ery:COPA_Ery:CD74","Ery","COPA","Ery","CD74",NA,NA,NA,NA
"3120","Ery:CTNNB1_Ery:AQP1","Ery","CTNNB1","Ery","AQP1",NA,NA,0.415112883941959,2.73325104104188e-14
"3121","Ery:ERFE_Ery:LRP1","Ery","ERFE","Ery","LRP1",NA,NA,NA,NA
"3122","Ery:GRN_Ery:TNFRSF1B","Ery","GRN","Ery","TNFRSF1B",NA,NA,NA,NA
"3123","Ery:HLA-DRB1_Ery:CD37","Ery","HLA-DRB1","Ery","CD37",NA,NA,NA,NA
"3124","Ery:HLA-DRB1_Ery:CD53","Ery","HLA-DRB1","Ery","CD53",NA,NA,NA,NA
"3125","Ery:HLA-DRB1_Ery:CD82","Ery","HLA-DRB1","Ery","CD82",NA,NA,-0.325524958584752,1.92871032516903e-41
"3126","Ery:LGALS1_Ery:ITGB1","Ery","LGALS1","Ery","ITGB1",NA,NA,NA,NA
"3127","Ery:LGALS1_Ery:PTPRC","Ery","LGALS1","Ery","PTPRC",NA,NA,NA,NA
"3128","Ery:LGALS9_Ery:CD44","Ery","LGALS9","Ery","CD44",NA,NA,NA,NA
"3129","Ery:LGALS9_Ery:CD47","Ery","LGALS9","Ery","CD47",NA,NA,NA,NA
"3130","Ery:LGALS9_Ery:LRP1","Ery","LGALS9","Ery","LRP1",NA,NA,NA,NA
"3131","Ery:LGALS9_Ery:MRC2","Ery","LGALS9","Ery","MRC2",NA,NA,NA,NA
"3132","Ery:LGALS9_Ery:PTPRC","Ery","LGALS9","Ery","PTPRC",NA,NA,NA,NA
"3133","Ery:LGALS9_Ery:SLC1A5","Ery","LGALS9","Ery","SLC1A5",NA,NA,NA,NA
"3134","Ery:LRPAP1_Ery:LRP1","Ery","LRPAP1","Ery","LRP1",NA,NA,NA,NA
"3135","Ery:NAMPT_Ery:INSR","Ery","NAMPT","Ery","INSR",NA,NA,NA,NA
"3136","Ery:PIK3R1_Ery:EPN1","Ery","PIK3R1","Ery","EPN1",NA,NA,NA,NA
"3137","Ery:PIK3R1_Ery:EPOR","Ery","PIK3R1","Ery","EPOR",NA,NA,NA,NA
"3138","Ery:PSEN1_Ery:CD44","Ery","PSEN1","Ery","CD44",NA,NA,NA,NA
"3139","Ery:RPS27A_Ery:TLR4","Ery","RPS27A","Ery","TLR4",-0.423089329749788,4.42441885303759e-134,NA,NA
"3140","Ery:SERPINA1_Ery:LRP1","Ery","SERPINA1","Ery","LRP1",NA,NA,NA,NA
"3141","Ery:SRGN_Ery:CD44","Ery","SRGN","Ery","CD44",NA,NA,NA,NA
"3142","Ery:TFPI_Ery:LRP1","Ery","TFPI","Ery","LRP1",NA,NA,NA,NA
"3143","Ery:TGFB1_Ery:CXCR4","Ery","TGFB1","Ery","CXCR4",NA,NA,NA,NA
"3144","Ery:TGFB1_Ery:ITGB1","Ery","TGFB1","Ery","ITGB1",NA,NA,NA,NA
"3145","Ery:TGFB1_Ery:LTBP1","Ery","TGFB1","Ery","LTBP1",NA,NA,NA,NA
"3146","Ery:TGM2_Ery:ITGA4","Ery","TGM2","Ery","ITGA4",NA,NA,NA,NA
"3147","Ery:TGM2_Ery:ITGB1","Ery","TGM2","Ery","ITGB1",NA,NA,NA,NA
"3148","Ery:TOR2A_Ery:ATP5F1B","Ery","TOR2A","Ery","ATP5F1B",NA,NA,-0.382533634393518,2.21069131415289e-35
"3149","Ery:TSPAN5_Ery:TSPAN13","Ery","TSPAN5","Ery","TSPAN13",NA,NA,NA,NA
"3150","Ery:TYROBP_Ery:TREM1","Ery","TYROBP","Ery","TREM1",NA,NA,NA,NA
"3151","Ery:UBA52_Ery:TLR4","Ery","UBA52","Ery","TLR4",NA,NA,NA,NA
"3152","Ery:UBC_Ery:TLR4","Ery","UBC","Ery","TLR4",NA,NA,NA,NA
"3153","DC:A2M_Ery:LRP1","DC","A2M","Ery","LRP1",NA,NA,NA,NA
"3154","DC:ARF1_Ery:INSR","DC","ARF1","Ery","INSR",NA,NA,NA,NA
"3155","DC:C1QB_Ery:LRP1","DC","C1QB","Ery","LRP1",NA,NA,NA,NA
"3156","DC:CASP8_Ery:FAS","DC","CASP8","Ery","FAS",NA,NA,NA,NA
"3157","DC:CD53_Ery:CD37","DC","CD53","Ery","CD37",NA,NA,NA,NA
"3158","DC:CD55_Ery:ADGRE5","DC","CD55","Ery","ADGRE5",NA,NA,NA,NA
"3159","DC:CD55_Ery:CR1","DC","CD55","Ery","CR1",NA,NA,NA,NA
"3160","DC:CD82_Ery:CD37","DC","CD82","Ery","CD37",NA,NA,NA,NA
"3161","DC:CIRBP_Ery:TREM1","DC","CIRBP","Ery","TREM1",NA,NA,NA,NA
"3162","DC:CRKL_Ery:EPOR","DC","CRKL","Ery","EPOR",NA,NA,NA,NA
"3163","DC:CTNNB1_Ery:AQP1","DC","CTNNB1","Ery","AQP1",0.33502312234219,9.80270256259867e-14,0.415112883941959,2.73325104104188e-14
"3164","DC:F8_Ery:LRP1","DC","F8","Ery","LRP1",NA,NA,NA,NA
"3165","DC:FADD_Ery:FAS","DC","FADD","Ery","FAS",NA,NA,NA,NA
"3166","DC:FCER1A_Ery:PEAR1","DC","FCER1A","Ery","PEAR1",-0.545797545362497,5.55707445584956e-27,NA,NA
"3167","DC:FCN1_Ery:LRP1","DC","FCN1","Ery","LRP1",NA,NA,NA,NA
"3168","DC:FYN_Ery:SPN","DC","FYN","Ery","SPN",NA,NA,-0.42350453359881,8.84356875751878e-60
"3169","DC:HLA-DRB1_Ery:CD37","DC","HLA-DRB1","Ery","CD37",NA,NA,NA,NA
"3170","DC:HLA-DRB1_Ery:CD53","DC","HLA-DRB1","Ery","CD53",NA,NA,NA,NA
"3171","DC:HLA-DRB1_Ery:CD82","DC","HLA-DRB1","Ery","CD82",NA,NA,-0.325524958584752,1.92871032516903e-41
"3172","DC:INHBA_Ery:ACTR2","DC","INHBA","Ery","ACTR2",NA,NA,NA,NA
"3173","DC:INHBA_Ery:TGFB1","DC","INHBA","Ery","TGFB1",NA,NA,NA,NA
"3174","DC:LDLR_Ery:LRP1","DC","LDLR","Ery","LRP1",NA,NA,NA,NA
"3175","DC:LGALS1_Ery:ITGB1","DC","LGALS1","Ery","ITGB1",NA,NA,NA,NA
"3176","DC:LGALS1_Ery:PTPRC","DC","LGALS1","Ery","PTPRC",NA,NA,NA,NA
"3177","DC:LGALS9_Ery:CD44","DC","LGALS9","Ery","CD44",NA,NA,NA,NA
"3178","DC:LGALS9_Ery:CD47","DC","LGALS9","Ery","CD47",NA,NA,NA,NA
"3179","DC:LGALS9_Ery:LRP1","DC","LGALS9","Ery","LRP1",NA,NA,NA,NA
"3180","DC:LGALS9_Ery:MRC2","DC","LGALS9","Ery","MRC2",NA,NA,NA,NA
"3181","DC:LGALS9_Ery:PTPRC","DC","LGALS9","Ery","PTPRC",NA,NA,NA,NA
"3182","DC:LGALS9_Ery:SLC1A5","DC","LGALS9","Ery","SLC1A5",NA,NA,NA,NA
"3183","DC:LRPAP1_Ery:LRP1","DC","LRPAP1","Ery","LRP1",NA,NA,NA,NA
"3184","DC:MRC1_Ery:PTPRC","DC","MRC1","Ery","PTPRC",NA,NA,NA,NA
"3185","DC:NAMPT_Ery:INSR","DC","NAMPT","Ery","INSR",NA,NA,NA,NA
"3186","DC:PIK3R1_Ery:EPN1","DC","PIK3R1","Ery","EPN1",NA,NA,NA,NA
"3187","DC:PIK3R1_Ery:EPOR","DC","PIK3R1","Ery","EPOR",NA,NA,NA,NA
"3188","DC:PSEN1_Ery:CD44","DC","PSEN1","Ery","CD44",NA,NA,NA,NA
"3189","DC:SIGLEC1_Ery:PTPRC","DC","SIGLEC1","Ery","PTPRC",NA,NA,NA,NA
"3190","DC:SIGLEC1_Ery:SPN","DC","SIGLEC1","Ery","SPN",NA,NA,-0.42350453359881,8.84356875751878e-60
"3191","DC:TFPI_Ery:LRP1","DC","TFPI","Ery","LRP1",NA,NA,NA,NA
"3192","DC:TGFBR1_Ery:BMPR2","DC","TGFBR1","Ery","BMPR2",NA,NA,NA,NA
"3193","DC:TOR2A_Ery:ATP5F1B","DC","TOR2A","Ery","ATP5F1B",NA,NA,-0.382533634393518,2.21069131415289e-35
"3194","DC:TYROBP_Ery:TREM1","DC","TYROBP","Ery","TREM1",NA,NA,NA,NA
"3195","Mono:ALOX5AP_DC:ALOX5","Mono","ALOX5AP","DC","ALOX5",0.345333228510808,4.46606797573965e-239,NA,NA
"3196","Mono:BMP2_DC:ACTR2","Mono","BMP2","DC","ACTR2",NA,NA,NA,NA
"3197","Mono:CD36_DC:TLR4","Mono","CD36","DC","TLR4",0.386694050904892,0,NA,NA
"3198","Mono:CD53_DC:CD37","Mono","CD53","DC","CD37",0.331852530085835,1.46520245870582e-295,NA,NA
"3199","Mono:CD82_DC:CD37","Mono","CD82","DC","CD37",NA,NA,NA,NA
"3200","Mono:CD9_DC:CD36","Mono","CD9","DC","CD36",0.504201686688928,0,0.315011699332806,6.21909766554243e-08
"3201","Mono:FCGR1A_DC:CD72","Mono","FCGR1A","DC","CD72",0.302328710103404,0,NA,NA
"3202","Mono:FCGR1A_DC:PILRA","Mono","FCGR1A","DC","PILRA",0.302328710103404,0,NA,NA
"3203","Mono:FCGR2A_DC:CD72","Mono","FCGR2A","DC","CD72",0.290412349262717,6.60562106120247e-208,NA,NA
"3204","Mono:FN1_DC:CD44","Mono","FN1","DC","CD44",NA,NA,0.359023389652187,4.93839176811804e-21
"3205","Mono:FN1_DC:ITGA4","Mono","FN1","DC","ITGA4",NA,NA,NA,NA
"3206","Mono:FN1_DC:ITGB7","Mono","FN1","DC","ITGB7",NA,NA,0.264057756275638,1.17960439596934e-08
"3207","Mono:FN1_DC:ITGB8","Mono","FN1","DC","ITGB8",NA,NA,NA,NA
"3208","Mono:FN1_DC:PLAUR","Mono","FN1","DC","PLAUR",NA,NA,-0.293565153456162,4.64660493831494e-06
"3209","Mono:FN1_DC:SDC2","Mono","FN1","DC","SDC2",NA,NA,NA,NA
"3210","Mono:GPI_DC:AMFR","Mono","GPI","DC","AMFR",NA,NA,NA,NA
"3211","Mono:GRN_DC:TNFRSF1A","Mono","GRN","DC","TNFRSF1A",0.317826248345233,0,NA,NA
"3212","Mono:GRN_DC:TNFRSF1B","Mono","GRN","DC","TNFRSF1B",0.317826248345233,0,NA,NA
"3213","Mono:HGF_DC:CD44","Mono","HGF","DC","CD44",NA,NA,0.359023389652187,4.93839176811804e-21
"3214","Mono:HGF_DC:SDC2","Mono","HGF","DC","SDC2",NA,NA,NA,NA
"3215","Mono:ICAM2_DC:ITGAL","Mono","ICAM2","DC","ITGAL",NA,NA,0.275678638962125,3.56221661003668e-15
"3216","Mono:ICAM2_DC:ITGB2","Mono","ICAM2","DC","ITGB2",NA,NA,NA,NA
"3217","Mono:IL1B_DC:SIGIRR","Mono","IL1B","DC","SIGIRR",0.47254217526661,2.87318281237088e-302,NA,NA
"3218","Mono:ITGB1_DC:CD81","Mono","ITGB1","DC","CD81",NA,NA,NA,NA
"3219","Mono:LGALS1_DC:PTPRC","Mono","LGALS1","DC","PTPRC",NA,NA,NA,NA
"3220","Mono:LGALS3_DC:ANXA2","Mono","LGALS3","DC","ANXA2",NA,NA,NA,NA
"3221","Mono:LGALS3BP_DC:CD33","Mono","LGALS3BP","DC","CD33",NA,NA,NA,NA
"3222","Mono:LGALS9_DC:CD44","Mono","LGALS9","DC","CD44",0.285199357074697,1.79688662155766e-235,0.359023389652187,4.93839176811804e-21
"3223","Mono:LGALS9_DC:CD47","Mono","LGALS9","DC","CD47",0.285199357074697,1.79688662155766e-235,NA,NA
"3224","Mono:LGALS9_DC:HAVCR2","Mono","LGALS9","DC","HAVCR2",0.285199357074697,1.79688662155766e-235,NA,NA
"3225","Mono:LGALS9_DC:PTPRC","Mono","LGALS9","DC","PTPRC",0.285199357074697,1.79688662155766e-235,NA,NA
"3226","Mono:LILRB1_DC:LILRA5","Mono","LILRB1","DC","LILRA5",NA,NA,NA,NA
"3227","Mono:LILRB4_DC:LAIR1","Mono","LILRB4","DC","LAIR1",0.466869163386197,0,NA,NA
"3228","Mono:LMAN1_DC:MCFD2","Mono","LMAN1","DC","MCFD2",NA,NA,NA,NA
"3229","Mono:PLGRKT_DC:PLAUR","Mono","PLGRKT","DC","PLAUR",NA,NA,-0.293565153456162,4.64660493831494e-06
"3230","Mono:S100A12_DC:CD36","Mono","S100A12","DC","CD36",NA,NA,0.315011699332806,6.21909766554243e-08
"3231","Mono:S100A12_DC:TLR4","Mono","S100A12","DC","TLR4",NA,NA,NA,NA
"3232","Mono:SELPLG_DC:ITGB2","Mono","SELPLG","DC","ITGB2",NA,NA,NA,NA
"3233","Mono:SELPLG_DC:SELL","Mono","SELPLG","DC","SELL",NA,NA,NA,NA
"3234","Mono:SIGLEC7_DC:CD33","Mono","SIGLEC7","DC","CD33",NA,NA,NA,NA
"3235","Mono:SIGLEC7_DC:LRP12","Mono","SIGLEC7","DC","LRP12",NA,NA,NA,NA
"3236","Mono:TNF_DC:FFAR2","Mono","TNF","DC","FFAR2",NA,NA,NA,NA
"3237","Mono:TNF_DC:TNFRSF1A","Mono","TNF","DC","TNFRSF1A",NA,NA,NA,NA
"3238","Mono:TNF_DC:TNFRSF1B","Mono","TNF","DC","TNFRSF1B",NA,NA,NA,NA
"3239","Mono:TNF_DC:TNFRSF21","Mono","TNF","DC","TNFRSF21",NA,NA,NA,NA
"3240","Mono:TNF_DC:TRADD","Mono","TNF","DC","TRADD",NA,NA,NA,NA
"3241","Mono:TNF_DC:VSIR","Mono","TNF","DC","VSIR",NA,NA,0.306276553734154,1.06603660556354e-11
"3242","Mono:TNFSF10_DC:CCR6","Mono","TNFSF10","DC","CCR6",NA,NA,NA,NA
"3243","Mono:TNFSF10_DC:TNFRSF10B","Mono","TNFSF10","DC","TNFRSF10B",NA,NA,NA,NA
"3244","Mono:TNFSF10_DC:TNFRSF10D","Mono","TNFSF10","DC","TNFRSF10D",NA,NA,NA,NA
"3245","Mono:TNFSF13_DC:SDC2","Mono","TNFSF13","DC","SDC2",NA,NA,NA,NA
"3246","Mono:TNFSF13_DC:TNFRSF14","Mono","TNFSF13","DC","TNFRSF14",NA,NA,NA,NA
"3247","Mono:TNFSF13_DC:TNFRSF1A","Mono","TNFSF13","DC","TNFRSF1A",NA,NA,NA,NA
"3248","Mono:TOR2A_DC:ATP5F1B","Mono","TOR2A","DC","ATP5F1B",NA,NA,NA,NA
"3249","Gran:ACVRL1_DC:TGFBR1","Gran","ACVRL1","DC","TGFBR1",NA,NA,NA,NA
"3250","Gran:ALOX5AP_DC:ALOX5","Gran","ALOX5AP","DC","ALOX5",NA,NA,NA,NA
"3251","Gran:BMP8B_DC:PLAUR","Gran","BMP8B","DC","PLAUR",NA,NA,-0.293565153456162,4.64660493831494e-06
"3252","Gran:CD36_DC:TLR4","Gran","CD36","DC","TLR4",NA,NA,NA,NA
"3253","Gran:CD53_DC:CD37","Gran","CD53","DC","CD37",0.257527790571524,5.21754442307719e-25,NA,NA
"3254","Gran:CD59_DC:SIGLEC1","Gran","CD59","DC","SIGLEC1",NA,NA,NA,NA
"3255","Gran:CD82_DC:CD37","Gran","CD82","DC","CD37",NA,NA,NA,NA
"3256","Gran:CD9_DC:CD36","Gran","CD9","DC","CD36",NA,NA,0.315011699332806,6.21909766554243e-08
"3257","Gran:FCGR1A_DC:CD72","Gran","FCGR1A","DC","CD72",NA,NA,NA,NA
"3258","Gran:FCGR1A_DC:PILRA","Gran","FCGR1A","DC","PILRA",NA,NA,NA,NA
"3259","Gran:FCGR2A_DC:CD72","Gran","FCGR2A","DC","CD72",NA,NA,NA,NA
"3260","Gran:GPI_DC:AMFR","Gran","GPI","DC","AMFR",NA,NA,NA,NA
"3261","Gran:IL1B_DC:SIGIRR","Gran","IL1B","DC","SIGIRR",NA,NA,NA,NA
"3262","Gran:ITGB1_DC:CD81","Gran","ITGB1","DC","CD81",NA,NA,NA,NA
"3263","Gran:LAMC1_DC:CD44","Gran","LAMC1","DC","CD44",NA,NA,0.359023389652187,4.93839176811804e-21
"3264","Gran:LAMC1_DC:ITGB8","Gran","LAMC1","DC","ITGB8",NA,NA,NA,NA
"3265","Gran:LAMC1_DC:SV2A","Gran","LAMC1","DC","SV2A",NA,NA,NA,NA
"3266","Gran:LGALS1_DC:PTPRC","Gran","LGALS1","DC","PTPRC",-0.375472077760043,1.49074850200129e-64,NA,NA
"3267","Gran:LGALS3_DC:ANXA2","Gran","LGALS3","DC","ANXA2",NA,NA,NA,NA
"3268","Gran:LGALS3BP_DC:CD33","Gran","LGALS3BP","DC","CD33",NA,NA,NA,NA
"3269","Gran:LGALS9_DC:CD44","Gran","LGALS9","DC","CD44",0.334237428757051,2.64278832887731e-44,0.359023389652187,4.93839176811804e-21
"3270","Gran:LGALS9_DC:CD47","Gran","LGALS9","DC","CD47",0.334237428757051,2.64278832887731e-44,NA,NA
"3271","Gran:LGALS9_DC:HAVCR2","Gran","LGALS9","DC","HAVCR2",0.334237428757051,2.64278832887731e-44,NA,NA
"3272","Gran:LGALS9_DC:PTPRC","Gran","LGALS9","DC","PTPRC",0.334237428757051,2.64278832887731e-44,NA,NA
"3273","Gran:LILRB1_DC:LILRA5","Gran","LILRB1","DC","LILRA5",NA,NA,NA,NA
"3274","Gran:LILRB4_DC:LAIR1","Gran","LILRB4","DC","LAIR1",NA,NA,NA,NA
"3275","Gran:LMAN1_DC:MCFD2","Gran","LMAN1","DC","MCFD2",NA,NA,NA,NA
"3276","Gran:PLGRKT_DC:PLAUR","Gran","PLGRKT","DC","PLAUR",NA,NA,-0.293565153456162,4.64660493831494e-06
"3277","Gran:PODXL2_DC:SELL","Gran","PODXL2","DC","SELL",NA,NA,NA,NA
"3278","Gran:PTGS2_DC:ALOX5","Gran","PTGS2","DC","ALOX5",NA,NA,NA,NA
"3279","Gran:RETN_DC:CAP1","Gran","RETN","DC","CAP1",-0.766439527189285,1.55825169529439e-97,NA,NA
"3280","Gran:RETN_DC:TLR4","Gran","RETN","DC","TLR4",-0.766439527189285,1.55825169529439e-97,NA,NA
"3281","Gran:S100A12_DC:CD36","Gran","S100A12","DC","CD36",-0.480904079266256,1.74421008742575e-45,0.315011699332806,6.21909766554243e-08
"3282","Gran:S100A12_DC:TLR4","Gran","S100A12","DC","TLR4",-0.480904079266256,1.74421008742575e-45,NA,NA
"3283","Gran:SELPLG_DC:ITGB2","Gran","SELPLG","DC","ITGB2",NA,NA,NA,NA
"3284","Gran:SELPLG_DC:SELL","Gran","SELPLG","DC","SELL",NA,NA,NA,NA
"3285","Gran:TNF_DC:FFAR2","Gran","TNF","DC","FFAR2",NA,NA,NA,NA
"3286","Gran:TNF_DC:TNFRSF1A","Gran","TNF","DC","TNFRSF1A",NA,NA,NA,NA
"3287","Gran:TNF_DC:TNFRSF1B","Gran","TNF","DC","TNFRSF1B",NA,NA,NA,NA
"3288","Gran:TNF_DC:TNFRSF21","Gran","TNF","DC","TNFRSF21",NA,NA,NA,NA
"3289","Gran:TNF_DC:TRADD","Gran","TNF","DC","TRADD",NA,NA,NA,NA
"3290","Gran:TNF_DC:VSIR","Gran","TNF","DC","VSIR",NA,NA,0.306276553734154,1.06603660556354e-11
"3291","Gran:TNFSF10_DC:CCR6","Gran","TNFSF10","DC","CCR6",NA,NA,NA,NA
"3292","Gran:TNFSF10_DC:TNFRSF10B","Gran","TNFSF10","DC","TNFRSF10B",NA,NA,NA,NA
"3293","Gran:TNFSF10_DC:TNFRSF10D","Gran","TNFSF10","DC","TNFRSF10D",NA,NA,NA,NA
"3294","Gran:TNFSF13_DC:SDC2","Gran","TNFSF13","DC","SDC2",NA,NA,NA,NA
"3295","Gran:TNFSF13_DC:TNFRSF14","Gran","TNFSF13","DC","TNFRSF14",NA,NA,NA,NA
"3296","Gran:TNFSF13_DC:TNFRSF1A","Gran","TNFSF13","DC","TNFRSF1A",NA,NA,NA,NA
"3297","Gran:TOR2A_DC:ATP5F1B","Gran","TOR2A","DC","ATP5F1B",NA,NA,NA,NA
"3298","T:ALOX5AP_DC:ALOX5","T","ALOX5AP","DC","ALOX5",NA,NA,NA,NA
"3299","T:ARF6_DC:PLD1","T","ARF6","DC","PLD1",NA,NA,NA,NA
"3300","T:CALR_DC:HLA-F","T","CALR","DC","HLA-F",0.255851918274374,2.47622607103331e-81,NA,NA
"3301","T:CASP8_DC:FADD","T","CASP8","DC","FADD",NA,NA,NA,NA
"3302","T:CD320_DC:JAML","T","CD320","DC","JAML",NA,NA,NA,NA
"3303","T:CD53_DC:CD37","T","CD53","DC","CD37",NA,NA,NA,NA
"3304","T:CD55_DC:ADGRE2","T","CD55","DC","ADGRE2",NA,NA,NA,NA
"3305","T:CD55_DC:ADGRE5","T","CD55","DC","ADGRE5",NA,NA,0.561954079564434,5.16971138787732e-39
"3306","T:CD7_DC:ADAM15","T","CD7","DC","ADAM15",NA,NA,NA,NA
"3307","T:CIRBP_DC:TREM1","T","CIRBP","DC","TREM1",NA,NA,NA,NA
"3308","T:GPI_DC:AMFR","T","GPI","DC","AMFR",NA,NA,NA,NA
"3309","T:HLA-B_DC:CANX","T","HLA-B","DC","CANX",NA,NA,NA,NA
"3310","T:HLA-B_DC:LILRB1","T","HLA-B","DC","LILRB1",NA,NA,NA,NA
"3311","T:HLA-B_DC:LILRB2","T","HLA-B","DC","LILRB2",NA,NA,NA,NA
"3312","T:HSP90B1_DC:TLR4","T","HSP90B1","DC","TLR4",NA,NA,NA,NA
"3313","T:ICAM2_DC:ITGAL","T","ICAM2","DC","ITGAL",NA,NA,0.275678638962125,3.56221661003668e-15
"3314","T:ICAM2_DC:ITGB2","T","ICAM2","DC","ITGB2",NA,NA,NA,NA
"3315","T:ICAM3_DC:ITGAL","T","ICAM3","DC","ITGAL",NA,NA,0.275678638962125,3.56221661003668e-15
"3316","T:ICAM3_DC:ITGB2","T","ICAM3","DC","ITGB2",NA,NA,NA,NA
"3317","T:IFNG_DC:IFNGR1","T","IFNG","DC","IFNGR1",NA,NA,NA,NA
"3318","T:IFNG_DC:IFNGR2","T","IFNG","DC","IFNGR2",NA,NA,NA,NA
"3319","T:IL1B_DC:SIGIRR","T","IL1B","DC","SIGIRR",NA,NA,NA,NA
"3320","T:ITGA4_DC:CD81","T","ITGA4","DC","CD81",NA,NA,NA,NA
"3321","T:ITGA4_DC:CD82","T","ITGA4","DC","CD82",NA,NA,NA,NA
"3322","T:ITGB1_DC:CD81","T","ITGB1","DC","CD81",NA,NA,NA,NA
"3323","T:LGALS1_DC:PTPRC","T","LGALS1","DC","PTPRC",NA,NA,NA,NA
"3324","T:LGALS3_DC:ANXA2","T","LGALS3","DC","ANXA2",NA,NA,NA,NA
"3325","T:LTA_DC:TNFRSF14","T","LTA","DC","TNFRSF14",NA,NA,NA,NA
"3326","T:LTA_DC:TNFRSF1A","T","LTA","DC","TNFRSF1A",NA,NA,NA,NA
"3327","T:LTA_DC:TNFRSF1B","T","LTA","DC","TNFRSF1B",NA,NA,NA,NA
"3328","T:LTB_DC:CD40","T","LTB","DC","CD40",NA,NA,NA,NA
"3329","T:LTB_DC:TNFRSF1A","T","LTB","DC","TNFRSF1A",NA,NA,NA,NA
