"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"6404","T:CD99_HSPC:PILRB","T","CD99","HSPC","PILRB"
"6405","T:LGALS1_HSPC:CD69","T","LGALS1","HSPC","CD69"
"6406","T:LGALS1_HSPC:ITGB1","T","LGALS1","HSPC","ITGB1"
"6407","T:LGALS1_HSPC:PTPRC","T","LGALS1","HSPC","PTPRC"
"6408","T:TGFB1_HSPC:CD109","T","TGFB1","HSPC","CD109"
"6409","Gran:APP_HSPC:LRP10","Gran","APP","HSPC","LRP10"
"6410","Gran:F13A1_HSPC:ITGA4","Gran","F13A1","HSPC","ITGA4"
"6411","Gran:F13A1_HSPC:ITGB1","Gran","F13A1","HSPC","ITGB1"
"6412","Gran:HLA-DRB1_HSPC:CD37","Gran","HLA-DRB1","HSPC","CD37"
"6413","Gran:HLA-DRB1_HSPC:CD53","Gran","HLA-DRB1","HSPC","CD53"
"6414","Gran:HLA-DRB1_HSPC:CD81","Gran","HLA-DRB1","HSPC","CD81"
"6415","Gran:HLA-DRB1_HSPC:CD82","Gran","HLA-DRB1","HSPC","CD82"
"6416","Gran:ITGA6_HSPC:CD81","Gran","ITGA6","HSPC","CD81"
"6417","Gran:ITGA6_HSPC:CD82","Gran","ITGA6","HSPC","CD82"
"6418","Gran:PTAFR_HSPC:MBP","Gran","PTAFR","HSPC","MBP"
"6419","Gran:PTAFR_HSPC:PRNP","Gran","PTAFR","HSPC","PRNP"
"6420","Gran:S100B_HSPC:ALCAM","Gran","S100B","HSPC","ALCAM"
"6421","Gran:VSTM1_HSPC:LAMP1","Gran","VSTM1","HSPC","LAMP1"
"6422","Mono:HLA-DRB1_HSPC:CD37","Mono","HLA-DRB1","HSPC","CD37"
"6423","Mono:HLA-DRB1_HSPC:CD53","Mono","HLA-DRB1","HSPC","CD53"
"6424","Mono:HLA-DRB1_HSPC:CD81","Mono","HLA-DRB1","HSPC","CD81"
"6425","Mono:HLA-DRB1_HSPC:CD82","Mono","HLA-DRB1","HSPC","CD82"
"6426","Mono:HP_HSPC:ITGB2","Mono","HP","HSPC","ITGB2"
"6427","Mono:ITGA4_HSPC:CD81","Mono","ITGA4","HSPC","CD81"
"6428","Mono:ITGA4_HSPC:CD82","Mono","ITGA4","HSPC","CD82"
"6429","Mono:PTAFR_HSPC:MBP","Mono","PTAFR","HSPC","MBP"
"6430","Mono:PTAFR_HSPC:PRNP","Mono","PTAFR","HSPC","PRNP"
"6431","Mono:THBS1_HSPC:ITGA6","Mono","THBS1","HSPC","ITGA6"
"6432","Mono:VSTM1_HSPC:LAMP1","Mono","VSTM1","HSPC","LAMP1"
"6433","NK:ARF6_HSPC:PLD1","NK","ARF6","HSPC","PLD1"
"6434","NK:ARF6_HSPC:SMAP1","NK","ARF6","HSPC","SMAP1"
"6435","NK:CALM1_HSPC:KCNQ5","NK","CALM1","HSPC","KCNQ5"
"6436","NK:CALM1_HSPC:PTPRA","NK","CALM1","HSPC","PTPRA"
"6437","NK:CALM1_HSPC:SELL","NK","CALM1","HSPC","SELL"
"6438","NK:CALM2_HSPC:KCNQ5","NK","CALM2","HSPC","KCNQ5"
"6439","NK:CALM3_HSPC:KCNQ5","NK","CALM3","HSPC","KCNQ5"
"6440","NK:CALM3_HSPC:SELL","NK","CALM3","HSPC","SELL"
"6441","NK:CD99_HSPC:CD81","NK","CD99","HSPC","CD81"
"6442","NK:CD99_HSPC:PILRB","NK","CD99","HSPC","PILRB"
"6443","NK:GDF11_HSPC:ACTR2","NK","GDF11","HSPC","ACTR2"
"6444","NK:GDF11_HSPC:BMPR2","NK","GDF11","HSPC","BMPR2"
"6445","NK:HLA-B_HSPC:CANX","NK","HLA-B","HSPC","CANX"
"6446","NK:HLA-C_HSPC:CD53","NK","HLA-C","HSPC","CD53"
"6447","NK:HLA-C_HSPC:CD81","NK","HLA-C","HSPC","CD81"
"6448","NK:HLA-DRB1_HSPC:CD37","NK","HLA-DRB1","HSPC","CD37"
"6449","NK:HLA-DRB1_HSPC:CD53","NK","HLA-DRB1","HSPC","CD53"
"6450","NK:HLA-DRB1_HSPC:CD81","NK","HLA-DRB1","HSPC","CD81"
"6451","NK:HLA-DRB1_HSPC:CD82","NK","HLA-DRB1","HSPC","CD82"
"6452","NK:ICAM1_HSPC:EZR","NK","ICAM1","HSPC","EZR"
"6453","NK:ICAM1_HSPC:IL2RG","NK","ICAM1","HSPC","IL2RG"
"6454","NK:ICAM1_HSPC:MSN","NK","ICAM1","HSPC","MSN"
"6455","NK:ICAM1_HSPC:SPN","NK","ICAM1","HSPC","SPN"
"6456","NK:ITGA4_HSPC:CD81","NK","ITGA4","HSPC","CD81"
"6457","NK:ITGA4_HSPC:CD82","NK","ITGA4","HSPC","CD82"
"6458","NK:LTA_HSPC:TNFRSF14","NK","LTA","HSPC","TNFRSF14"
"6459","NK:LTA_HSPC:TNFRSF1A","NK","LTA","HSPC","TNFRSF1A"
"6460","NK:NUCB2_HSPC:ERAP1","NK","NUCB2","HSPC","ERAP1"
"6461","NK:TGFB1_HSPC:CD109","NK","TGFB1","HSPC","CD109"
"6462","NK:TGFB1_HSPC:CXCR4","NK","TGFB1","HSPC","CXCR4"
"6463","NK:TGFB1_HSPC:ITGB1","NK","TGFB1","HSPC","ITGB1"
"6464","NK:TGFB1_HSPC:LPP","NK","TGFB1","HSPC","LPP"
"6465","NK:TGFB1_HSPC:TGFBR2","NK","TGFB1","HSPC","TGFBR2"
"6466","NK:THBS1_HSPC:ITGA6","NK","THBS1","HSPC","ITGA6"
"6467","NK:TNF_HSPC:TNFRSF1A","NK","TNF","HSPC","TNFRSF1A"
"6468","NK:TNF_HSPC:VSIR","NK","TNF","HSPC","VSIR"
"6469","DC:APOC2_HSPC:LDLR","DC","APOC2","HSPC","LDLR"
"6470","DC:APP_HSPC:LRP10","DC","APP","HSPC","LRP10"
"6471","DC:GZMB_HSPC:PGRMC1","DC","GZMB","HSPC","PGRMC1"
"6472","DC:HGF_HSPC:CD44","DC","HGF","HSPC","CD44"
"6473","DC:HGF_HSPC:ITGB1","DC","HGF","HSPC","ITGB1"
"6474","DC:HLA-DRB1_HSPC:CD37","DC","HLA-DRB1","HSPC","CD37"
"6475","DC:HLA-DRB1_HSPC:CD53","DC","HLA-DRB1","HSPC","CD53"
"6476","DC:HLA-DRB1_HSPC:CD81","DC","HLA-DRB1","HSPC","CD81"
"6477","DC:HLA-DRB1_HSPC:CD82","DC","HLA-DRB1","HSPC","CD82"
"6478","DC:ITGA6_HSPC:CD81","DC","ITGA6","HSPC","CD81"
"6479","DC:ITGA6_HSPC:CD82","DC","ITGA6","HSPC","CD82"
"6480","DC:PIK3CA_HSPC:IFNAR1","DC","PIK3CA","HSPC","IFNAR1"
"6481","DC:PIK3CA_HSPC:IFNAR2","DC","PIK3CA","HSPC","IFNAR2"
"6482","DC:TNFSF9_HSPC:HLA-DPA1","DC","TNFSF9","HSPC","HLA-DPA1"
"6483","Ery:ADAM10_Ery:CD44","Ery","ADAM10","Ery","CD44"
"6484","Ery:ADAM10_Ery:NOTCH2","Ery","ADAM10","Ery","NOTCH2"
"6485","Ery:ADAM10_Ery:TSPAN14","Ery","ADAM10","Ery","TSPAN14"
"6486","Ery:ADAM10_Ery:TSPAN17","Ery","ADAM10","Ery","TSPAN17"
"6487","Ery:ADAM10_Ery:TSPAN5","Ery","ADAM10","Ery","TSPAN5"
"6488","Ery:APOE_Ery:LDLR","Ery","APOE","Ery","LDLR"
"6489","Ery:APOE_Ery:LRP1","Ery","APOE","Ery","LRP1"
"6490","Ery:APOE_Ery:LRP8","Ery","APOE","Ery","LRP8"
"6491","Ery:ARF1_Ery:INSR","Ery","ARF1","Ery","INSR"
"6492","Ery:ARF6_Ery:PLD1","Ery","ARF6","Ery","PLD1"
"6493","Ery:ARF6_Ery:SMAP1","Ery","ARF6","Ery","SMAP1"
"6494","Ery:BSG_Ery:SLC16A1","Ery","BSG","Ery","SLC16A1"
"6495","Ery:BSG_Ery:SLC16A7","Ery","BSG","Ery","SLC16A7"
"6496","Ery:HRAS_Ery:INSR","Ery","HRAS","Ery","INSR"
"6497","Ery:LDLR_Ery:LRP1","Ery","LDLR","Ery","LRP1"
"6498","Ery:LYN_Ery:EPOR","Ery","LYN","Ery","EPOR"
"6499","Ery:NUCB2_Ery:ERAP1","Ery","NUCB2","Ery","ERAP1"
"6500","Ery:PIK3CA_Ery:IFNAR1","Ery","PIK3CA","Ery","IFNAR1"
"6501","Ery:PIK3CA_Ery:IFNAR2","Ery","PIK3CA","Ery","IFNAR2"
"6502","Ery:SERPINE2_Ery:LRP1","Ery","SERPINE2","Ery","LRP1"
"6503","Ery:TSPAN3_Ery:ADAM10","Ery","TSPAN3","Ery","ADAM10"
"6504","Ery:TXLNA_Ery:STX4","Ery","TXLNA","Ery","STX4"
"6505","Ery:UBA52_Ery:LDLR","Ery","UBA52","Ery","LDLR"
"6506","Ery:UBA52_Ery:RIPK1","Ery","UBA52","Ery","RIPK1"
"6507","Ery:UBC_Ery:LDLR","Ery","UBC","Ery","LDLR"
"6508","Ery:UBC_Ery:RIPK1","Ery","UBC","Ery","RIPK1"
"6509","B:ADAM10_Ery:CD44","B","ADAM10","Ery","CD44"
"6510","B:ADAM10_Ery:NOTCH2","B","ADAM10","Ery","NOTCH2"
"6511","B:ADAM10_Ery:TSPAN14","B","ADAM10","Ery","TSPAN14"
"6512","B:ADAM10_Ery:TSPAN17","B","ADAM10","Ery","TSPAN17"
"6513","B:ADAM10_Ery:TSPAN5","B","ADAM10","Ery","TSPAN5"
"6514","B:CD99_Ery:CD81","B","CD99","Ery","CD81"
"6515","B:FAM3C_Ery:HLA-C","B","FAM3C","Ery","HLA-C"
"6516","B:FAM3C_Ery:LAMP1","B","FAM3C","Ery","LAMP1"
"6517","B:GNAI2_Ery:IGF1R","B","GNAI2","Ery","IGF1R"
"6518","B:HSPA8_Ery:LDLR","B","HSPA8","Ery","LDLR"
"6519","B:ITGB1_Ery:CD151","B","ITGB1","Ery","CD151"
"6520","B:ITGB1_Ery:CD81","B","ITGB1","Ery","CD81"
"6521","B:ITGB1_Ery:ENG","B","ITGB1","Ery","ENG"
"6522","B:LRPAP1_Ery:CD320","B","LRPAP1","Ery","CD320"
"6523","B:LRPAP1_Ery:LDLR","B","LRPAP1","Ery","LDLR"
"6524","B:LRPAP1_Ery:LRP8","B","LRPAP1","Ery","LRP8"
"6525","B:NUCB2_Ery:ERAP1","B","NUCB2","Ery","ERAP1"
"6526","B:PECAM1_Ery:CD38","B","PECAM1","Ery","CD38"
"6527","B:PIK3CA_Ery:IFNAR1","B","PIK3CA","Ery","IFNAR1"
"6528","B:PIK3CA_Ery:IFNAR2","B","PIK3CA","Ery","IFNAR2"
"6529","B:RPS27A_Ery:LDLR","B","RPS27A","Ery","LDLR"
"6530","B:RPS27A_Ery:RIPK1","B","RPS27A","Ery","RIPK1"
"6531","B:TGFB1_Ery:ENG","B","TGFB1","Ery","ENG"
"6532","B:TGFB1_Ery:ITGB1","B","TGFB1","Ery","ITGB1"
"6533","B:TSPAN3_Ery:ADAM10","B","TSPAN3","Ery","ADAM10"
"6534","B:UBA52_Ery:LDLR","B","UBA52","Ery","LDLR"
"6535","B:UBA52_Ery:RIPK1","B","UBA52","Ery","RIPK1"
"6536","B:UBC_Ery:LDLR","B","UBC","Ery","LDLR"
"6537","B:UBC_Ery:RIPK1","B","UBC","Ery","RIPK1"
"6538","HSPC:ADAM9_Ery:ITGB1","HSPC","ADAM9","Ery","ITGB1"
"6539","HSPC:ARF1_Ery:INSR","HSPC","ARF1","Ery","INSR"
"6540","HSPC:ARF6_Ery:PLD1","HSPC","ARF6","Ery","PLD1"
"6541","HSPC:ARF6_Ery:SMAP1","HSPC","ARF6","Ery","SMAP1"
"6542","HSPC:LGALS9_Ery:PTPRC","HSPC","LGALS9","Ery","PTPRC"
"6543","HSPC:LYN_Ery:EPOR","HSPC","LYN","Ery","EPOR"
"6544","HSPC:MDK_Ery:ITGA4","HSPC","MDK","Ery","ITGA4"
"6545","HSPC:MDK_Ery:ITGB1","HSPC","MDK","Ery","ITGB1"
"6546","HSPC:MDK_Ery:LRP1","HSPC","MDK","Ery","LRP1"
"6547","HSPC:MDK_Ery:NCL","HSPC","MDK","Ery","NCL"
"6548","HSPC:MDK_Ery:NOTCH2","HSPC","MDK","Ery","NOTCH2"
"6549","HSPC:NUCB2_Ery:ERAP1","HSPC","NUCB2","Ery","ERAP1"
"6550","HSPC:PECAM1_Ery:CD38","HSPC","PECAM1","Ery","CD38"
"6551","HSPC:PIK3CA_Ery:IFNAR1","HSPC","PIK3CA","Ery","IFNAR1"
"6552","HSPC:PIK3CA_Ery:IFNAR2","HSPC","PIK3CA","Ery","IFNAR2"
"6553","HSPC:RETN_Ery:CAP1","HSPC","RETN","Ery","CAP1"
"6554","HSPC:UBA52_Ery:LDLR","HSPC","UBA52","Ery","LDLR"
"6555","HSPC:UBA52_Ery:RIPK1","HSPC","UBA52","Ery","RIPK1"
"6556","HSPC:UBC_Ery:LDLR","HSPC","UBC","Ery","LDLR"
"6557","HSPC:UBC_Ery:RIPK1","HSPC","UBC","Ery","RIPK1"
"6558","HSPC:VSTM1_Ery:LAMP1","HSPC","VSTM1","Ery","LAMP1"
"6559","HSPC:ZYX_Ery:ENG","HSPC","ZYX","Ery","ENG"
"6560","T:ADAM10_Ery:NOTCH2","T","ADAM10","Ery","NOTCH2"
"6561","T:ADAM10_Ery:TSPAN14","T","ADAM10","Ery","TSPAN14"
"6562","T:ARF1_Ery:INSR","T","ARF1","Ery","INSR"
"6563","T:ARF6_Ery:PLD1","T","ARF6","Ery","PLD1"
"6564","T:ARF6_Ery:SMAP1","T","ARF6","Ery","SMAP1"
"6565","T:ARPC5_Ery:LDLR","T","ARPC5","Ery","LDLR"
"6566","T:CALM3_Ery:AQP1","T","CALM3","Ery","AQP1"
"6567","T:CALR_Ery:LRP1","T","CALR","Ery","LRP1"
"6568","T:GNAI2_Ery:IGF1R","T","GNAI2","Ery","IGF1R"
"6569","T:HLA-A_Ery:APLP2","T","HLA-A","Ery","APLP2"
"6570","T:HLA-B_Ery:CANX","T","HLA-B","Ery","CANX"
"6571","T:HSP90B1_Ery:LRP1","T","HSP90B1","Ery","LRP1"
"6572","T:ITGB1_Ery:CD151","T","ITGB1","Ery","CD151"
"6573","T:ITGB1_Ery:CD81","T","ITGB1","Ery","CD81"
"6574","T:ITGB1_Ery:ENG","T","ITGB1","Ery","ENG"
"6575","T:NUCB2_Ery:ERAP1","T","NUCB2","Ery","ERAP1"
"6576","T:PIK3CA_Ery:IFNAR1","T","PIK3CA","Ery","IFNAR1"
"6577","T:PIK3CA_Ery:IFNAR2","T","PIK3CA","Ery","IFNAR2"
"6578","T:RPS27A_Ery:LDLR","T","RPS27A","Ery","LDLR"
"6579","T:RPS27A_Ery:RIPK1","T","RPS27A","Ery","RIPK1"
"6580","T:TGFB1_Ery:ENG","T","TGFB1","Ery","ENG"
"6581","T:TGFB1_Ery:ITGB1","T","TGFB1","Ery","ITGB1"
"6582","T:UBA52_Ery:LDLR","T","UBA52","Ery","LDLR"
"6583","T:UBA52_Ery:RIPK1","T","UBA52","Ery","RIPK1"
"6584","T:UBC_Ery:LDLR","T","UBC","Ery","LDLR"
"6585","T:UBC_Ery:RIPK1","T","UBC","Ery","RIPK1"
"6586","Gran:ADAM9_Ery:ITGB1","Gran","ADAM9","Ery","ITGB1"
"6587","Gran:CRKL_Ery:EPOR","Gran","CRKL","Ery","EPOR"
"6588","Gran:NUCB2_Ery:ERAP1","Gran","NUCB2","Ery","ERAP1"
"6589","Gran:PECAM1_Ery:CD38","Gran","PECAM1","Ery","CD38"
"6590","Gran:PIK3CA_Ery:IFNAR1","Gran","PIK3CA","Ery","IFNAR1"
"6591","Gran:PIK3CA_Ery:IFNAR2","Gran","PIK3CA","Ery","IFNAR2"
"6592","Gran:PTAFR_Ery:MBP","Gran","PTAFR","Ery","MBP"
"6593","Gran:PTAFR_Ery:PRNP","Gran","PTAFR","Ery","PRNP"
"6594","Gran:TNFSF10_Ery:RIPK1","Gran","TNFSF10","Ery","RIPK1"
"6595","Gran:TRIP6_Ery:ENG","Gran","TRIP6","Ery","ENG"
"6596","Gran:UBA52_Ery:LDLR","Gran","UBA52","Ery","LDLR"
"6597","Gran:UBA52_Ery:RIPK1","Gran","UBA52","Ery","RIPK1"
"6598","Gran:UBC_Ery:LDLR","Gran","UBC","Ery","LDLR"
"6599","Gran:UBC_Ery:RIPK1","Gran","UBC","Ery","RIPK1"
"6600","Gran:VSTM1_Ery:LAMP1","Gran","VSTM1","Ery","LAMP1"
"6601","Gran:ZYX_Ery:ENG","Gran","ZYX","Ery","ENG"
"6602","Mono:ARF1_Ery:INSR","Mono","ARF1","Ery","INSR"
"6603","Mono:NUCB2_Ery:ERAP1","Mono","NUCB2","Ery","ERAP1"
"6604","Mono:PECAM1_Ery:CD38","Mono","PECAM1","Ery","CD38"
"6605","Mono:PIK3CA_Ery:IFNAR1","Mono","PIK3CA","Ery","IFNAR1"
"6606","Mono:PIK3CA_Ery:IFNAR2","Mono","PIK3CA","Ery","IFNAR2"
"6607","Mono:PTAFR_Ery:MBP","Mono","PTAFR","Ery","MBP"
"6608","Mono:PTAFR_Ery:PRNP","Mono","PTAFR","Ery","PRNP"
"6609","Mono:THBS1_Ery:GP1BB","Mono","THBS1","Ery","GP1BB"
"6610","Mono:UBA52_Ery:LDLR","Mono","UBA52","Ery","LDLR"
"6611","Mono:UBA52_Ery:RIPK1","Mono","UBA52","Ery","RIPK1"
"6612","Mono:UBC_Ery:LDLR","Mono","UBC","Ery","LDLR"
"6613","Mono:UBC_Ery:RIPK1","Mono","UBC","Ery","RIPK1"
"6614","Mono:VSTM1_Ery:LAMP1","Mono","VSTM1","Ery","LAMP1"
"6615","Mono:ZYX_Ery:ENG","Mono","ZYX","Ery","ENG"
"6616","NK:ADAM10_Ery:CD44","NK","ADAM10","Ery","CD44"
"6617","NK:ADAM10_Ery:NOTCH2","NK","ADAM10","Ery","NOTCH2"
"6618","NK:ADAM10_Ery:TSPAN14","NK","ADAM10","Ery","TSPAN14"
"6619","NK:ADAM10_Ery:TSPAN17","NK","ADAM10","Ery","TSPAN17"
"6620","NK:ADAM10_Ery:TSPAN5","NK","ADAM10","Ery","TSPAN5"
"6621","NK:ARF1_Ery:INSR","NK","ARF1","Ery","INSR"
"6622","NK:ARF6_Ery:PLD1","NK","ARF6","Ery","PLD1"
"6623","NK:ARF6_Ery:SMAP1","NK","ARF6","Ery","SMAP1"
"6624","NK:ARRB2_Ery:ENG","NK","ARRB2","Ery","ENG"
"6625","NK:BSG_Ery:SLC16A1","NK","BSG","Ery","SLC16A1"
"6626","NK:BSG_Ery:SLC16A7","NK","BSG","Ery","SLC16A7"
"6627","NK:GDF11_Ery:ACTR2","NK","GDF11","Ery","ACTR2"
"6628","NK:GDF11_Ery:BMPR2","NK","GDF11","Ery","BMPR2"
"6629","NK:GNAI2_Ery:IGF1R","NK","GNAI2","Ery","IGF1R"
"6630","NK:GZMB_Ery:PGRMC1","NK","GZMB","Ery","PGRMC1"
"6631","NK:ICAM1_Ery:EZR","NK","ICAM1","Ery","EZR"
"6632","NK:ICAM1_Ery:MSN","NK","ICAM1","Ery","MSN"
"6633","NK:ICAM1_Ery:MUC1","NK","ICAM1","Ery","MUC1"
"6634","NK:ICAM1_Ery:SPN","NK","ICAM1","Ery","SPN"
"6635","NK:LTA_Ery:RIPK1","NK","LTA","Ery","RIPK1"
"6636","NK:LTA_Ery:TNFRSF1B","NK","LTA","Ery","TNFRSF1B"
"6637","NK:NUCB2_Ery:ERAP1","NK","NUCB2","Ery","ERAP1"
"6638","NK:PRSS23_Ery:TMEM222","NK","PRSS23","Ery","TMEM222"
"6639","NK:RGS19_Ery:ENG","NK","RGS19","Ery","ENG"
"6640","NK:THBS1_Ery:GP1BB","NK","THBS1","Ery","GP1BB"
"6641","NK:TSPAN3_Ery:ADAM10","NK","TSPAN3","Ery","ADAM10"
"6642","NK:UBA52_Ery:LDLR","NK","UBA52","Ery","LDLR"
"6643","NK:UBA52_Ery:RIPK1","NK","UBA52","Ery","RIPK1"
"6644","NK:UBC_Ery:LDLR","NK","UBC","Ery","LDLR"
"6645","NK:UBC_Ery:RIPK1","NK","UBC","Ery","RIPK1"
"6646","DC:ARF1_Ery:INSR","DC","ARF1","Ery","INSR"
"6647","DC:ARF6_Ery:PLD1","DC","ARF6","Ery","PLD1"
"6648","DC:ARF6_Ery:SMAP1","DC","ARF6","Ery","SMAP1"
"6649","DC:GZMB_Ery:PGRMC1","DC","GZMB","Ery","PGRMC1"
"6650","DC:HGF_Ery:CD44","DC","HGF","Ery","CD44"
"6651","DC:HGF_Ery:ITGB1","DC","HGF","Ery","ITGB1"
"6652","DC:ICAM1_Ery:MUC1","DC","ICAM1","Ery","MUC1"
"6653","DC:LGALS9_Ery:PTPRC","DC","LGALS9","Ery","PTPRC"
"6654","DC:NUCB2_Ery:ERAP1","DC","NUCB2","Ery","ERAP1"
"6655","DC:PECAM1_Ery:CD38","DC","PECAM1","Ery","CD38"
"6656","DC:PIK3CA_Ery:IFNAR1","DC","PIK3CA","Ery","IFNAR1"
"6657","DC:PIK3CA_Ery:IFNAR2","DC","PIK3CA","Ery","IFNAR2"
"6658","DC:TNFSF10_Ery:RIPK1","DC","TNFSF10","Ery","RIPK1"
"6659","DC:UBA52_Ery:LDLR","DC","UBA52","Ery","LDLR"
"6660","DC:UBA52_Ery:RIPK1","DC","UBA52","Ery","RIPK1"
"6661","DC:UBC_Ery:LDLR","DC","UBC","Ery","LDLR"
"6662","DC:UBC_Ery:RIPK1","DC","UBC","Ery","RIPK1"
"6663","DC:ZYX_Ery:ENG","DC","ZYX","Ery","ENG"
"6664","Ery:BSG_DC:SLC16A1","Ery","BSG","DC","SLC16A1"
"6665","Ery:BSG_DC:SLC16A7","Ery","BSG","DC","SLC16A7"
"6666","Ery:BTK_DC:JAK2","Ery","BTK","DC","JAK2"
"6667","Ery:CASP8_DC:FAS","Ery","CASP8","DC","FAS"
"6668","Ery:CD47_DC:SIGLEC1","Ery","CD47","DC","SIGLEC1"
"6669","Ery:COL18A1_DC:ITGA5","Ery","COL18A1","DC","ITGA5"
"6670","Ery:COL18A1_DC:ITGB1","Ery","COL18A1","DC","ITGB1"
"6671","Ery:COL18A1_DC:PTPRS","Ery","COL18A1","DC","PTPRS"
"6672","Ery:CXADR_DC:JAML","Ery","CXADR","DC","JAML"
"6673","Ery:GAL_DC:HLA-DPA1","Ery","GAL","DC","HLA-DPA1"
"6674","Ery:HMGB1_DC:CD163","Ery","HMGB1","DC","CD163"
"6675","Ery:HMGB1_DC:TLR2","Ery","HMGB1","DC","TLR2"
"6676","Ery:ICAM2_DC:ITGAL","Ery","ICAM2","DC","ITGAL"
"6677","Ery:ICAM2_DC:ITGB2","Ery","ICAM2","DC","ITGB2"
"6678","Ery:ICAM4_DC:ITGA4","Ery","ICAM4","DC","ITGA4"
"6679","Ery:ICAM4_DC:ITGAL","Ery","ICAM4","DC","ITGAL"
"6680","Ery:ICAM4_DC:ITGB1","Ery","ICAM4","DC","ITGB1"
"6681","Ery:ICAM4_DC:ITGB2","Ery","ICAM4","DC","ITGB2"
"6682","Ery:LGALS9_DC:SLC1A5","Ery","LGALS9","DC","SLC1A5"
"6683","Ery:TGM2_DC:ITGB1","Ery","TGM2","DC","ITGB1"
"6684","Ery:TNXB_DC:ITGB1","Ery","TNXB","DC","ITGB1"
"6685","Ery:TXLNA_DC:STX3","Ery","TXLNA","DC","STX3"
"6686","B:BSG_DC:SLC16A1","B","BSG","DC","SLC16A1"
"6687","B:BSG_DC:SLC16A7","B","BSG","DC","SLC16A7"
"6688","B:BTK_DC:JAK2","B","BTK","DC","JAK2"
"6689","B:CALM1_DC:FAS","B","CALM1","DC","FAS"
"6690","B:CALM1_DC:PTPRA","B","CALM1","DC","PTPRA"
"6691","B:CALM1_DC:SELL","B","CALM1","DC","SELL"
"6692","B:CD59_DC:SIGLEC1","B","CD59","DC","SIGLEC1"
"6693","B:GNAI2_DC:IGF1R","B","GNAI2","DC","IGF1R"
"6694","B:HMGB1_DC:CD163","B","HMGB1","DC","CD163"
"6695","B:HMGB1_DC:TLR2","B","HMGB1","DC","TLR2"
"6696","B:HSP90B1_DC:TLR2","B","HSP90B1","DC","TLR2"
"6697","B:LGALS1_DC:ITGB1","B","LGALS1","DC","ITGB1"
"6698","B:PECAM1_DC:CD38","B","PECAM1","DC","CD38"
"6699","B:PIK3CA_DC:IFNAR1","B","PIK3CA","DC","IFNAR1"
"6700","B:PIK3CA_DC:IFNAR2","B","PIK3CA","DC","IFNAR2"
"6701","B:SRGN_DC:CD44","B","SRGN","DC","CD44"
"6702","HSPC:ADAM9_DC:ITGA6","HSPC","ADAM9","DC","ITGA6"
"6703","HSPC:ADAM9_DC:ITGB1","HSPC","ADAM9","DC","ITGB1"
"6704","HSPC:AREG_DC:ICAM1","HSPC","AREG","DC","ICAM1"
"6705","HSPC:BSG_DC:SLC16A1","HSPC","BSG","DC","SLC16A1"
"6706","HSPC:BSG_DC:SLC16A7","HSPC","BSG","DC","SLC16A7"
"6707","HSPC:BTK_DC:JAK2","HSPC","BTK","DC","JAK2"
"6708","HSPC:CASP8_DC:FAS","HSPC","CASP8","DC","FAS"
"6709","HSPC:CD59_DC:SIGLEC1","HSPC","CD59","DC","SIGLEC1"
"6710","HSPC:CFH_DC:SELL","HSPC","CFH","DC","SELL"
"6711","HSPC:HMGB1_DC:CD163","HSPC","HMGB1","DC","CD163"
"6712","HSPC:HMGB1_DC:TLR2","HSPC","HMGB1","DC","TLR2"
"6713","HSPC:LY86_DC:CD180","HSPC","LY86","DC","CD180"
"6714","HSPC:MDK_DC:ITGA4","HSPC","MDK","DC","ITGA4"
"6715","HSPC:MDK_DC:ITGA6","HSPC","MDK","DC","ITGA6"
"6716","HSPC:MDK_DC:ITGB1","HSPC","MDK","DC","ITGB1"
"6717","HSPC:MDK_DC:ITGB2","HSPC","MDK","DC","ITGB2"
"6718","HSPC:MDK_DC:NCL","HSPC","MDK","DC","NCL"
"6719","HSPC:MDK_DC:NOTCH2","HSPC","MDK","DC","NOTCH2"
"6720","HSPC:MDK_DC:SORL1","HSPC","MDK","DC","SORL1"
"6721","HSPC:PECAM1_DC:CD38","HSPC","PECAM1","DC","CD38"
"6722","HSPC:TIMP1_DC:CD63","HSPC","TIMP1","DC","CD63"
"6723","HSPC:TIMP2_DC:CD44","HSPC","TIMP2","DC","CD44"
"6724","HSPC:TIMP2_DC:ITGB1","HSPC","TIMP2","DC","ITGB1"
"6725","HSPC:TXLNA_DC:STX3","HSPC","TXLNA","DC","STX3"
"6726","HSPC:VSTM1_DC:LAMP1","HSPC","VSTM1","DC","LAMP1"
"6727","T:ADAM10_DC:AXL","T","ADAM10","DC","AXL"
"6728","T:ADAM10_DC:CD44","T","ADAM10","DC","CD44"
"6729","T:ADAM10_DC:IL6R","T","ADAM10","DC","IL6R"
"6730","T:ADAM10_DC:NOTCH2","T","ADAM10","DC","NOTCH2"
"6731","T:ADAM10_DC:TSPAN33","T","ADAM10","DC","TSPAN33"
"6732","T:B2M_DC:LILRB1","T","B2M","DC","LILRB1"
"6733","T:B2M_DC:TFRC","T","B2M","DC","TFRC"
"6734","T:CALM1_DC:FAS","T","CALM1","DC","FAS"
"6735","T:CALM1_DC:PTPRA","T","CALM1","DC","PTPRA"
"6736","T:CALM1_DC:SELL","T","CALM1","DC","SELL"
"6737","T:CASP8_DC:FAS","T","CASP8","DC","FAS"
"6738","T:CCL3_DC:CCR1","T","CCL3","DC","CCR1"
