Gene;OverallAverageExpression;case_avg;control_avg
EZH2;0,152606803856504325;2,29357148178516e-01;8,81892311793201e-02
PDIA4;0,162187980461878378;1,88033119180050e-01;1,40495815867221e-01
ZNF786;0,009858951151923416;7,41523419623629e-03;1,19099949092645e-02
ZNF425;0,002438803104598534;2,19313825890605e-03;2,64499283822669e-03
ZNF398;0,033486370072713052;3,18002747645668e-02;3,49015320242669e-02
ZNF282;0,021087501262808794;2,24850148935243e-02;1,99145497057934e-02
ZNF212;0,017639149972068030;2,14606832505630e-02;1,44316868671093e-02
ZNF783;0,024744858719243791;2,85853664695276e-02;2,15214700907417e-02
ZNF777;0,030487845506521161;3,86149388360468e-02;2,36666692651159e-02
ZNF746;0,060993140561954817;7,21689555347821e-02;5,16131321776485e-02
KRBA1;0,010508100826665791;1,18062871521651e-02;9,41851598232267e-03
ZNF467;0,100855759351009308;9,42779439973273e-02;1,06376606225977e-01
ZNF862;0,009865174068437997;9,10124497172758e-03;1,05063497992086e-02
ATP6V0E2;0,056400911927389080;5,90969135846641e-02;5,41381223043657e-02
AC006008.1;0,003586430266615598;3,16099182398984e-03;3,94350634281573e-03
ACTR3C;0,009889087984636986;1,01870370254008e-02;9,63901543894292e-03
ZBED6CL;0,007272855763943062;7,79667058728471e-03;6,83321109850122e-03
LRRC61;0,009306502844880929;6,74009169938579e-03;1,14605254482304e-02
REPIN1;0,082839820336338521;8,57169745997620e-02;8,04249869501853e-02
ZNF775;0,010908379917962811;8,26609991964698e-03;1,31260802465875e-02
AC073111.4;0,031337221593147897;3,04503405977251e-02;3,20815924683972e-02
LINC00996;0,013581610550707970;5,50432910766723e-03;2,03609790211361e-02
GIMAP8;0,038870848707099018;2,28271175511776e-02;5,23365631202313e-02
GIMAP7;0,283384339857528256;1,91302551194850e-01;3,60669795262606e-01
GIMAP4;0,354235950286302503;3,11949496816791e-01;3,89727526430951e-01
GIMAP6;0,040032461548143286;2,63165134305037e-02;5,15444370644687e-02
GIMAP2;0,125601890765511759;1,40821269819510e-01;1,12828065905532e-01
GIMAP1;0,155227181636006933;1,26976968813946e-01;1,78937956534630e-01
GIMAP5;0,076757314884312103;6,60506944406856e-02;8,57435221338936e-02
TMEM176B;0,260112270614469065;3,33876942448491e-01;1,98200612095512e-01
TMEM176A;0,166377182828434861;1,96972548367859e-01;1,40698090433072e-01
KCNH2;0,035250188553489457;3,56907085561644e-02;3,48804543257314e-02
ATG9B;0,005391783780207579;3,75386472496522e-03;6,76651076954514e-03
ABCB8;0,045867995757951877;3,83284706308101e-02;5,21960182850094e-02
CDK5;0,040309771470025221;4,44193306889203e-02;3,68605644079216e-02
SLC4A2;0,039226060181337633;4,62689565608300e-02;3,33148646891017e-02
FASTK;0,087175795860835417;9,28694413495138e-02;8,23970443737248e-02
TMUB1;0,117509911427066766;1,36428519143976e-01;1,01631275333370e-01
AGAP3;0,034695474814645542;3,44251775771378e-02;3,49223388384542e-02
AC021097.2;0,005300539935073481;4,78663415764922e-03;5,73186780804770e-03
ABCF2;0,055423740480709228;5,33413913404889e-02;5,71714834812699e-02
CHPF2;0,070436289066264424;8,70054423810303e-02;5,65295809298785e-02
SMARCD3;0,084137371240787046;9,82497136511515e-02;7,22926967849847e-02
AC021097.1;0,003918748631884154;3,71494262302648e-03;4,08980569362910e-03
NUB1;0,303119996718718865;3,50807351344717e-01;2,63095373252347e-01
WDR86;0,010733541151663428;1,45019304774104e-02;7,57068246468800e-03
WDR86-AS1;0,012304271482207210;1,21256685764239e-02;1,24541752483112e-02
RHEB;0,318512881696352779;3,48525964836438e-01;2,93322506571373e-01
PRKAG2;0,336628061737679951;2,93758540568410e-01;3,72609014265675e-01
AC093583.1;0,005306505439416183;4,20435704463485e-03;6,23155307208859e-03
PRKAG2-AS1;0,088119222395731944;1,01525308388871e-01;7,68673182328478e-02
GALNT11;0,111386364906756866;1,28224557297840e-01;9,72538487377847e-02
KMT2C;0,507989279307142105;5,94459014966480e-01;4,35414093743906e-01
LINC01003;0,078543153093314777;8,44167824264523e-02;7,36133388001206e-02
XRCC2;0,018184184941867885;2,04777749959590e-02;1,62591446660719e-02
ACTR3B;0,009523181193023452;8,43997880819841e-03;1,04323271905425e-02
PAXIP1-AS2;0,038213332638564190;3,08055725556893e-02;4,44307630322528e-02
PAXIP1;0,036010206238922211;3,80449495299747e-02;3,43024194532257e-02
PAXIP1-AS1;0,054517790662284162;5,07336968404836e-02;5,76938303391929e-02
AC144652.1;0,031973035135260168;2,64555004147931e-02;3,66039745400837e-02
INSIG1;0,171473175658031191;1,88241458867328e-01;1,57399335184110e-01
AC009403.1;0,023016148319265455;2,07397518448573e-02;2,49267577976678e-02
RBM33;0,355195252092503966;3,84624487885118e-01;3,30494907719443e-01
LINC01006;0,007653741879863406;5,98921260253666e-03;9,05080317831996e-03
RNF32;0,002772973946485701;3,04038695196465e-03;2,54853069652462e-03
AC005534.1;0,006390068584162033;7,64198913449205e-03;5,33931521296424e-03
LMBR1;0,050642050714364083;6,39221283024541e-02;3,94959070618972e-02
NOM1;0,115196203595371555;1,17564057067283e-01;1,13208833056996e-01
UBE3C;0,091008374822572152;9,59638124986983e-02;8,68492108543975e-02
DNAJB6;0,650971286504443691;8,04009947035871e-01;5,22523927417159e-01
PTPRN2;0,017110172284668802;1,13907752442528e-02;2,19105373875913e-02
AC011899.2;0,004852560799109880;4,10195768704293e-03;5,48255185583308e-03
AC011899.3;0,003511598934951406;2,88177698628294e-03;4,04021677387361e-03
NCAPG2;0,031705163116092956;4,11968653599838e-02;2,37386526785537e-02
ESYT2;0,172002023026200573;2,18453363628393e-01;1,33014802374264e-01
WDR60;0,098108638202730136;1,08689799055977e-01;8,92277308362009e-02
VIPR2;0,019666521223750330;2,14089094316999e-02;1,82041119015648e-02
ZNF596;0,006481777723306957;6,17285314973035e-03;6,74106217793620e-03
AC004908.2;0,009615645797816911;1,23558788233153e-02;7,31573220613498e-03
AC004908.3;0,001739337203486274;1,88022096229661e-03;1,62109161315871e-03
FBXO25;0,091634232732067417;1,12091187708274e-01;7,44644415659870e-02
ERICH1;0,381083121422505999;4,39410772511496e-01;3,32127957295159e-01
CLN8;0,095319952771292835;9,91004189299321e-02;9,21469578397517e-02
AC100810.1;0,122890048195586202;1,29516719639921e-01;1,17328195761644e-01
ARHGEF10;0,006282952595817795;7,29158124857802e-03;5,43639731170243e-03
AC019257.1;0,001014807738726847;1,18779525415451e-03;8,69617043548287e-04
KBTBD11;0,086936332595338464;1,15718846684828e-01;6,27787902472189e-02
MYOM2;0,056750597716218910;1,12425251931157e-02;9,49461210725204e-02
AC246817.2;0,005231059000042634;4,30383998562008e-03;6,00928610477892e-03
AC246817.1;0,007966286223688373;5,74971577026334e-03;9,82668293641891e-03
AC016065.1;0,019462769711877864;2,79726106155900e-02;1,23203484012162e-02
MCPH1;0,168598262052894132;2,17921451702291e-01;1,27200660752500e-01
ANGPT2;0,026198229875367678;1,57427526267879e-02;3,49736493407091e-02
MCPH1-AS1;0,005355636222406668;5,41291214709021e-03;5,30756378607368e-03
AGPAT5;0,095416024268299246;9,60057480021432e-02;9,49210613880681e-02
DEFB1;0,009992294203051899;1,66794224956670e-02;4,37969954179707e-03
DEFA3;0,002295416581487187;3,79408927572883e-03;1,03756089297615e-03
FAM66B;0,002565139723544676;3,29480685545914e-03;1,95272051011357e-03
PRAG1;0,011822951420437211;8,69979029289791e-03;1,44442616007763e-02
CLDN23;0,007362983077499947;1,08117161812422e-02;4,46841605871966e-03
MFHAS1;0,070630405801533819;9,66810426101324e-02;4,87657639588319e-02
ERI1;0,048718180430639080;6,02010298081831e-02;3,90804740352690e-02
PPP1R3B;0,032479803391086283;3,89336587586241e-02;2,70629977616271e-02
AC022784.1;0,001489082644885979;2,28887304096482e-03;8,17808054250082e-04
AC021242.3;0,003969264761676007;5,26536072914246e-03;2,88143438230230e-03
TNKS;0,105348129754070013;1,23556163011004e-01;9,00658881433216e-02
AC034111.1;0,005885024645560641;6,59689641160521e-03;5,28754131657888e-03
MSRA;0,156662144112907797;1,91323809435272e-01;1,27570152868573e-01
AC104964.3;0,003932738006240040;3,64949354925911e-03;4,17046880151083e-03
PINX1;0,062388217081884544;7,24821148472677e-02;5,39162760288311e-02
XKR6;0,012731723659567989;1,31647108783792e-02;1,23683117963059e-02
AF131215.6;0,013263127042276793;9,73898664757665e-03;1,62209843913948e-02
AF131215.4;0,008719888039396584;6,81587483856073e-03;1,03179513422603e-02
AF131215.2;0,004836076530564254;4,55451398444539e-03;5,07239567594408e-03
AF131216.4;0,001462153273348291;2,05972333894114e-03;9,60604863760280e-04
MTMR9;0,116455660961988672;1,33047772754763e-01;1,02529683473280e-01
AF131216.1;0,004216262309698180;4,48002448389471e-03;3,99488325041330e-03
FAM167A;0,001773913324386975;1,65909431687767e-03;1,87028242639284e-03
BLK;0,047519555761492388;3,45719478044014e-02;5,83866532831956e-02
AC022239.1;0,001343939463793562;7,93388567807426e-04;1,80602406638348e-03
NEIL2;0,024414216470554896;2,59468669741009e-02;2,31278427601430e-02
FDFT1;0,236715442902981688;3,05081616391601e-01;1,79334814994827e-01
AC069185.1;0,013875858736520395;1,81377680131522e-02;1,02987822687050e-02
CTSB;0,555991072231006966;6,74732582335511e-01;4,56329762245694e-01
FAM66D;0,002542835583362736;3,28358551812477e-03;1,92111442784646e-03
AC145124.1;0,007029918543629578;6,95050934069845e-03;7,09656773128132e-03
AC068587.4;0,085187167165061847;1,29050102357671e-01;4,83724291913825e-02
LONRF1;0,099477430996604402;1,50696032081456e-01;5,64889859680797e-02
AC123777.1;0,008013076563924384;1,62654206926494e-02;1,08677568064847e-03
TRMT9B;0,005542528903835571;1,04499075846157e-02;1,42370148206779e-03
DLC1;0,007726071746131701;8,21995458191412e-03;7,31154939122803e-03
MSR1;0,109437130659233703;2,11753036332326e-01;2,35620463459231e-02
MICU3;0,010504060393075337;9,47343534808599e-03;1,13690775382751e-02
ZDHHC2;0,128614766122839119;1,61549759267680e-01;1,00971993529806e-01
CNOT7;0,318831679004412505;3,70498119027128e-01;2,75467356869637e-01
VPS37A;0,111296527606639065;1,42754076045658e-01;8,48937937724484e-02
MTMR7;0,004043004443465444;3,98611226715781e-03;4,09075479474314e-03
SLC7A2;0,001994118828938065;4,19266930233550e-03;1,48846522271423e-04
MTUS1;0,003688535868949756;2,87459424276900e-03;4,37168777299206e-03
PCM1;0,595330359382147067;7,44931501310440e-01;4,69768154835896e-01
ASAH1;0,868555587816549401;8,75971800721541e-01;8,62331062858167e-01
AC124242.1;0,007727946751422327;9,79765853735165e-03;5,99081044840395e-03
NAT1;0,009340522062493467;1,28256805029310e-02;6,41538277990651e-03
PSD3;0,006473851014476799;1,02787055301807e-02;3,28038661432849e-03
SH2D4A;0,002389799477105296;4,68020054349015e-03;4,67435760602299e-04
CSGALNACT1;0,036048397645133137;2,68473488532235e-02;4,37709588205255e-02
INTS10;0,193242436622490688;2,00981859695258e-01;1,86746637122521e-01
LPL;0,016671117778075603;2,81982965600761e-02;6,99620513094818e-03
ATP6V1B2;0,224839990350195307;2,71402249727610e-01;1,85759674112470e-01
GFRA2;0,006170300893430345;7,92655077581662e-03;4,69625728571368e-03
DOK2;0,396181445980974767;4,63830848508625e-01;3,39402413360489e-01
XPO7;0,078337707393204711;9,38677951349166e-02;6,53031006481524e-02
NPM2;0,007735416985658721;1,14571103184049e-02;4,61175085930866e-03
DMTN;0,027282336169778137;4,78016037013165e-02;1,00602452570683e-02
FAM160B2;0,053832497968113936;6,87318450037928e-02;4,13272801871147e-02
NUDT18;0,038328747589722253;4,36279934081484e-02;3,38810209292331e-02
REEP4;0,080591800394844829;1,15324361948867e-01;5,14403050115296e-02
BMP1;0,017092176115306692;2,79733065751995e-02;7,95950031558335e-03
POLR3D;0,069694549816727763;8,17892248335029e-02;5,95433301214619e-02
SLC39A14;0,006590133787052459;8,19846992693081e-03;5,24023612737196e-03
PPP3CC;0,105836167970500078;1,21646558733150e-01;9,25662992161054e-02
AC087854.1;0,012750252139319875;1,22341813025307e-02;1,31833971750733e-02
SORBS3;0,044480749551164621;5,26030666722065e-02;3,76635820443109e-02
PDLIM2;0,194400753796909520;1,88179902036858e-01;1,99621996436367e-01
C8orf58;0,013363502598618512;1,51584631168791e-02;1,18569686454599e-02
CCAR2;0,071389413479290800;9,33254396137716e-02;5,29782184514494e-02
AC037459.2;0,018863377538454500;2,33393469683138e-02;1,51066375707600e-02
BIN3;0,104617426525268079;1,33989121082304e-01;7,99653772674606e-02
EGR3;0,022575810836592377;2,24743479791917e-02;2,26609699462795e-02
PEBP4;0,004677409612107945;3,18277999795393e-03;5,93187189036545e-03
AC107959.1;0,003439068090576478;3,37061566176365e-03;3,49652111371185e-03
RHOBTB2;0,015024157637049191;1,31671005426578e-02;1,65828100626557e-02
TNFRSF10B;0,100900171135418604;1,42813254293618e-01;6,57219696000561e-02
TNFRSF10C;0,009145598629965486;9,04346555143110e-03;9,23132026505849e-03
TNFRSF10D;0,019127912617202439;2,19269009564415e-02;1,67786849185090e-02
TNFRSF10A;0,046764909326834844;5,09823580072836e-02;4,32251492217171e-02
AC100861.1;0,019457819744979402;2,45090515037339e-02;1,52182545442855e-02
CHMP7;0,072617916450446740;6,85004063586983e-02;7,60737967846302e-02
R3HCC1;0,110910567051218156;1,30311432780138e-01;9,46271654699884e-02
ENTPD4;0,150379273551262432;1,81764250608972e-01;1,24037449831170e-01
AC104561.4;0,002139145144381445;4,52836722801645e-03;1,33839649349910e-04
SLC25A37;0,516956217969479992;7,11392004567728e-01;3,53763706914569e-01
NKX3-1;0,025054438353445816;4,79421816565314e-02;5,84445459809719e-03
ADAM28;0,109179326395605000;1,15924703171642e-01;1,03517843016686e-01
AC120193.1;0,005920799677726602;7,31073386216652e-03;4,75420964958281e-03
NEFL;0,005664346814076211;7,96010595440626e-03;3,73748599569278e-03
AC041005.1;0,005291268317242817;8,96836649475945e-03;2,20503149076663e-03
DOCK5;0,173940612165090547;2,33683719643724e-01;1,23797436887348e-01
GNRH1;0,005149025761374097;7,79921757576501e-03;2,92468494153696e-03
KCTD9;0,091331676559570779;1,31844495595743e-01;5,73287351047301e-02
CDCA2;0,012394936916046165;1,32870974315537e-02;1,16461348702039e-02
PPP2R2A;0,205489664383223886;2,54852207435299e-01;1,64059033254762e-01
BNIP3L;0,497512659582091454;5,59348414595870e-01;4,45613097725582e-01
DPYSL2;0,220764459250146233;2,05112069789464e-01;2,33901715435275e-01
TRIM35;0,013984439165813311;1,82853495606500e-02;1,03746285469183e-02
PTK2B;0,334600404057604772;4,38346528068222e-01;2,47524918697033e-01
EPHX2;0,013114804865328893;1,38477237861573e-02;1,24996563827258e-02
CLU;0,083310627852820923;1,53536086951819e-01;2,43694770963028e-02
CCDC25;0,218717804446589725;2,72044506928714e-01;1,73960002209712e-01
ESCO2;0,024480533845631938;3,31504828607320e-02;1,72037316928693e-02
PBK;0,010487827145886548;1,58579648044896e-02;5,98060003224432e-03
NUGGC;0,010458006168968558;1,07355466751743e-02;1,02250627745473e-02
ELP3;0,054649462442895577;6,63775102821540e-02;4,48059577560996e-02
PNOC;0,035134481323400558;3,15882939538866e-02;3,81108429882311e-02
ZNF395;0,054159375228433303;6,13639335541283e-02;4,81124947401151e-02
FZD3;0,027388946932080046;3,24031640736507e-02;2,31804485860514e-02
EXTL3;0,024978920243962702;2,30790341386504e-02;2,65735196213133e-02
EXTL3-AS1;0,002351580865369086;2,45523563205061e-03;2,26458205741548e-03
INTS9;0,023115597120351498;2,91649270465667e-02;1,80383150102506e-02
HMBOX1;0,143754510323373552;1,58813250966562e-01;1,31115511392768e-01
KIF13B;0,100626684043462269;1,26935214779494e-01;7,85455884381071e-02
DUSP4;0,046857569126251601;7,94480789192634e-02;1,95039259377646e-02
SARAF;1,264458554940916413;1,34454560799890e+00;1,19724043876910e+00
AC044849.1;0,220991411116365749;2,33938800031599e-01;2,10124497439373e-01
LEPROTL1;0,596028693135114862;6,87615264710366e-01;5,19158879939881e-01
AC026979.2;0,171573223140925102;2,58907735060503e-01;9,82722194971882e-02
DCTN6;0,151225971181320334;2,05807719265211e-01;1,05414792676504e-01
AC026979.4;0,007819922100287360;8,21845762669813e-03;7,48542599523675e-03
RBPMS;0,008596651354573564;1,15191636020898e-02;6,14374841625613e-03
GTF2E2;0,096186230956377863;1,11810634197245e-01;8,30724639733478e-02
GSR;0,141385397859301876;1,92410352848197e-01;9,85594825440980e-02
UBXN8;0,034759001570862723;4,82750791888278e-02;2,34147799917027e-02
PPP2CB;0,084873243875207907;9,83679101226837e-02;7,35469931406974e-02
TEX15;0,001445344646597671;3,06692749847629e-03;8,43288474410684e-05
WRN;0,112941420035728823;1,62710774185996e-01;7,11693470060587e-02
NRG1;0,034401312890432988;4,62563646541989e-03;5,93924294393462e-02
AC090204.1;0,048488689477850552;4,87082593429033e-02;4,83044016044254e-02
FUT10;0,011286500604080242;9,29247977799292e-03;1,29601084897384e-02
TTI2;0,038871220195934364;4,04915347707790e-02;3,75112688783607e-02
MAK16;0,057137493022104822;6,84836435765944e-02;4,76145197454821e-02
RNF122;0,011339767025093194;1,44830021402886e-02;8,70160848309292e-03
ZNF703;0,046776398024905158;3,23426764354561e-02;5,88908102494237e-02
AC138356.1;0,003766246333844250;5,62529198625760e-03;2,20592488535538e-03
ERLIN2;0,078790368084906040;9,83720923040858e-02;6,23551695958768e-02
PLPBP;0,122552901653188343;1,40213177391030e-01;1,07730400127090e-01
ADGRA2;0,023336928668064631;3,92288164902934e-02;9,99865836049431e-03
BRF2;0,028402833470600519;2,88000976097137e-02;2,80694044576179e-02
RAB11FIP1;0,623402170741434891;6,72564291450956e-01;5,82139756719120e-01
EIF4EBP1;0,359870625367832764;4,37409266386999e-01;2,94791424912575e-01
ASH2L;0,083478245415766802;9,63115190520854e-02;7,27071101921212e-02
STAR;0,008870380350921388;1,21814929276467e-02;6,09132004913759e-03
LSM1;0,219529802968168097;2,51099110356392e-01;1,93033268379123e-01
BAG4;0,116587253007826824;1,55319098990715e-01;8,40791056429605e-02
AC084024.4;0,007466589440230078;8,86017584611022e-03;6,29693405463236e-03
DDHD2;0,068902768912172813;8,60832885568572e-02;5,44829329802336e-02
PLPP5;0,144904625675481458;1,22427062231131e-01;1,63770340084624e-01
NSD3;0,535925439922125824;5,86780970507652e-01;4,93241724735322e-01
AC087623.2;0,024461932823711601;3,32547206135476e-02;1,70820304729104e-02
LETM2;0,029760103341899911;4,59279579668137e-02;1,61902104699556e-02
FGFR1;0,027647042255757703;4,04222744404709e-02;1,69246219852515e-02
TACC1;0,505733321991210460;6,24281842050598e-01;4,06233991087126e-01
AC067817.1;0,006607603378637866;1,00417778194588e-02;3,72525563698396e-03
AC067817.2;0,002630135807175745;3,37993382662193e-03;2,00082047527005e-03
PLEKHA2;0,295594932006664202;3,62376530560671e-01;2,39544258666330e-01
AC108863.2;0,066217719445685927;7,10344561810279e-02;6,21749689999819e-02
HTRA4;0,002753857342034354;2,60304566914438e-03;2,88043556112609e-03
TM2D2;0,068512760757796415;7,21835556433029e-02;6,54318143671450e-02
ADAM9;0,085041577532097221;1,05265620445481e-01;6,80672725213802e-02
IDO1;0,006414671085137081;5,90834279185790e-03;6,83963907608162e-03
ZMAT4;0,001947414395851437;2,59259204181035e-04;3,36430523471907e-03
GOLGA7;0,289331882508442495;4,06997234179823e-01;1,90573806439411e-01
AC009630.1;0,004011615024248710;5,97919850148632e-03;2,36019635293168e-03
GINS4;0,024516212339617323;3,20117969633643e-02;1,82250696545450e-02
GPAT4;0,115300116565015140;1,46825229925916e-01;8,88406746039206e-02
ANK1;0,059921581970121353;8,66208827964127e-02;3,75125078923342e-02
AC027702.1;0,003607981646812414;4,58701643658733e-03;2,78626488083655e-03
