	gene_symbol	inDB	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
8385	PHGR1	False	False	False	10690.8321764618	3	True	False	3.374321763001315	5.219266605930338	2.0837295
8386	PHIP	False	False	False	90.0729861044617	3	True	False	0.17761166714952878	0.6816327956955398	-0.31948242
8387	PHKA2	False	False	False	11.0870817337797	3	True	False	0.027089218955932602	0.92262933611907	0.26858267
8388	PHKB	False	False	False	55.2939788277757	3	True	False	0.1092608678228984	0.7410902198043666	-0.17439802
8389	PHKG2	False	False	False	49.153245187768	3	True	False	0.09012863217684404	0.763155430856902	-0.12055584
8390	PHLDA1	False	False	False	220.212933857802	3	True	True	0.2123978265386029	1.3161911529553247	1.2289282
8391	PHLDA2	False	False	False	340.593479871831	3	True	True	0.44605186987542866	1.7302989365784476	1.0008494
8392	PHLDA3	False	False	False	31.4730280413685	3	True	False	0.04498624598771396	0.8318507790231042	0.047070358
8393	PHLDB1	False	False	False	30.1917673592762	3	True	False	0.061620996227384726	0.8262287414580783	0.033351805
8394	PHLDB2	False	False	False	6.26867458741694	3	True	False	0.009572525059612086	0.6321705871904463	-0.44017708
8395	PHLDB3	False	False	False	15.9495959172641	3	True	False	0.03112384167815554	0.700178812300189	-0.27422756
8396	PHLPP1	False	False	False	8.35325688634618	3	True	False	0.018094672888639952	0.643538558549464	-0.41243765
8397	PHLPP2	False	False	False	17.7702564050072	3	True	False	0.049094563778926924	0.9636221905854914	0.36861092
8398	PHOSPHO2	False	False	False	12.5736728991041	3	True	False	0.02639226806124446	0.879390592363865	0.16307412
8399	PHPT1	False	False	False	541.190639495685	3	True	False	0.8091715081326402	1.0574284065953439	-0.4997903
8400	PHRF1	False	False	False	18.7399803926595	3	True	False	0.039945688553557256	0.7960956035338863	-0.04017724
8401	PHTF1	False	False	False	32.5664419625715	3	True	False	0.05130656760059772	0.6132137494491384	-0.4864344
8402	PHTF2	False	False	False	23.8516990499147	3	True	False	0.03175745591142843	0.5473824452157394	-0.64707196
8403	PHYH	False	False	False	86.8538690056399	3	True	True	0.16648884822342078	1.093633563962337	0.68585676
8404	PHYHD1	False	False	False	12.5551328831157	3	True	False	0.02155783920093356	0.6243669862838147	-0.45921895
8405	PHYKPL	False	False	False	84.1710461983093	3	True	False	0.18145039528781645	0.9158322858333517	0.2519969
8406	PI15	False	False	False	7.18757132232165	3	True	False	0.00037026566279611107	-0.04949418771744521	-2.103534
8407	PI3	True	True	False	569.764512027348	3	True	True	0.7880341796966288	4.403879442279368	4.479858
8408	PI4K2A	False	False	False	11.8448101906654	3	True	False	0.020098688974009963	0.6470004311683493	-0.40399018
8409	PI4K2B	False	False	False	26.8786105259083	3	True	False	0.05392040778015435	0.598452546504485	-0.5224538
8410	PI4KA	False	False	False	34.1166517032942	3	True	False	0.06603298587410143	0.7530387010854304	-0.14524207
8411	PI4KB	False	False	False	40.635686246843	3	True	False	0.07293737186042579	0.7752189801571375	-0.0911191
8412	PIAS1	False	False	False	45.1599074816093	3	True	False	0.08208637846777563	0.6434255667306767	-0.41271335
8413	PIAS2	False	False	False	18.1882065039419	3	True	False	0.03783369576767927	0.7528255628184097	-0.14576216
8414	PIAS3	False	False	False	10.7294057957469	3	True	False	0.01818724389627248	0.47153859773460477	-0.83214146
8415	PIAS4	False	False	False	22.0362019375537	3	True	False	0.04211976381220251	0.6501903524508248	-0.39620635
8416	PIBF1	False	False	False	15.6699302529385	3	True	False	0.028455804181940905	0.6882238532218996	-0.30339932
8417	PICALM	False	False	False	65.5165970878718	3	True	False	0.0941181402430481	0.6857062384081539	-0.30954263
8418	PICK1	False	False	False	19.9946212842043	3	True	False	0.0451346028281773	0.8321113929493535	0.047706295
8419	PID1	False	False	False	37.3957321242661	3	True	False	0.058428539241143496	0.8054775444285469	-0.017284
8420	PIDD	False	False	False	10.760170448351	3	True	False	0.02882480500305817	0.9727559515617442	0.3908986
8421	PIEZO1	False	False	False	26.0322681186118	3	True	False	0.055556368920091026	0.7540766240990107	-0.14270939
8422	PIF1	False	False	False	12.0771812158797	3	True	True	0.03095968258147948	1.091469061416951	0.6805751
8423	PIGA	True	True	False	9.03486796187843	3	True	False	0.014915652848325116	0.596926411458915	-0.52617776
8424	PIGB	False	False	False	14.041887691937	3	True	False	0.02540203722807939	0.8215267184958079	0.021878216
8425	PIGC	False	False	False	56.4303212529585	3	True	False	0.09611312013493335	0.6659585839199618	-0.35772967
8426	PIGF	True	True	False	74.6119253907874	3	True	False	0.13759928575490887	0.7999878731233152	-0.030679561
8427	PIGG	False	False	False	20.5490389608692	3	True	False	0.041872282824686156	0.7665884940750629	-0.11217869
8428	PIGH	False	False	False	53.2605132335386	3	True	False	0.09724185185956974	0.658980356076584	-0.3747575
8429	PIGK	False	False	False	46.5192342606389	3	True	False	0.08399238330453346	0.595927067095393	-0.5286163
8430	PIGL	False	False	False	16.4008309010459	3	True	False	0.03615982086132662	0.829534392209508	0.041418053
8431	PIGM	False	False	False	16.6122668663222	3	True	False	0.03587935512624339	0.7256986725310304	-0.21195555
8432	PIGN	False	False	False	13.8189649421869	3	True	False	0.02819439064574667	0.7960744024981893	-0.040228974
8433	PIGO	False	False	False	15.7683154265652	3	True	False	0.0311130429071088	0.82387292699535	0.027603291
8434	PIGP	False	False	False	99.1284561843685	3	True	False	0.1954314216641562	0.7130265375478024	-0.24287732
8435	PIGQ	False	False	False	18.4860572612607	3	True	False	0.040149227909891616	0.8030872572636358	-0.023116633
8436	PIGR	True	True	True	2443.07458190642	3	True	True	2.210387027291839	4.010009885672208	0.9905914
8437	PIGS	False	False	False	37.4440261445657	3	True	False	0.07336591864786128	0.7082507269102145	-0.25453097
8438	PIGT	False	False	False	156.65517610052	3	True	False	0.28138804133843764	0.82172846543172	0.022370506
8439	PIGU	False	False	False	33.9654638254133	3	True	False	0.06509712681301912	0.8005686416554991	-0.029262405
8440	PIGV	False	False	False	16.7816788193098	3	True	False	0.03230264933405414	0.7580603258497923	-0.1329886
8441	PIGW	False	False	False	7.67254619461435	3	True	False	0.017160203991182968	0.7882677365510711	-0.059278324
8442	PIGX	False	False	False	58.2634603041354	3	True	False	0.1018644635828109	0.6494787004934922	-0.39794287
8443	PIGZ	False	False	False	59.0704013632573	3	True	True	0.15213511656519838	1.1191738582580024	0.7481786
8444	PIH1D1	False	False	False	151.505719222517	3	True	False	0.2693534087664564	0.7457275783216759	-0.16308223
8445	PIK3AP1	False	False	False	20.625237940192	3	True	False	0.030447390024425307	0.6748767640470579	-0.33596808
8446	PIK3C2A	False	False	False	30.764616233457	3	True	False	0.051405972281737766	0.6540986616594018	-0.38666952
8447	PIK3C2B	False	False	False	24.8366833729988	3	True	False	0.0532136130773918	0.7897209435903149	-0.0557323
8448	PIK3C3	False	False	False	21.8208529572338	3	True	False	0.036743349355484456	0.6601888926815234	-0.3718085
8449	PIK3CA	True	True	False	16.9142527315703	3	True	False	0.026735115567735643	0.6669863038292138	-0.3552219
8450	PIK3CB	False	False	False	17.6966783437287	3	True	False	0.03597804062973963	0.9112376125628885	0.24078527
8451	PIK3CD	True	True	False	15.2288162747616	3	True	False	0.015088440413566556	0.40045226532805783	-1.005602
8452	PIK3CG	False	False	False	13.1842455579023	3	True	False	0.03514545057990657	0.6219246463729845	-0.46517858
8453	PIK3IP1	False	False	False	50.8608787300462	3	True	False	0.07545889659084962	0.6093261136654148	-0.49592078
8454	PIK3R1	True	True	False	47.1747994092403	3	True	False	0.07746956182488052	0.7557280181379478	-0.13867976
8455	PIK3R2	False	False	False	4.91800271647755	3	True	False	0.01080052972924666	0.7191822920617905	-0.22785641
8456	PIK3R3	False	False	False	60.1504486970797	3	True	False	0.08432227436717954	0.8263535001424299	0.033656236
8457	PIK3R4	False	False	False	9.34789390072362	3	True	False	0.017144341453843484	0.6103145762023184	-0.4935088
8458	PIK3R5	False	False	False	10.9821050800399	3	True	False	0.011533173756474233	0.5790357728883779	-0.5698334
8459	PIK3R6	False	False	False	6.2388608259097	3	True	False	0.0027303332945037458	0.4584240708672975	-0.8641427
8460	PIKFYVE	False	False	False	17.1290795024066	3	True	False	0.02934238615226655	0.6714017981891875	-0.34444746
8461	PILRA	True	True	True	31.6492723219489	3	True	False	0.01760406669390348	0.8831941004903291	0.1723552
8462	PILRB	True	True	True	15.0751460041188	3	True	False	0.0434882439294388	0.866984963166092	0.13280265
8463	PIM1	False	False	False	83.8220860756314	3	True	False	0.15734827125824874	0.7640616187991908	-0.11834462
8464	PIM2	False	False	False	209.485996041937	3	True	False	0.5146608949266767	1.3712662557492057	0.38436773
8465	PIM3	False	False	False	215.455562331283	3	True	False	0.25743656838393636	0.81479647031695	0.005455475
8466	PIN1	False	False	False	205.957560054227	3	True	False	0.31639931855355596	0.7618935070842497	-0.66196346
8467	PIN4	False	False	False	188.38280495527	3	True	False	0.3360616384547374	0.8925914680475823	-0.43754688
8468	PINK1	False	False	False	60.3943910432441	3	True	False	0.13761871841091355	0.9081041896886443	0.23313929
8469	PINLYP	False	False	False	6.37881322472281	3	True	False	0.008997997503744297	0.5120683767475127	-0.73324317
8470	PINX1	False	False	False	21.092236175314	3	True	False	0.03747662265758233	0.6258102620173971	-0.45569715
8471	PIP4K2A	False	False	False	44.3227882896024	3	True	False	0.0591978236766309	0.50023357522676	-0.76212174
8472	PIP4K2B	False	False	False	14.1036152697168	3	True	False	0.022903916319691152	0.6183360253134272	-0.47393534
8473	PIP4K2C	False	False	False	16.3404759025377	3	True	False	0.03401929216215353	0.6657649962838953	-0.35820204
8474	PIP5K1A	False	False	False	19.516584431956	3	True	False	0.037385244613175266	0.73693453559005	-0.18453847
8475	PIP5K1B	False	False	False	42.4643357905962	3	True	False	0.11153062489900807	0.7826828559762526	-0.07290621
8476	PIP5K1C	False	False	False	16.4541297960394	3	True	False	0.025406624195979218	0.6638099600570352	-0.36297262
8477	PIR	False	False	False	25.2779157450809	3	True	False	0.026866640360426793	0.8073862380245422	-0.012626522
8478	PISD	False	False	False	24.2878238874975	3	True	False	0.047619313545857744	0.8770994178860817	0.15748332
8479	PITHD1	False	False	False	94.4743932784891	3	True	False	0.15737602498135753	0.6359966963268968	-0.43084085
8480	PITPNA	False	False	False	43.6682947303484	3	True	False	0.07795595759544748	0.6560969840404992	-0.38179335
8481	PITPNA-AS1	False	False	False	37.5416580663388	3	True	False	0.09265963625210541	0.5837184871222995	-0.55840695
8482	PITPNB	False	False	False	52.1383241276943	3	True	False	0.08589542012073906	0.5996385591145281	-0.51955974
8483	PITPNC1	False	False	False	39.9669880300906	3	True	False	0.04169550698257538	0.6456759792413098	-0.40722203
8484	PITPNM1	False	False	False	23.8565033441197	3	True	False	0.052680992231633396	0.8282510432029492	0.038286503
8485	PITPNM2	False	False	False	6.98269777793229	3	True	False	0.009885452278065905	0.6621904576886605	-0.3669244
8486	PITPNM3	True	False	True	5.08562520220419	3	True	False	0.014536147586371059	0.7825992172741988	-0.0731103
8487	PITRM1	False	False	False	21.0481739974208	3	True	False	0.04550794587077327	0.7095274384114204	-0.2514156
8488	PITX1	False	False	False	43.6920418442491	3	True	False	0.0974918610724263	0.927056934426917	0.2793866
8489	PITX2	False	False	False	20.0702601795159	3	True	True	0.04264429016322345	1.3254026701693575	1.2514056
8490	PIWIL2	False	False	False	4.26830449434974	3	True	False	0.011220750861284972	1.1062285051343743	0.71659017
8491	PJA1	False	False	False	14.5040530909027	3	True	False	0.027470975836280682	0.5252814516546878	-0.7010014
8492	PJA2	False	False	False	65.1971596593629	3	True	False	0.13053051157861567	0.6561158060562674	-0.38174742
8493	PKD1	False	False	False	19.836919076944	3	True	False	0.04444657357388278	0.8278045295168835	0.03719695
8494	PKD2	False	False	False	8.774615875975	3	True	False	0.015247125577337112	0.5290713029036724	-0.6917537
8495	PKD2L1	False	False	False	5.04675534903375	3	True	False	0.002640776896975301	0.5773936218709369	-0.5738405
8496	PKDCC	False	False	False	22.7477291734253	3	True	False	0.06808248028075646	0.8953133759168591	0.20192792
8497	PKHD1L1	False	False	False	11.9626930389217	3	True	False	0.045884396750560566	0.483308177017577	-0.80342203
8498	PKIB	False	False	False	216.514720834938	3	True	True	0.4347680309505434	1.9028056846661001	1.2970543
8499	PKIG	False	False	False	143.796122564416	3	True	False	0.21155313865319345	0.9728932367942473	0.39123356
8500	PKM	True	True	False	762.872667479753	3	True	False	0.7733808511646528	1.3542853991336354	-0.058055636
8501	PKMYT1	False	False	False	7.98792411134372	3	True	False	0.01730149903112353	0.891816927980672	0.1933961
8502	PKN1	False	False	False	51.2329934818795	3	True	False	0.05910245090269181	0.4931883522876506	-0.779313
8503	PKN2	False	False	False	50.7512352179508	3	True	False	0.11471378633985756	0.9106242397623495	0.23928855
8504	PKN3	False	False	False	8.03967925249619	3	True	False	0.00817855798381674	0.648741362056156	-0.39974207
8505	PKNOX1	False	False	False	27.4241297471581	3	True	False	0.0487605894553663	0.6579185121578661	-0.37734854
8506	PKP2	False	False	False	51.2686882867087	3	True	False	0.12831847987771355	0.958000138240605	0.35489234
8507	PKP3	False	False	False	83.5716944258161	3	True	True	0.2354866825583777	1.1686041010330803	0.8687953
8508	PKP4	False	False	False	36.4845526527493	3	True	False	0.048654900637760075	0.7141869515243231	-0.24004574
8509	PLA1A	False	False	False	14.1628154142664	3	True	False	0.0058247309993027276	0.9955650004113589	0.44655582
8510	PLA2G10	True	True	False	98.8517772643647	3	True	True	0.22102853096019964	1.2297604507893658	1.0180253
8511	PLA2G12A	False	False	False	72.1867679765713	3	True	False	0.15001998844157666	0.8218060191981735	0.022559749
8512	PLA2G15	False	False	False	13.8561952565287	3	True	False	0.02024835022603227	0.6146532584503986	-0.48292178
8513	PLA2G16	False	False	False	101.453910662526	3	True	False	0.1347333187453982	0.6411864615905771	-0.4181771
8514	PLA2G2A	True	True	False	551.182625568775	3	True	True	0.92817727580436	3.4369859872967874	1.5427316
8515	PLA2G2D	False	False	False	5.62316349548078	3	True	False	0.00850421426849792	1.3165336541786823	1.229764
8516	PLA2G4A	False	False	False	6.2271005056525	3	True	False	0.009836884755448956	0.6157464513983261	-0.48025426
8517	PLA2G4C	False	False	False	9.71695644160885	3	True	False	0.014453467076186657	0.793498260269913	-0.04651512
8518	PLA2G4F	False	False	False	4.60500183647523	3	True	False	0.01360376718137607	0.8784715316176253	0.16083148
8519	PLA2G6	False	False	False	6.58267294052332	3	True	False	0.017788542454600684	0.8860774112298193	0.17939088
8520	PLA2G7	False	False	False	85.2099265324633	3	True	True	0.041516340890675824	1.2935821303160104	1.1737591
8521	PLA2R1	True	False	True	3.99146025799013	3	True	False	0.011429234928977213	0.8150410972896331	0.0060523986
8522	PLAA	False	False	False	22.5707533479725	3	True	False	0.04043809920791577	0.7063142216625623	-0.2592563
8523	PLAC8	False	False	False	639.395390019565	3	True	True	0.8695523831628231	2.8550132922325875	2.1750853
8524	PLAC9	False	False	False	66.5321217746	3	True	True	0.12374266415842429	1.332499568618998	1.268723
8525	PLAGL1	False	False	False	33.1773334969226	3	True	False	0.061035201733332906	0.7112008993492064	-0.24733213
8526	PLAGL2	False	False	False	12.4206852223801	3	True	False	0.026760295902150042	0.6646135529959887	-0.3610117
8527	PLAT	True	True	False	293.962821258087	3	True	True	0.2696699476521112	2.350502397532016	3.7527914
8528	PLAU	True	True	False	83.9322650007329	3	True	True	0.07975341808787419	1.2680007253896142	1.1113368
8529	PLAUR	True	False	True	353.110869700359	3	True	True	0.27275148526575976	2.015837152054972	2.9361618
8530	PLBD1	False	False	False	116.256543815303	3	True	False	0.18327422937601748	0.9624504040072694	0.3657516
8531	PLBD2	False	False	False	12.7488346606398	3	True	False	0.014131035176389651	0.4823850896475235	-0.8056745
8532	PLCB1	False	False	False	10.2404813799749	3	True	False	0.009659291967419298	0.7174660893553515	-0.23204419
8533	PLCB2	False	False	False	16.4407000417445	3	True	False	0.015429381523736296	0.5244166162305749	-0.70311177
8534	PLCB3	False	False	False	34.1008639041025	3	True	False	0.08555187685790112	0.9821210184562347	0.41375065
8535	PLCB4	False	False	False	24.7908285875473	3	True	False	0.058361069148441906	0.9454394830238854	0.3242426
